Date,Open,High,Low,Close,Volume,Change
2021-09-30,8090,8320,8090,8160,38770,-0.004878048780487809
2021-10-01,8270,8270,7930,7940,55470,-0.026960784313725505
2021-10-05,7870,7940,7370,7390,133674,-0.0692695214105793
2021-10-06,7410,7650,7280,7380,91709,-0.0013531799729363803
2021-10-07,7400,7730,7400,7690,56138,0.042005420054200604
2021-10-08,7720,7980,7630,7830,52783,0.01820546163849146
2021-10-12,7830,7830,7400,7570,47647,-0.033205619412515985
2021-10-13,7530,7760,7530,7670,29573,0.013210039630118908
2021-10-14,7700,8090,7700,8000,48997,0.0430247718383312
2021-10-15,8100,8190,8010,8100,31066,0.012499999999999956
2021-10-18,8100,8110,7910,8040,27091,-0.007407407407407418
2021-10-19,8080,8090,7950,8010,20213,-0.003731343283582045
2021-10-20,8000,8100,7950,7990,21680,-0.0024968789013732895
2021-10-21,7930,8020,7930,8000,11329,0.0012515644555695093
2021-10-22,7970,8060,7790,7940,16831,-0.007499999999999951
2021-10-25,7940,7970,7830,7870,13897,-0.008816120906801062
2021-10-26,7870,7930,7820,7870,18012,0.0
2021-10-27,7920,7920,7820,7870,15332,0.0
2021-10-28,7890,7920,7750,7820,17311,-0.006353240152477735
2021-10-29,7780,7840,7700,7710,15954,-0.014066496163682829
2021-11-01,7710,7820,7700,7750,22897,0.005188067444876765
2021-11-02,7810,7850,7750,7760,16671,0.001290322580645098
2021-11-03,7770,7920,7710,7710,18947,-0.006443298969072142
2021-11-04,7860,7860,7580,7610,38727,-0.012970168612191912
2021-11-05,7680,7800,7560,7610,33095,0.0
2021-11-08,7550,7660,7450,7650,44040,0.005256241787122251
2021-11-09,7650,7700,7530,7640,26820,-0.0013071895424836555
2021-11-10,7570,7610,7400,7470,40135,-0.022251308900523514
2021-11-11,7390,7500,7300,7460,34425,-0.0013386880856760541
2021-11-12,7420,7470,7350,7460,25524,0.0
2021-11-15,7500,7560,7380,7480,23994,0.002680965147453085
2021-11-16,7550,7550,7300,7350,44709,-0.017379679144384985
2021-11-17,7390,7390,7170,7200,35516,-0.020408163265306145
2021-11-18,7180,7200,7040,7130,19387,-0.009722222222222188
2021-11-19,7130,7170,7080,7160,21471,0.004207573632538653
2021-11-22,7140,7160,7090,7150,20700,-0.0013966480446927498
2021-11-23,7140,7140,7020,7080,31495,-0.009790209790209836
2021-11-24,7020,7120,7000,7110,22348,0.004237288135593209
2021-11-25,7040,7120,7020,7100,17631,-0.0014064697609000865
2021-11-26,7080,7120,6970,7000,32806,-0.014084507042253502
2021-11-29,6950,6990,6870,6900,24371,-0.014285714285714235
2021-11-30,6850,6930,6390,6460,108856,-0.06376811594202902
2021-12-01,6280,6580,6280,6580,52905,0.018575851393188847
2021-12-02,6540,6830,6460,6770,53551,0.028875379939209633
2021-12-03,6830,6990,6770,6990,44694,0.03249630723781394
2021-12-06,6990,7140,6890,7140,31118,0.02145922746781115
2021-12-07,7150,7420,7060,7200,37388,0.008403361344537785
2021-12-08,7230,7310,7180,7190,20870,-0.001388888888888884
2021-12-09,7250,7340,7080,7200,13118,0.0013908205841446364
2021-12-10,7240,7240,7110,7200,13968,0.0
2021-12-13,7190,7270,7140,7140,12659,-0.008333333333333304
2021-12-14,7140,7270,7000,7260,19555,0.01680672268907557
2021-12-15,7260,7310,7130,7280,23186,0.0027548209366390353
2021-12-16,7340,7350,7210,7270,14314,-0.0013736263736263687
2021-12-17,7230,7360,7190,7270,23700,0.0
2021-12-20,7270,7270,7030,7090,28241,-0.024759284731774467
2021-12-21,7030,7090,6900,7030,26411,-0.008462623413258097
2021-12-22,7040,7100,7010,7030,23396,0.0
2021-12-23,7110,8200,7000,7550,481883,0.073968705547653
2021-12-24,7550,7600,7460,7510,87436,-0.005298013245033095
2021-12-27,7530,7780,7530,7700,72260,0.025299600532623145
2021-12-28,7620,7720,7560,7720,48958,0.0025974025974024872
2021-12-29,7590,7700,7590,7610,42519,-0.014248704663212486
2021-12-30,7640,7690,7590,7680,15857,0.009198423127463773
2022-01-03,7690,7740,7600,7700,37773,0.0026041666666667407
2022-01-04,7640,7920,7640,7860,37538,0.020779220779220786
2022-01-05,7860,7920,7790,7890,41535,0.003816793893129722
2022-01-06,7880,9330,7830,8310,2239801,0.05323193916349811
2022-01-07,8300,8400,8020,8130,190598,-0.02166064981949456
2022-01-10,8170,8380,8080,8180,118035,0.006150061500614923
2022-01-11,8240,8420,8030,8200,134842,0.0024449877750611915
2022-01-12,8240,8310,8200,8250,52242,0.0060975609756097615
2022-01-13,8300,8510,7820,8230,158966,-0.00242424242424244
2022-01-14,8160,8240,8040,8040,47867,-0.023086269744835963
2022-01-17,8070,8090,7900,7930,33626,-0.013681592039801016
2022-01-18,7930,8060,7810,7870,24557,-0.007566204287515754
2022-01-19,7800,7870,7630,7660,33164,-0.026683608640406642
2022-01-20,7590,7810,7590,7810,15974,0.019582245430809442
2022-01-21,7770,7810,7600,7660,15565,-0.01920614596670933
2022-01-24,7660,7660,7420,7420,33012,-0.031331592689295085
2022-01-25,7390,7490,6960,7070,57577,-0.047169811320754707
2022-01-26,6910,7170,6910,7040,21482,-0.004243281471004279
2022-01-27,7050,7120,6750,6850,38410,-0.026988636363636354
2022-01-28,6850,7150,6840,7150,20505,0.04379562043795615
2022-02-03,7380,7500,7220,7500,25835,0.04895104895104896
2022-02-04,7470,7580,7410,7560,35828,0.008000000000000007
2022-02-07,7810,7810,7520,7630,29850,0.0092592592592593
2022-02-08,7700,7700,7550,7600,19225,-0.003931847968545177
2022-02-09,7700,7750,7570,7740,28265,0.018421052631578894
2022-02-10,7750,7870,7740,7830,33439,0.011627906976744207
2022-02-11,7830,7830,7620,7620,29206,-0.026819923371647514
2022-02-14,7620,7670,7310,7320,17100,-0.03937007874015752
2022-02-15,7400,7400,7020,7150,19815,-0.023224043715846965
2022-02-16,7160,7430,7160,7370,18691,0.03076923076923066
2022-02-17,7500,7500,7260,7350,16840,-0.0027137042062415073
2022-02-18,7340,7350,7260,7350,7236,0.0
2022-02-21,7600,9140,7600,7950,3381006,0.08163265306122458
2022-02-22,7950,8070,7580,7700,324871,-0.03144654088050314
2022-02-23,7790,7790,7490,7570,175723,-0.016883116883116833
2022-02-24,7570,7570,7270,7300,152190,-0.03566710700132103
2022-02-25,7410,7410,7220,7300,71728,0.0
2022-02-28,7260,7470,7200,7410,56955,0.015068493150685036
2022-03-02,7500,7610,7410,7560,77942,0.020242914979757165
2022-03-03,7650,7740,7540,7690,75231,0.01719576719576721
2022-03-04,7800,8000,7620,7750,144930,0.007802340702210753
2022-03-07,7810,7810,7550,7660,50719,-0.011612903225806437
2022-03-08,7400,7650,7400,7570,45433,-0.011749347258485643
2022-03-10,7580,7670,7570,7650,38477,0.010568031704095038
2022-03-11,7650,7810,7640,7760,65444,0.01437908496732021
2022-03-14,7760,7770,7590,7690,41033,-0.009020618556700999
2022-03-15,7670,7860,7600,7840,62005,0.01950585175552666
2022-03-16,7900,7980,7710,7890,70578,0.0063775510204082675
2022-03-17,7910,8010,7850,7990,79840,0.012674271229404344
2022-03-18,8050,8050,7910,7980,60758,-0.0012515644555695093
2022-03-21,8000,8010,7910,7970,31003,-0.0012531328320801727
2022-03-22,7910,7990,7860,7910,42415,-0.007528230865746499
2022-03-23,7840,7960,7840,7880,37239,-0.0037926675094817064
2022-03-24,7840,8010,7840,8000,45451,0.015228426395939021
2022-03-25,8020,8030,7900,7960,43116,-0.0050000000000000044
2022-03-28,7960,8000,7870,7880,42738,-0.01005025125628145
2022-03-29,7890,8020,7880,8020,49831,0.017766497461928932
2022-03-30,8050,8050,7990,8010,31683,-0.0012468827930174342
2022-03-31,8050,8050,7940,7990,29350,-0.0024968789013732895
2022-04-01,8010,8010,7870,7910,24082,-0.010012515644555742
2022-04-04,7860,7990,7860,7980,34969,0.008849557522123908
2022-04-05,8050,8050,7950,7980,34946,0.0
2022-04-06,7960,8020,7820,7970,45298,-0.0012531328320801727
2022-04-07,7900,8000,7850,7850,41678,-0.01505646173149311
2022-04-08,7950,7950,7670,7740,43819,-0.014012738853503182
2022-04-11,7740,7760,7650,7760,32477,0.0025839793281654533
2022-04-12,7590,7760,7450,7660,58599,-0.012886597938144284
2022-04-13,7660,7670,7560,7590,19646,-0.009138381201044377
2022-04-14,7560,7640,7500,7580,22662,-0.0013175230566534468
2022-04-15,7580,7580,7450,7470,40464,-0.014511873350923521
2022-04-18,7490,7570,7440,7520,19528,0.006693440428380271
2022-04-19,7500,7700,7490,7680,25570,0.02127659574468077
2022-04-20,7680,7750,7600,7750,39223,0.00911458333333326
2022-04-21,7780,7940,7700,7750,29907,0.0
2022-04-22,7710,7710,7550,7680,24348,-0.00903225806451613
2022-04-25,7610,7610,7490,7500,26642,-0.0234375
2022-04-26,7510,7680,7510,7660,13831,0.021333333333333426
2022-04-27,7580,7580,7450,7520,34473,-0.018276762402088753
2022-04-28,7520,7540,7460,7530,22483,0.0013297872340425343
2022-04-29,7530,7570,7350,7410,32232,-0.015936254980079667
2022-05-02,7380,7470,7370,7450,27279,0.005398110661268607
2022-05-03,7450,7510,7450,7500,16118,0.006711409395973256
2022-05-04,7570,7570,7350,7450,34231,-0.00666666666666671
2022-05-06,7400,7400,7230,7280,24858,-0.02281879194630876
2022-05-09,7210,7730,7210,7370,46358,0.012362637362637319
2022-05-10,7300,7300,7110,7250,19809,-0.016282225237449155
2022-05-11,7220,7270,7150,7250,10674,0.0
2022-05-12,7150,7220,7010,7060,29665,-0.026206896551724146
2022-05-13,6970,7260,6970,7230,15519,0.024079320113314484
2022-05-16,7230,7340,7120,7120,20861,-0.015214384508990264
2022-05-17,7090,7200,7020,7150,18516,0.004213483146067398
2022-05-18,7160,7320,7130,7180,16417,0.00419580419580412
2022-05-19,7000,7100,6960,7000,26487,-0.02506963788300831
2022-05-20,6970,7060,6970,7040,20327,0.005714285714285783
2022-05-23,7100,7210,7010,7210,19104,0.024147727272727293
2022-05-24,7130,7210,7030,7030,19977,-0.02496532593619971
2022-05-25,6950,7060,6950,7000,13243,-0.004267425320056861
2022-05-26,7010,7110,7000,7070,9959,0.010000000000000009
2022-05-27,7080,7190,7000,7070,17102,0.0
2022-05-30,7170,7190,7100,7190,8921,0.016973125884016893
2022-05-31,7150,7350,7150,7270,28466,0.011126564673157091
2022-06-02,7270,7370,7170,7300,25806,0.004126547455295837
2022-06-03,7300,7360,7300,7320,7910,0.00273972602739736
2022-06-07,7310,7310,7180,7180,13432,-0.01912568306010931
2022-06-08,7180,7240,7160,7190,13571,0.0013927576601671099
2022-06-09,7190,7190,7050,7070,10064,-0.016689847009735748
2022-06-10,7010,7070,7000,7050,6407,-0.0028288543140028155
2022-06-13,6960,6960,6700,6740,63186,-0.04397163120567371
2022-06-14,6700,6730,6400,6590,34306,-0.022255192878338326
2022-06-15,6440,6620,6340,6370,43596,-0.03338391502276172
2022-06-16,6410,6560,6340,6350,17382,-0.0031397174254317317
2022-06-17,6150,6350,5880,6050,150987,-0.047244094488189003
2022-06-20,6150,6150,5690,5830,73145,-0.036363636363636376
2022-06-21,5790,6030,5760,5970,38950,0.02401372212692965
2022-06-22,6080,6080,5800,5860,47357,-0.018425460636515956
2022-06-23,5860,5910,5480,5500,64303,-0.061433447098976135
2022-06-24,5410,5700,5410,5670,77983,0.030909090909090997
2022-06-27,5750,5900,5690,5880,20779,0.03703703703703698
2022-06-28,5870,5930,5820,5930,10308,0.008503401360544283
2022-06-29,5890,6000,5810,5990,12182,0.010118043844856706
2022-06-30,5950,7360,5860,5910,909687,-0.013355592654423987
2022-07-01,5910,6180,5810,5900,123702,-0.0016920473773265332
2022-07-04,5880,5960,5740,5900,47201,0.0
2022-07-05,5900,6120,5900,6030,54113,0.02203389830508473
2022-07-06,6030,6330,5990,6190,61330,0.026533996683250516
2022-07-07,6190,6310,6190,6240,34354,0.008077544426494443
2022-07-08,6310,6390,6210,6240,40950,0.0
2022-07-11,6300,6310,6200,6260,12451,0.0032051282051281937
2022-07-12,6280,6390,6150,6330,25182,0.011182108626198062
2022-07-13,6280,6490,6230,6470,35506,0.02211690363349139
2022-07-14,6500,6520,6380,6480,21590,0.0015455950540959051
2022-07-15,6480,6480,6220,6300,20420,-0.02777777777777779
2022-07-18,6380,6440,6310,6430,24801,0.02063492063492056
2022-07-19,6460,6510,6360,6470,13618,0.0062208398133747345
2022-07-20,6540,6540,6400,6490,14583,0.0030911901081915882
2022-07-21,6490,6490,6400,6440,14388,-0.007704160246533087
2022-07-22,6470,6470,6280,6290,32258,-0.02329192546583847
2022-07-25,6340,6340,6190,6240,15093,-0.007949125596184436
2022-07-26,6240,6310,6230,6230,5727,-0.0016025641025640969
2022-07-27,6230,6360,6220,6330,7863,0.01605136436597121
2022-07-28,6360,7560,6330,6450,1244804,0.018957345971563955
2022-07-29,6440,6580,6410,6460,88000,0.0015503875968991832
2022-08-01,6570,6780,6460,6600,185818,0.021671826625387025
2022-08-02,6630,6630,6450,6560,40480,-0.0060606060606061
2022-08-03,6460,6600,6460,6540,20147,-0.0030487804878048808
2022-08-04,6560,6650,6530,6650,29008,0.01681957186544336
2022-08-05,6690,6840,6610,6740,91054,0.013533834586466176
2022-08-08,6810,6870,6700,6770,41930,0.004451038575667754
2022-08-09,6710,6830,6710,6820,37795,0.007385524372230501
2022-08-10,6860,6890,6760,6780,23095,-0.0058651026392961825
2022-08-11,6790,6830,6750,6800,24787,0.002949852507374562
2022-08-12,6780,6820,6740,6740,23090,-0.008823529411764675
2022-08-16,6820,6830,6670,6730,20485,-0.0014836795252225476
2022-08-17,6730,6750,6590,6730,27255,0.0
2022-08-18,6670,6670,6490,6550,53543,-0.026745913818722156
2022-08-19,6550,6630,6510,6510,28717,-0.006106870229007688
2022-08-22,6490,6600,6380,6470,20953,-0.006144393241167445
2022-08-23,6360,6470,6300,6300,28857,-0.026275115919629055
2022-08-24,6390,6410,6250,6320,12737,0.0031746031746031633
2022-08-25,6430,6530,6380,6510,13273,0.030063291139240444
2022-08-26,6630,6630,6370,6440,20215,-0.010752688172043001
2022-08-29,6330,6360,6190,6340,19252,-0.01552795031055898
2022-08-30,6330,6360,6220,6320,17783,-0.003154574132492094
2022-08-31,6280,6340,6220,6300,20899,-0.0031645569620253333
2022-09-01,6320,6320,6150,6220,14544,-0.012698412698412653
2022-09-02,6210,6340,6140,6160,17642,-0.009646302250803873
2022-09-05,6120,6160,6000,6080,25750,-0.012987012987012991
2022-09-06,6030,6160,6030,6100,15002,0.00328947368421062
2022-09-07,6030,6100,5960,5960,22869,-0.022950819672131195
2022-09-08,6040,6700,5960,6090,92188,0.02181208053691286
2022-09-13,6120,6180,6100,6150,34353,0.009852216748768461
2022-09-14,6090,6210,6000,6200,17177,0.008130081300812941
2022-09-15,6220,6230,6130,6160,7410,-0.006451612903225823
2022-09-16,6120,6150,5990,6040,24825,-0.01948051948051943
2022-09-19,6040,6040,5810,5940,51902,-0.01655629139072845
2022-09-20,5930,5990,5840,5890,16410,-0.008417508417508435
2022-09-21,5890,5930,5750,5760,31898,-0.022071307300509324
2022-09-22,5750,5750,5590,5710,29983,-0.00868055555555558
2022-09-23,5710,5710,5530,5530,21358,-0.031523642732048995
2022-09-26,5510,5540,5050,5250,117181,-0.05063291139240511
2022-09-27,5240,5260,5130,5250,19560,0.0
2022-09-28,5150,5300,4965,5060,74835,-0.03619047619047622
2022-09-29,5070,5290,5070,5150,44705,0.01778656126482203
2022-09-30,5080,5250,5080,5240,33500,0.01747572815533971
2022-10-04,5260,5390,5260,5370,24876,0.024809160305343525
2022-10-05,5430,5460,5160,5230,20414,-0.02607076350093107
2022-10-06,5280,5380,5260,5380,22222,0.028680688336520044
2022-10-07,5430,5430,5300,5390,13239,0.0018587360594795044
2022-10-11,5290,5290,5110,5160,12898,-0.042671614100185495
2022-10-12,5130,5240,5100,5180,13783,0.003875968992248069
2022-10-13,5200,5200,4980,5000,31604,-0.03474903474903479
2022-10-14,5100,5170,5020,5170,16777,0.03400000000000003
2022-10-17,5120,5200,5070,5190,4221,0.003868471953578423
2022-10-18,5210,5260,5170,5210,28212,0.003853564547206201
2022-10-19,5270,5340,5150,5210,24070,0.0
2022-10-20,5160,5210,5120,5130,3922,-0.015355086372360827
2022-10-21,5090,5150,5040,5080,8519,-0.00974658869395717
2022-10-24,5120,5280,5120,5190,28363,0.021653543307086576
2022-10-25,5240,5240,5140,5180,9614,-0.0019267822736031004
2022-10-26,5190,5270,5090,5090,23000,-0.01737451737451734
2022-10-27,5110,5190,5110,5160,12580,0.013752455795677854
2022-10-28,5170,5240,5160,5210,5925,0.009689922480620172
2022-10-31,5210,5260,5160,5230,20300,0.0038387715930903177
2022-11-01,5200,5230,5170,5220,17401,-0.0019120458891013214
2022-11-02,5200,5270,5190,5200,13213,-0.003831417624521105
2022-11-03,5150,5160,5070,5130,19289,-0.013461538461538414
2022-11-04,5160,5160,5070,5070,11853,-0.011695906432748537
2022-11-07,5120,5190,5090,5170,17139,0.019723865877712132
2022-11-08,5210,5250,5170,5240,25283,0.013539651837524147
2022-11-09,5260,6650,5240,6070,4520578,0.15839694656488557
2022-11-10,6210,6490,5820,5820,1029369,-0.041186161449752845
2022-11-11,5970,6350,5820,5980,572440,0.027491408934707806
2022-11-14,5980,6110,5950,6000,140505,0.0033444816053511683
2022-11-15,6020,6170,6000,6060,155900,0.010000000000000009
2022-11-16,6140,6190,6030,6150,122487,0.014851485148514865
2022-11-17,6200,6810,5820,5860,613342,-0.047154471544715415
2022-11-18,5920,6260,5870,6050,133396,0.03242320819112621
2022-11-21,6090,6090,5890,5950,40383,-0.016528925619834656
2022-11-22,5860,6110,5850,6020,60380,0.0117647058823529
2022-11-23,6020,6120,5950,6090,40661,0.011627906976744207
2022-11-24,6130,6200,6100,6170,36602,0.013136288998357948
2022-11-25,6170,6230,6120,6150,33986,-0.0032414910858995505
2022-11-28,6150,6170,5970,5980,29756,-0.027642276422764178
2022-11-29,5980,6150,5950,6120,27258,0.02341137123745818
2022-11-30,6120,6200,6110,6180,34763,0.009803921568627416
2022-12-01,6200,6290,6170,6200,32993,0.003236245954692629
2022-12-02,6220,6280,6140,6180,27063,-0.003225806451612856
2022-12-05,6190,6950,6180,6380,911056,0.032362459546925626
2022-12-06,6310,6430,6220,6290,55625,-0.014106583072100332
2022-12-07,6290,7100,6180,6590,1558390,0.04769475357710662
2022-12-08,6650,7000,6480,6570,175129,-0.003034901365705611
2022-12-09,6610,6730,6570,6690,103045,0.0182648401826484
2022-12-12,6610,6740,6580,6590,59770,-0.014947683109118093
2022-12-13,6620,6850,6600,6660,98317,0.01062215477996964
2022-12-14,6660,6960,6660,6810,85086,0.022522522522522515
2022-12-15,6760,6930,6720,6850,39818,0.005873715124816492
2022-12-16,6850,7020,6740,6920,87508,0.010218978102189746
2022-12-19,6890,6990,6640,6680,121456,-0.034682080924855474
2022-12-20,6620,6790,6600,6630,48313,-0.007485029940119792
2022-12-21,6640,6850,6640,6740,59849,0.016591251885369473
2022-12-22,6790,6870,6760,6800,40137,0.008902077151335286
2022-12-23,6760,6850,6620,6620,85675,-0.026470588235294135
2022-12-26,6700,6740,6570,6610,31564,-0.0015105740181269312
2022-12-27,6640,6690,6500,6640,66340,0.004538577912254205
2022-12-28,6650,6680,6590,6670,12150,0.004518072289156683
2022-12-29,6650,6660,6430,6550,44314,-0.01799100449775115
2023-01-02,6460,6630,6450,6470,22606,-0.012213740458015265
2023-01-03,6460,6470,6180,6370,51775,-0.015455950540958274
2023-01-04,6290,6490,6230,6490,17755,0.018838304552590168
2023-01-05,6520,6590,6450,6540,12326,0.007704160246533087
2023-01-06,6400,6600,6400,6540,8760,0.0
2023-01-09,6540,6640,6230,6530,78126,-0.001529051987767538
2023-01-10,6510,6550,6490,6520,9189,-0.0015313935681470214
2023-01-11,6520,6540,6480,6510,26591,-0.0015337423312883347
2023-01-12,6540,6550,6480,6500,14674,-0.001536098310291889
2023-01-13,6530,6580,6460,6530,15784,0.004615384615384688
2023-01-16,6520,6520,6440,6500,21594,-0.004594180704441064
2023-01-17,6500,6500,6400,6420,20314,-0.012307692307692353
2023-01-18,6400,6440,6370,6400,12079,-0.0031152647975077885
2023-01-19,6380,6420,6350,6390,12323,-0.0015625000000000222
2023-01-20,6360,6430,6350,6400,13702,0.0015649452269170805
2023-01-25,6420,6580,6420,6490,35438,0.014062500000000089
2023-01-26,6490,6580,6460,6530,24032,0.006163328197226425
2023-01-27,6530,6570,6500,6570,9239,0.006125574272588086
2023-01-30,6530,6560,6490,6500,13103,-0.010654490106544956
2023-01-31,6470,6540,6420,6510,16687,0.0015384615384614886
2023-02-01,6510,6530,6450,6500,15554,-0.001536098310291889
2023-02-02,6500,6730,6440,6650,32333,0.023076923076922995
2023-02-03,6620,6710,6590,6710,26532,0.009022556390977376
2023-02-06,6680,6700,6580,6650,14150,-0.008941877794336861
2023-02-07,6640,6690,6590,6640,16764,-0.0015037593984962294
2023-02-08,6620,7800,6590,7300,2986088,0.09939759036144569
2023-02-09,7200,7400,7150,7240,330358,-0.008219178082191747
2023-02-10,7200,7240,7010,7030,132679,-0.029005524861878462
2023-02-13,7080,7090,6890,6930,66449,-0.014224751066856278
2023-02-14,6930,6970,6870,6920,46171,-0.0014430014430014682
2023-02-15,6920,7030,6780,6800,70810,-0.017341040462427793
2023-02-16,6800,6990,6780,6900,52476,0.014705882352941124
2023-02-17,6910,6950,6810,6870,33551,-0.004347826086956497
2023-02-20,6840,6990,6830,6940,46076,0.010189228529839944
2023-02-21,6940,6960,6870,6870,24554,-0.010086455331412059
2023-02-22,6870,6920,6790,6800,36605,-0.010189228529839833
2023-02-23,6830,7020,6830,6870,39902,0.010294117647058787
2023-02-24,6870,6990,6830,6860,33444,-0.0014556040756914523
2023-02-27,6860,7040,6860,7020,73937,0.023323615160349753
2023-02-28,7190,7190,7000,7040,44572,0.002849002849002913
2023-03-02,7120,7120,6940,7000,55586,-0.005681818181818232
2023-03-03,7120,7120,6960,6990,38668,-0.0014285714285714457
2023-03-06,7090,7090,6900,7030,26517,0.005722460658083017
2023-03-07,7090,7150,6970,7020,65256,-0.0014224751066855834
2023-03-08,6950,7500,6950,7140,103776,0.017094017094017033
2023-03-09,7100,7200,7090,7090,58712,-0.007002801120448154
2023-03-10,7060,7180,7000,7100,40679,0.0014104372355430161
2023-03-13,7010,7120,6840,6930,59661,-0.023943661971830954
2023-03-14,6930,6930,6520,6520,102417,-0.059163059163059195
2023-03-15,6600,7080,6600,6920,77038,0.06134969325153383
2023-03-16,6840,7090,6670,6900,75335,-0.0028901734104046506
2023-03-17,6890,6990,6850,6870,50914,-0.004347826086956497
2023-03-20,6910,7030,6900,6970,27138,0.01455604075691408
2023-03-21,6990,7070,6950,7030,31459,0.008608321377331363
2023-03-22,7010,7040,6930,6960,30233,-0.009957325746799417
2023-03-23,6940,6940,6750,6770,52096,-0.027298850574712596
2023-03-24,6820,6930,6800,6860,14884,0.013293943870014813
2023-03-27,6750,6920,6710,6850,25681,-0.001457725947521915
2023-03-28,6830,6930,6820,6920,9703,0.010218978102189746
2023-03-29,6900,6920,6760,6770,20737,-0.021676300578034713
2023-03-30,6770,6920,6700,6760,24016,-0.001477104874446078
2023-03-31,6800,6820,6620,6640,58225,-0.017751479289940808
2023-04-03,6640,6700,6590,6700,33523,0.009036144578313143
2023-04-04,6700,6840,6630,6830,50424,0.0194029850746269
2023-04-05,6760,7020,6700,7010,72614,0.026354319180087904
2023-04-06,7030,7060,6890,7010,43165,0.0
2023-04-07,6940,7090,6900,7000,50018,-0.0014265335235378318
2023-04-10,7000,7050,6860,6920,30977,-0.011428571428571455
2023-04-11,6910,6990,6840,6990,31005,0.01011560693641611
2023-04-12,7050,7120,6910,7030,64339,0.005722460658083017
2023-04-13,7030,7180,6990,7150,66824,0.017069701280227667
2023-04-14,7190,7280,7130,7230,54996,0.01118881118881121
2023-04-17,7060,7200,7060,7140,57515,-0.012448132780082943
2023-04-18,7080,7140,7010,7030,44322,-0.01540616246498594
2023-04-19,7030,7120,7030,7070,19743,0.005689900426742556
2023-04-20,7070,7070,6880,6940,47014,-0.018387553041018356
2023-04-21,6920,6960,6800,6850,31343,-0.012968299711815567
2023-04-24,6850,6870,6690,6710,32528,-0.020437956204379604
2023-04-25,6720,6840,6570,6700,46087,-0.0014903129657227732
2023-04-26,6710,6750,6570,6700,21009,0.0
2023-04-27,6700,6750,6560,6730,24575,0.004477611940298498
2023-04-28,6650,6730,6630,6630,24841,-0.014858841010401136
2023-05-02,6630,6690,6590,6670,20845,0.006033182503770718
2023-05-03,6670,6720,6580,6630,18727,-0.005997001499250421
2023-05-04,6600,6650,6560,6630,20590,0.0
2023-05-08,6630,6700,6600,6690,20822,0.009049773755656076
2023-05-09,6690,6690,6530,6590,9660,-0.014947683109118093
2023-05-10,6590,6630,6420,6500,30918,-0.01365705614567525
2023-05-11,6520,6670,6380,6450,62183,-0.007692307692307665
2023-05-12,6450,6490,6330,6430,31132,-0.0031007751937984773
2023-05-15,6590,6590,6310,6320,22321,-0.017107309486780742
2023-05-16,6320,6380,6250,6250,20148,-0.011075949367088556
2023-05-17,6290,6400,6230,6380,12194,0.02079999999999993
2023-05-18,6410,6490,6350,6400,9905,0.0031347962382444194
2023-05-19,6400,6470,6370,6390,14781,-0.0015625000000000222
2023-05-22,6440,6440,6330,6420,19425,0.0046948356807512415
2023-05-23,6420,6510,6420,6440,23436,0.0031152647975076775
2023-05-24,6440,6480,6300,6300,23710,-0.021739130434782594
2023-05-25,6300,6330,6230,6260,21459,-0.006349206349206327
2023-05-26,6270,6330,6230,6330,14239,0.011182108626198062
2023-05-30,6330,6350,6230,6270,17473,-0.009478672985781977
2023-05-31,6220,6350,6220,6260,8773,-0.0015948963317384823
2023-06-01,6250,6290,6160,6220,30756,-0.006389776357827448
2023-06-02,6260,6260,6120,6200,46845,-0.003215434083601254
2023-06-05,6230,6250,6080,6240,18307,0.006451612903225712
2023-06-07,6240,6280,6200,6250,11206,0.0016025641025640969
2023-06-08,6280,6280,6120,6140,18406,-0.01759999999999995
2023-06-09,6120,6190,6110,6140,9744,0.0
2023-06-12,6150,6150,6090,6130,10185,-0.0016286644951140072
2023-06-13,6140,6150,6080,6140,23323,0.0016313213703098572
2023-06-14,6100,6150,6040,6070,24062,-0.01140065146579805
2023-06-15,6070,6090,5950,6010,14078,-0.009884678747940745
2023-06-16,6020,6060,6000,6010,24596,0.0
2023-06-19,6010,6010,5950,5980,13548,-0.004991680532445919
2023-06-20,5980,6000,5950,5980,18855,0.0
2023-06-21,5950,5970,5880,5900,17071,-0.013377926421404673
2023-06-22,5900,5940,5870,5870,12464,-0.005084745762711895
2023-06-23,5870,6000,5860,5960,12863,0.015332197614991383
2023-06-26,5970,5970,5900,5940,9395,-0.003355704697986628
2023-06-27,5900,6030,5900,5980,7309,0.006734006734006703
2023-06-28,5980,6050,5950,6030,7609,0.008361204013378032
2023-06-29,6060,6060,5900,5950,17132,-0.013266998341625258
2023-06-30,5930,6000,5890,6000,8274,0.008403361344537785
2023-07-03,6030,6050,5970,6040,22791,0.006666666666666599
2023-07-04,6060,6060,5960,6000,21319,-0.0066225165562914245
2023-07-05,6000,6000,5710,6000,39321,0.0
2023-07-06,5880,5880,5710,5710,46295,-0.04833333333333334
2023-07-07,5740,5800,5670,5740,23436,0.005253940455341555
2023-07-10,5700,5780,5670,5730,10304,-0.0017421602787456303
2023-07-11,5700,5810,5700,5810,7228,0.013961605584642323
2023-07-12,5840,5900,5790,5850,14758,0.0068846815834766595
2023-07-13,5860,5970,5860,5870,16767,0.0034188034188034067
2023-07-14,5950,5950,5760,5900,14617,0.005110732538330387
2023-07-17,5960,5960,5760,5900,16823,0.0
2023-07-18,5900,5910,5690,5710,28958,-0.03220338983050852
