Date,Open,High,Low,Close,Volume,Change
2021-10-14,0,0,0,2915,0,0.0
2021-10-15,0,0,0,2915,0,0.0
2021-10-18,0,0,0,2915,0,0.0
2021-10-19,0,0,0,2915,0,0.0
2021-10-20,0,0,0,2915,0,0.0
2021-10-21,0,0,0,2915,0,0.0
2021-10-22,0,0,0,2915,0,0.0
2021-10-25,0,0,0,2915,0,0.0
2021-10-26,0,0,0,2915,0,0.0
2021-10-27,0,0,0,2915,0,0.0
2021-10-28,0,0,0,2915,0,0.0
2021-10-29,0,0,0,2915,0,0.0
2021-11-01,0,0,0,2915,0,0.0
2021-11-02,0,0,0,2915,0,0.0
2021-11-03,0,0,0,2915,0,0.0
2021-11-04,0,0,0,2915,0,0.0
2021-11-05,0,0,0,2915,0,0.0
2021-11-08,0,0,0,2915,0,0.0
2021-11-09,0,0,0,2915,0,0.0
2021-11-10,0,0,0,2915,0,0.0
2021-11-11,0,0,0,2915,0,0.0
2021-11-12,0,0,0,2915,0,0.0
2021-11-15,0,0,0,2915,0,0.0
2021-11-16,0,0,0,2915,0,0.0
2021-11-17,0,0,0,2915,0,0.0
2021-11-18,0,0,0,2915,0,0.0
2021-11-19,0,0,0,2915,0,0.0
2021-11-22,0,0,0,2915,0,0.0
2021-11-23,0,0,0,2915,0,0.0
2021-11-24,0,0,0,2915,0,0.0
2021-11-25,0,0,0,2915,0,0.0
2021-11-26,0,0,0,2915,0,0.0
2021-11-29,0,0,0,2915,0,0.0
2021-11-30,0,0,0,2915,0,0.0
2021-12-01,0,0,0,2915,0,0.0
2021-12-02,0,0,0,2915,0,0.0
2021-12-03,0,0,0,2915,0,0.0
2021-12-06,0,0,0,2915,0,0.0
2021-12-07,0,0,0,2915,0,0.0
2021-12-08,0,0,0,2915,0,0.0
2021-12-09,0,0,0,2915,0,0.0
2021-12-10,0,0,0,2915,0,0.0
2021-12-13,0,0,0,2915,0,0.0
2021-12-14,0,0,0,2915,0,0.0
2021-12-15,0,0,0,2915,0,0.0
2021-12-16,0,0,0,2915,0,0.0
2021-12-17,0,0,0,2915,0,0.0
2021-12-20,0,0,0,2915,0,0.0
2021-12-21,0,0,0,2915,0,0.0
2021-12-22,0,0,0,2915,0,0.0
2021-12-23,0,0,0,2915,0,0.0
2021-12-24,0,0,0,2915,0,0.0
2021-12-27,0,0,0,2915,0,0.0
2021-12-28,0,0,0,2915,0,0.0
2021-12-29,0,0,0,2915,0,0.0
2021-12-30,0,0,0,2915,0,0.0
2022-01-03,0,0,0,2915,0,0.0
2022-01-04,0,0,0,2915,0,0.0
2022-01-05,0,0,0,2915,0,0.0
2022-01-06,0,0,0,2915,0,0.0
2022-01-07,0,0,0,2915,0,0.0
2022-01-10,0,0,0,2915,0,0.0
2022-01-11,0,0,0,2915,0,0.0
2022-01-12,0,0,0,2915,0,0.0
2022-01-13,0,0,0,2915,0,0.0
2022-01-14,0,0,0,2915,0,0.0
2022-01-17,0,0,0,2915,0,0.0
2022-01-18,0,0,0,2915,0,0.0
2022-01-19,0,0,0,2915,0,0.0
2022-01-20,0,0,0,2915,0,0.0
2022-01-21,0,0,0,2915,0,0.0
2022-01-24,0,0,0,2915,0,0.0
2022-01-25,0,0,0,2915,0,0.0
2022-01-26,0,0,0,2915,0,0.0
2022-01-27,0,0,0,2915,0,0.0
2022-01-28,0,0,0,2915,0,0.0
2022-02-03,0,0,0,2915,0,0.0
2022-02-04,0,0,0,2915,0,0.0
2022-02-07,0,0,0,2915,0,0.0
2022-02-08,0,0,0,2915,0,0.0
2022-02-09,0,0,0,2915,0,0.0
2022-02-10,0,0,0,2915,0,0.0
2022-02-11,0,0,0,2915,0,0.0
2022-02-14,0,0,0,2915,0,0.0
2022-02-15,0,0,0,2915,0,0.0
2022-02-16,0,0,0,2915,0,0.0
2022-02-17,0,0,0,2915,0,0.0
2022-02-18,0,0,0,2915,0,0.0
2022-02-21,0,0,0,2915,0,0.0
2022-02-22,0,0,0,2915,0,0.0
2022-02-23,0,0,0,2915,0,0.0
2022-02-24,0,0,0,2915,0,0.0
2022-02-25,0,0,0,2915,0,0.0
2022-02-28,0,0,0,2915,0,0.0
2022-03-02,0,0,0,2915,0,0.0
2022-03-03,0,0,0,2915,0,0.0
2022-03-04,0,0,0,2915,0,0.0
2022-03-07,0,0,0,2915,0,0.0
2022-03-08,0,0,0,2915,0,0.0
2022-03-10,0,0,0,2915,0,0.0
2022-03-11,0,0,0,2915,0,0.0
2022-03-14,0,0,0,2915,0,0.0
2022-03-15,0,0,0,2915,0,0.0
2022-03-16,0,0,0,2915,0,0.0
2022-03-17,0,0,0,2915,0,0.0
2022-03-18,0,0,0,2915,0,0.0
2022-03-21,0,0,0,2915,0,0.0
2022-03-22,0,0,0,2915,0,0.0
2022-03-23,0,0,0,2915,0,0.0
2022-03-24,0,0,0,2915,0,0.0
2022-03-25,0,0,0,2915,0,0.0
2022-03-28,0,0,0,2915,0,0.0
2022-03-29,0,0,0,2915,0,0.0
2022-03-30,0,0,0,2915,0,0.0
2022-03-31,0,0,0,2915,0,0.0
2022-04-01,0,0,0,2915,0,0.0
2022-04-04,0,0,0,2915,0,0.0
2022-04-05,0,0,0,2915,0,0.0
2022-04-06,0,0,0,2915,0,0.0
2022-04-07,0,0,0,2915,0,0.0
2022-04-08,0,0,0,2915,0,0.0
2022-04-11,0,0,0,2915,0,0.0
2022-04-12,0,0,0,2915,0,0.0
2022-04-13,0,0,0,2915,0,0.0
2022-04-14,0,0,0,2915,0,0.0
2022-04-15,0,0,0,2915,0,0.0
2022-04-18,0,0,0,2915,0,0.0
2022-04-19,0,0,0,2915,0,0.0
2022-04-20,0,0,0,2915,0,0.0
2022-04-21,0,0,0,2915,0,0.0
2022-04-22,0,0,0,2915,0,0.0
2022-04-25,0,0,0,2915,0,0.0
2022-04-26,0,0,0,2915,0,0.0
2022-04-27,0,0,0,2915,0,0.0
2022-04-28,0,0,0,2915,0,0.0
2022-04-29,0,0,0,2915,0,0.0
2022-05-02,0,0,0,2915,0,0.0
2022-05-03,0,0,0,2915,0,0.0
2022-05-04,0,0,0,2915,0,0.0
2022-05-06,0,0,0,2915,0,0.0
2022-05-09,0,0,0,2915,0,0.0
2022-05-10,0,0,0,2915,0,0.0
2022-05-11,0,0,0,2915,0,0.0
2022-05-12,0,0,0,2915,0,0.0
2022-05-13,0,0,0,2915,0,0.0
2022-05-16,0,0,0,2915,0,0.0
2022-05-17,0,0,0,2915,0,0.0
2022-05-18,0,0,0,2915,0,0.0
2022-05-19,0,0,0,2915,0,0.0
2022-05-20,0,0,0,2915,0,0.0
2022-05-23,0,0,0,2915,0,0.0
2022-05-24,0,0,0,2915,0,0.0
2022-05-25,0,0,0,2915,0,0.0
2022-05-26,0,0,0,2915,0,0.0
2022-05-27,0,0,0,2915,0,0.0
2022-05-30,0,0,0,2915,0,0.0
2022-05-31,0,0,0,2915,0,0.0
2022-06-02,0,0,0,2915,0,0.0
2022-06-03,0,0,0,2915,0,0.0
2022-06-07,0,0,0,2915,0,0.0
2022-06-08,0,0,0,2915,0,0.0
2022-06-09,0,0,0,2915,0,0.0
2022-06-10,0,0,0,2915,0,0.0
2022-06-13,0,0,0,2915,0,0.0
2022-06-14,0,0,0,2915,0,0.0
2022-06-15,0,0,0,2915,0,0.0
2022-06-16,0,0,0,2915,0,0.0
2022-06-17,0,0,0,2915,0,0.0
2022-06-20,0,0,0,2915,0,0.0
2022-06-21,0,0,0,2915,0,0.0
2022-06-22,0,0,0,2915,0,0.0
2022-06-23,0,0,0,2915,0,0.0
2022-06-24,0,0,0,2915,0,0.0
2022-06-27,0,0,0,2915,0,0.0
2022-06-28,0,0,0,2915,0,0.0
2022-06-29,0,0,0,2915,0,0.0
2022-06-30,0,0,0,2915,0,0.0
2022-07-01,0,0,0,2915,0,0.0
2022-07-04,0,0,0,2915,0,0.0
2022-07-05,0,0,0,2915,0,0.0
2022-07-06,0,0,0,2915,0,0.0
2022-07-07,0,0,0,2915,0,0.0
2022-07-08,0,0,0,2915,0,0.0
2022-07-11,0,0,0,2915,0,0.0
2022-07-12,0,0,0,2915,0,0.0
2022-07-13,0,0,0,2915,0,0.0
2022-07-14,0,0,0,2915,0,0.0
2022-07-15,0,0,0,2915,0,0.0
2022-07-18,0,0,0,2915,0,0.0
2022-07-19,0,0,0,2915,0,0.0
2022-07-20,0,0,0,2915,0,0.0
2022-07-21,0,0,0,2915,0,0.0
2022-07-22,0,0,0,2915,0,0.0
2022-07-25,0,0,0,2915,0,0.0
2022-07-26,0,0,0,2915,0,0.0
2022-07-27,0,0,0,2915,0,0.0
2022-07-28,0,0,0,2915,0,0.0
2022-07-29,0,0,0,2915,0,0.0
2022-08-01,0,0,0,2915,0,0.0
2022-08-02,0,0,0,2915,0,0.0
2022-08-03,0,0,0,2915,0,0.0
2022-08-04,0,0,0,2915,0,0.0
2022-08-05,0,0,0,2915,0,0.0
2022-08-08,0,0,0,2915,0,0.0
2022-08-09,0,0,0,2915,0,0.0
2022-08-10,0,0,0,2915,0,0.0
2022-08-11,0,0,0,2915,0,0.0
2022-08-12,0,0,0,2915,0,0.0
2022-08-16,0,0,0,2915,0,0.0
2022-08-17,0,0,0,2915,0,0.0
2022-08-18,0,0,0,2915,0,0.0
2022-08-19,0,0,0,2915,0,0.0
2022-08-22,0,0,0,2915,0,0.0
2022-08-23,0,0,0,2915,0,0.0
2022-08-24,0,0,0,2915,0,0.0
2022-08-25,0,0,0,2915,0,0.0
2022-08-26,0,0,0,2915,0,0.0
2022-08-29,0,0,0,2915,0,0.0
2022-08-30,0,0,0,2915,0,0.0
2022-08-31,0,0,0,2915,0,0.0
2022-09-01,0,0,0,2915,0,0.0
2022-09-02,0,0,0,2915,0,0.0
2022-09-05,0,0,0,2915,0,0.0
2022-09-06,0,0,0,2915,0,0.0
2022-09-07,0,0,0,2915,0,0.0
2022-09-08,0,0,0,2915,0,0.0
2022-09-13,0,0,0,2915,0,0.0
2022-09-14,0,0,0,2915,0,0.0
2022-09-15,0,0,0,2915,0,0.0
2022-09-16,0,0,0,2915,0,0.0
2022-09-19,0,0,0,2915,0,0.0
2022-09-20,0,0,0,2915,0,0.0
2022-09-21,0,0,0,2915,0,0.0
2022-09-22,0,0,0,2915,0,0.0
2022-09-23,0,0,0,2915,0,0.0
2022-09-26,0,0,0,2915,0,0.0
2022-09-27,0,0,0,2915,0,0.0
2022-09-28,0,0,0,2915,0,0.0
2022-09-29,0,0,0,2915,0,0.0
2022-09-30,0,0,0,2915,0,0.0
2022-10-04,0,0,0,2915,0,0.0
2022-10-05,0,0,0,2915,0,0.0
2022-10-06,0,0,0,2915,0,0.0
2022-10-07,0,0,0,2915,0,0.0
2022-10-11,2915,2915,2045,2045,2055780,-0.29845626072041165
2022-10-12,1635,1655,1435,1435,10888007,-0.29828850855745725
2022-10-13,1425,1565,1340,1350,6613037,-0.059233449477351874
2022-10-14,1390,1410,1320,1330,3227751,-0.014814814814814836
2022-10-17,1260,1340,1230,1265,2253627,-0.048872180451127845
2022-10-18,1350,1445,1265,1430,3105031,0.13043478260869557
2022-10-19,1395,1495,1340,1360,2654457,-0.04895104895104896
2022-10-20,1360,1360,1230,1250,1854422,-0.08088235294117652
2022-10-21,1235,1270,1165,1240,1231753,-0.008000000000000007
2022-10-24,1285,1290,1195,1200,762440,-0.032258064516129004
2022-10-25,1205,1260,1185,1195,827453,-0.004166666666666652
2022-10-26,1200,1215,1085,1090,1903696,-0.08786610878661083
2022-10-27,1085,1150,1070,1085,981124,-0.004587155963302725
2022-10-28,1095,1100,1055,1070,1154779,-0.01382488479262678
2022-10-31,1090,1125,1070,1090,675042,0.01869158878504673
2022-11-01,1100,1110,1060,1070,572299,-0.01834862385321101
2022-11-02,1070,1100,1055,1095,496452,0.02336448598130847
2022-11-03,1075,1085,1050,1085,425410,-0.0091324200913242
2022-11-04,1070,1095,1065,1080,333392,-0.004608294930875556
2022-11-07,1090,1095,1070,1080,405159,0.0
2022-11-08,1095,1185,1085,1125,853495,0.04166666666666674
2022-11-09,1140,1140,1100,1115,434082,-0.008888888888888835
2022-11-10,1100,1110,1085,1085,391550,-0.026905829596412523
2022-11-11,1110,1135,1085,1110,526290,0.02304147465437789
2022-11-14,1105,1275,1090,1235,2590632,0.11261261261261257
2022-11-15,1275,1275,1215,1230,754572,-0.004048582995951455
2022-11-16,1250,1255,1155,1170,910780,-0.04878048780487809
2022-11-17,1170,1170,1130,1130,325221,-0.03418803418803418
2022-11-18,1140,1220,1125,1195,785491,0.05752212389380529
2022-11-21,1220,1220,1140,1160,385544,-0.029288702928870314
2022-11-22,1150,1160,1125,1140,360767,-0.017241379310344862
2022-11-23,1135,1165,1135,1145,217592,0.004385964912280604
2022-11-24,1160,1195,1150,1185,345213,0.03493449781659397
2022-11-25,1185,1210,1185,1205,231602,0.016877637130801704
2022-11-28,1195,1205,1155,1160,332545,-0.03734439834024894
2022-11-29,1145,1190,1140,1175,257491,0.012931034482758674
2022-11-30,1190,1205,1160,1180,306162,0.004255319148936065
2022-12-01,1200,1215,1180,1180,404571,0.0
2022-12-02,1195,1205,1160,1175,293586,-0.004237288135593209
2022-12-05,1170,1215,1170,1195,449081,0.017021276595744705
2022-12-06,1180,1190,1120,1135,595908,-0.05020920502092052
2022-12-07,1120,1150,1115,1140,284204,0.004405286343612369
2022-12-08,1135,1135,1105,1105,242823,-0.030701754385964897
2022-12-09,1110,1130,1100,1120,174458,0.013574660633484115
2022-12-12,1130,1130,1100,1100,227392,-0.017857142857142905
2022-12-13,1105,1140,1100,1125,201021,0.022727272727272707
2022-12-14,1120,1150,1115,1150,180245,0.022222222222222143
2022-12-15,1160,1160,1120,1120,195128,-0.02608695652173909
2022-12-16,1100,1120,1080,1110,197114,-0.008928571428571397
2022-12-19,1095,1160,1090,1130,229183,0.018018018018018056
2022-12-20,1125,1140,1090,1105,288630,-0.02212389380530977
2022-12-21,1100,1115,1080,1095,214141,-0.009049773755656076
2022-12-22,1095,1105,1080,1095,147780,0.0
2022-12-23,1085,1090,1045,1055,249460,-0.0365296803652968
2022-12-26,1050,1070,1010,1020,277828,-0.033175355450236976
2022-12-27,1000,1065,999,1045,305750,0.02450980392156854
2022-12-28,1055,1060,1015,1020,208102,-0.02392344497607657
2022-12-29,1005,1015,982,992,329692,-0.027450980392156876
2023-01-02,990,1030,990,1005,188312,0.013104838709677491
2023-01-03,1010,1010,992,1005,129109,0.0
2023-01-04,990,1020,990,1020,102759,0.014925373134328401
2023-01-05,1025,1045,1020,1035,144153,0.014705882352941124
2023-01-06,1025,1070,1025,1070,128952,0.033816425120772875
2023-01-09,1085,1165,1070,1135,608052,0.06074766355140193
2023-01-10,1130,1145,1115,1125,188995,-0.008810572687224627
2023-01-11,1125,1140,1115,1135,144098,0.008888888888888946
2023-01-12,1135,1135,1105,1115,139522,-0.017621145374449365
2023-01-13,1130,1130,1085,1105,147062,-0.008968609865470878
2023-01-16,1090,1125,1090,1100,220542,-0.004524886877828038
2023-01-17,1100,1115,1080,1095,159530,-0.004545454545454519
2023-01-18,1095,1100,1060,1095,204563,0.0
2023-01-19,1095,1095,1065,1065,123022,-0.0273972602739726
2023-01-20,1065,1095,1065,1070,87107,0.0046948356807512415
2023-01-25,1075,1090,1047,1047,226108,-0.021495327102803774
2023-01-26,1056,1061,1040,1047,160974,0.0
2023-01-27,1054,1058,1038,1047,199943,0.0
2023-01-30,1053,1080,1052,1060,203054,0.01241642788920716
2023-01-31,1059,1130,1045,1104,347022,0.04150943396226414
2023-02-01,1115,1129,1099,1103,204864,-0.0009057971014492239
2023-02-02,1104,1147,1091,1120,385393,0.015412511332729029
2023-02-03,1128,1195,1122,1172,667325,0.046428571428571486
2023-02-06,1170,1170,1132,1149,318369,-0.019624573378839605
2023-02-07,1149,1190,1138,1179,287776,0.02610966057441244
2023-02-08,1184,1194,1171,1187,156545,0.006785411365564098
2023-02-09,1176,1181,1164,1170,174305,-0.01432181971356361
2023-02-10,1170,1170,1123,1132,231313,-0.032478632478632474
2023-02-13,1139,1139,1105,1130,114975,-0.0017667844522968323
2023-02-14,1130,1154,1122,1149,138663,0.016814159292035447
2023-02-15,1150,1150,1110,1113,216173,-0.031331592689295085
2023-02-16,1113,1134,1113,1130,123767,0.015274034141958603
2023-02-17,1130,1141,1075,1139,213939,0.007964601769911539
2023-02-20,1139,1159,1130,1149,193757,0.008779631255487308
2023-02-21,1158,1158,1123,1130,203170,-0.01653611836379465
2023-02-22,1118,1118,1080,1090,328707,-0.03539823008849563
2023-02-23,1083,1110,1080,1089,147057,-0.0009174311926605228
2023-02-24,1100,1104,1065,1078,123645,-0.010101010101010055
2023-02-27,1070,1070,1034,1048,157723,-0.0278293135435993
2023-02-28,1040,1081,1040,1080,138239,0.03053435114503822
2023-03-02,1091,1093,1072,1083,124167,0.002777777777777768
2023-03-03,1089,1092,1065,1075,122415,-0.007386888273314907
2023-03-06,1075,1075,1053,1073,104803,-0.0018604651162790198
2023-03-07,1071,1075,1030,1051,145374,-0.020503261882572232
2023-03-08,1049,1049,1023,1031,169529,-0.01902949571836343
2023-03-09,1030,1040,1020,1030,101195,-0.0009699321047527132
2023-03-10,1019,1037,1012,1031,109011,0.000970873786407811
2023-03-13,1001,1039,1000,1036,235009,0.004849660523763344
2023-03-14,1025,1030,998,1004,235969,-0.030888030888030937
2023-03-15,1009,1024,1009,1014,84877,0.009960159362549792
2023-03-16,1020,1025,1001,1012,78558,-0.0019723865877712132
2023-03-17,1025,1043,1010,1025,132993,0.012845849802371578
2023-03-20,1026,1059,1025,1056,131273,0.030243902439024417
2023-03-21,1062,1120,1060,1104,372318,0.045454545454545414
2023-03-22,1104,1129,1073,1086,152022,-0.016304347826086918
2023-03-23,1086,1093,1037,1042,282530,-0.04051565377532229
2023-03-24,1043,1071,1042,1061,155882,0.018234165067178454
2023-03-27,1062,1075,1045,1056,118830,-0.004712535344015056
2023-03-28,1040,1066,1040,1060,91833,0.0037878787878788955
2023-03-29,1059,1068,1046,1054,92718,-0.005660377358490565
2023-03-30,1051,1072,1044,1058,124352,0.00379506641366234
2023-03-31,1057,1090,1053,1087,184169,0.027410207939508435
2023-04-03,1093,1120,1072,1103,263941,0.014719411223551138
2023-04-04,1110,1200,1103,1200,1241809,0.0879419764279239
2023-04-05,1190,1191,1140,1168,444344,-0.026666666666666616
2023-04-06,1178,1178,1120,1137,363469,-0.02654109589041098
2023-04-07,1136,1142,1106,1123,214006,-0.012313104661389573
2023-04-10,1137,1137,1080,1086,279920,-0.03294746215494215
2023-04-11,1082,1090,1051,1085,184619,-0.0009208103130755596
2023-04-12,1085,1242,1080,1217,1531027,0.12165898617511517
2023-04-13,1221,1221,1146,1154,440796,-0.05176663927691039
2023-04-14,1154,1154,1125,1146,174404,-0.006932409012131768
2023-04-17,1110,1125,1100,1110,249024,-0.03141361256544506
2023-04-18,1107,1132,1094,1121,130102,0.009909909909909809
2023-04-19,1123,1140,1123,1140,191905,0.016949152542372836
2023-04-20,1150,1151,1142,1142,125990,0.0017543859649122862
2023-04-21,1135,1135,1118,1119,171282,-0.020140105078809145
2023-04-24,1119,1119,1108,1115,126589,-0.00357462019660415
2023-04-25,1114,1164,1114,1164,144888,0.04394618834080721
2023-04-26,1164,1210,1164,1190,520233,0.022336769759450092
2023-04-27,1185,1547,1185,1547,7248447,0.30000000000000004
2023-04-28,1850,1941,1344,1378,16919257,-0.10924369747899154
2023-05-02,1373,1534,1344,1398,8301688,0.014513788098693858
2023-05-03,1397,1433,1340,1340,1636145,-0.0414878397711016
2023-05-04,1319,1420,1287,1374,3103432,0.025373134328358304
2023-05-08,1401,1475,1371,1385,2034246,0.008005822416302655
2023-05-09,1426,1426,1300,1316,1123808,-0.04981949458483759
2023-05-10,1320,1398,1302,1357,744998,0.03115501519756836
2023-05-11,1375,1388,1293,1314,817695,-0.0316875460574797
2023-05-12,1303,1304,1260,1290,607715,-0.0182648401826484
2023-05-15,1290,1359,1290,1359,709602,0.05348837209302326
2023-05-16,1395,1395,1326,1384,785846,0.01839587932303166
2023-05-17,1384,1576,1346,1488,5938840,0.07514450867052025
2023-05-18,1490,1760,1451,1615,7422664,0.08534946236559149
2023-05-19,1600,1622,1540,1542,1278825,-0.045201238390092824
2023-05-22,1542,1542,1440,1503,865098,-0.02529182879377434
2023-05-23,1515,1541,1472,1520,445867,0.011310711909514382
2023-05-24,1507,1519,1417,1429,920551,-0.05986842105263157
2023-05-25,1429,1492,1397,1482,951882,0.037088873337998596
2023-05-26,1500,1518,1444,1476,585830,-0.004048582995951455
2023-05-30,1476,1476,1416,1421,455205,-0.037262872628726296
2023-05-31,1406,1437,1362,1362,445126,-0.0415200562983814
2023-06-01,1346,1383,1337,1358,235552,-0.002936857562408246
2023-06-02,1358,1367,1330,1359,324022,0.0007363770250368162
2023-06-05,1361,1370,1320,1329,365026,-0.02207505518763797
2023-06-07,1320,1360,1318,1321,258999,-0.0060195635816403525
2023-06-08,1345,1345,1292,1300,277073,-0.015897047691143085
2023-06-09,1300,1369,1300,1341,330301,0.031538461538461515
2023-06-12,1362,1362,1320,1334,164595,-0.00521998508575694
2023-06-13,1344,1374,1328,1374,282769,0.02998500749625177
2023-06-14,1374,1376,1306,1315,364273,-0.04294032023289662
2023-06-15,1315,1400,1310,1336,474414,0.0159695817490495
2023-06-16,1346,1381,1337,1364,233906,0.020958083832335328
2023-06-19,1378,1390,1325,1338,251970,-0.019061583577712593
2023-06-20,1326,1350,1322,1338,196998,0.0
2023-06-21,1325,1335,1315,1324,165529,-0.010463378176382654
2023-06-22,1324,1324,1286,1297,402164,-0.020392749244713015
2023-06-23,1297,1304,1285,1298,110415,0.0007710100231304029
2023-06-26,1295,1302,1264,1289,124202,-0.006933744221879867
2023-06-27,1289,1310,1266,1267,205488,-0.01706749418153608
2023-06-28,1268,1299,1254,1291,225625,0.018942383583267608
2023-06-29,1291,1292,1240,1256,193368,-0.0271107668474051
2023-06-30,1256,1263,1235,1259,173912,0.0023885350318471055
2023-07-03,1266,1337,1266,1300,280821,0.03256552819698166
2023-07-04,1320,1320,1254,1260,243617,-0.03076923076923077
2023-07-05,1261,1270,1190,1213,348872,-0.03730158730158728
2023-07-06,1213,1225,1150,1199,414317,-0.01154163231657046
2023-07-07,1167,1210,1167,1182,176556,-0.014178482068390341
2023-07-10,1167,1205,1160,1192,185909,0.008460236886632888
2023-07-11,1187,1250,1177,1215,123536,0.019295302013422777
2023-07-12,1240,1240,1170,1206,431185,-0.007407407407407418
2023-07-13,1206,1219,1186,1205,112833,-0.0008291873963516272
2023-07-14,1214,1214,1146,1168,316335,-0.03070539419087137
2023-07-17,1172,1172,1123,1128,176701,-0.03424657534246578
2023-07-18,1129,1146,1122,1124,140824,-0.0035460992907800915
2023-07-19,1124,1124,1092,1113,287718,-0.009786476868327454
2023-07-20,1113,1176,1101,1168,320075,0.04941599281221931
2023-07-21,1168,1192,1133,1140,215035,-0.023972602739726012
2023-07-24,1140,1140,1088,1097,233996,-0.03771929824561404
2023-07-25,1097,1097,1049,1051,364741,-0.04193254329990881
2023-07-26,1052,1059,1004,1006,332329,-0.04281636536631783
2023-07-27,1000,1065,1000,1047,253123,0.040755467196819106
2023-07-28,1046,1079,1037,1079,83351,0.030563514804202496
2023-07-31,1090,1096,1079,1093,76637,0.01297497683039861
2023-08-01,1093,1120,1093,1105,63093,0.010978956999085021
2023-08-02,1096,1123,1080,1080,208445,-0.022624434389140302
2023-08-03,1078,1090,1056,1067,153481,-0.012037037037037068
2023-08-04,1068,1120,1063,1090,105370,0.021555763823805085
2023-08-07,1091,1162,1091,1160,218477,0.06422018348623859
2023-08-08,1160,1346,1160,1225,2810482,0.056034482758620774
2023-08-09,1228,1261,1183,1225,366493,0.0
2023-08-10,1225,1341,1215,1328,1101295,0.08408163265306112
2023-08-11,1328,1353,1292,1353,370704,0.018825301204819178
2023-08-14,1394,1394,1299,1319,460419,-0.02512934220251295
2023-08-16,1300,1300,1261,1266,380446,-0.04018195602729335
2023-08-17,1250,1284,1217,1255,364691,-0.008688783570300118
2023-08-18,1252,1344,1251,1317,549570,0.04940239043824701
2023-08-21,1316,1317,1273,1276,222267,-0.031131359149582427
2023-08-22,1277,1333,1260,1303,312400,0.021159874608150497
2023-08-23,1310,1360,1288,1320,275849,0.01304681504221028
2023-08-24,1310,1347,1300,1338,237317,0.013636363636363669
2023-08-25,1340,1392,1325,1386,383368,0.03587443946188351
2023-08-28,1405,1500,1400,1469,1095974,0.059884559884559874
2023-08-29,1476,1476,1390,1391,558890,-0.053097345132743334
2023-08-30,1399,1411,1370,1380,165198,-0.00790797987059666
2023-08-31,1380,1398,1355,1355,233106,-0.018115942028985477
2023-09-01,1351,1379,1314,1323,259880,-0.023616236162361637
2023-09-04,1325,1347,1310,1322,142995,-0.0007558578987150177
2023-09-05,1320,1330,1284,1310,223379,-0.009077155824508298
2023-09-06,1310,1314,1271,1273,210517,-0.028244274809160252
2023-09-07,1280,1299,1266,1279,134261,0.00471327572662994
2023-09-08,1273,1317,1272,1314,120206,0.027365129007036693
2023-09-11,1316,1325,1290,1299,149438,-0.011415525114155223
2023-09-12,1306,1315,1283,1292,124735,-0.005388760585065433
2023-09-13,1280,1296,1270,1272,162773,-0.015479876160990669
2023-09-14,1272,1299,1272,1299,84001,0.021226415094339535
2023-09-15,1300,1328,1297,1320,108847,0.01616628175519641
2023-09-18,1320,1320,1291,1299,88031,-0.015909090909090873
2023-09-19,1296,1296,1236,1250,209407,-0.03772132409545803
2023-09-20,1250,1265,1236,1264,79843,0.011200000000000099
2023-09-21,1258,1282,1242,1256,76743,-0.006329113924050667
2023-09-22,1256,1266,1241,1246,108092,-0.0079617834394905
2023-09-25,1246,1255,1205,1205,113874,-0.0329052969502408
2023-09-26,1220,1220,1172,1177,90571,-0.023236514522821605
2023-09-27,1152,1215,1152,1200,92904,0.01954120645709434
2023-10-04,1210,1210,1154,1157,115442,-0.035833333333333384
2023-10-05,1158,1173,1141,1146,65018,-0.009507346585998278
2023-10-06,1153,1240,1135,1222,186382,0.06631762652705064
2023-10-10,1235,1245,1180,1197,127427,-0.020458265139116194
2023-10-11,1194,1202,1185,1195,56404,-0.001670843776106934
2023-10-12,1195,1210,1172,1176,121124,-0.01589958158995819
2023-10-13,1176,1184,1147,1151,101168,-0.021258503401360596
2023-10-16,1157,1173,1135,1136,94968,-0.013032145960034769
2023-10-17,1137,1170,1137,1168,34653,0.028169014084507005
2023-10-18,1168,1168,1140,1148,52368,-0.017123287671232834
2023-10-19,1145,1145,1111,1125,123446,-0.020034843205574915
2023-10-20,1110,1124,1090,1109,123844,-0.014222222222222247
2023-10-23,1110,1130,1081,1081,76069,-0.02524797114517585
2023-10-24,1085,1113,1033,1110,79668,0.026827012025901986
2023-10-25,1120,1138,1100,1138,73214,0.02522522522522519
2023-10-26,1120,1150,1108,1133,66774,-0.004393673110720586
2023-10-27,1111,1168,1111,1141,41708,0.007060900264783676
2023-10-30,1127,1139,1112,1135,41539,-0.005258545135845782
2023-10-31,1134,1184,1131,1131,108532,-0.0035242290748899174
2023-11-01,1131,1174,1131,1165,82117,0.030061892130857748
2023-11-02,1167,1183,1155,1157,69032,-0.006866952789699621
2023-11-03,1158,1182,1158,1181,66317,0.02074330164217808
2023-11-06,1181,1190,1165,1177,91022,-0.003386960203217604
2023-11-07,1176,1176,1120,1163,102586,-0.011894647408666081
2023-11-08,1163,1205,1153,1196,138701,0.02837489251934655
2023-11-09,1196,1197,1161,1183,61155,-0.010869565217391353
2023-11-10,1168,1184,1140,1182,67174,-0.0008453085376162184
