Date,Open,High,Low,Close,Volume,Change
2022-07-06,14400,15250,14150,14550,104518,0.006920415224913601
2022-07-07,14650,15300,14650,14850,59510,0.020618556701030855
2022-07-08,15000,16300,15000,15500,186047,0.04377104377104368
2022-07-11,15550,16300,15400,15950,99032,0.029032258064516148
2022-07-12,16000,16000,15400,15650,56253,-0.018808777429467072
2022-07-13,15900,18900,15500,17600,921489,0.12460063897763574
2022-07-14,17550,17850,16850,17700,229255,0.005681818181818121
2022-07-15,17600,17650,16850,17000,122956,-0.039548022598870025
2022-07-18,17000,17300,16600,17000,72137,0.0
2022-07-19,16850,17600,16750,17100,89661,0.00588235294117645
2022-07-20,17300,17450,16800,17050,67901,-0.0029239766081871066
2022-07-21,17050,17050,16800,16900,34277,-0.008797653958944274
2022-07-22,16750,19500,16750,18850,607373,0.11538461538461542
2022-07-25,18650,19100,17750,18200,178223,-0.03448275862068961
2022-07-26,17900,18250,17700,17900,60993,-0.016483516483516536
2022-07-27,17700,17950,17350,17500,69810,-0.022346368715083775
2022-07-28,17550,17950,17400,17600,63544,0.005714285714285783
2022-07-29,17400,18450,17400,18200,136515,0.03409090909090917
2022-08-01,18200,18200,17500,17500,68596,-0.038461538461538436
2022-08-02,17400,17800,17000,17500,41349,0.0
2022-08-03,17350,18450,17350,17800,107417,0.017142857142857126
2022-08-04,17850,22000,17850,19150,1649024,0.07584269662921339
2022-08-05,19150,21750,18950,20750,1031143,0.08355091383812008
2022-08-08,20950,20950,19600,19800,177027,-0.04578313253012045
2022-08-09,19750,19950,19200,19600,108818,-0.010101010101010055
2022-08-10,19400,22500,19100,19800,1406602,0.010204081632652962
2022-08-11,19800,20150,19000,19200,186825,-0.030303030303030276
2022-08-12,19200,20400,19150,19900,183062,0.03645833333333326
2022-08-16,19950,20600,19550,20450,142258,0.027638190954773822
2022-08-17,20550,20550,19750,19950,78107,-0.02444987775061125
2022-08-18,19800,19850,19000,19150,110910,-0.040100250626566414
2022-08-19,19400,21900,18850,18950,619470,-0.010443864229765065
2022-08-22,18900,18950,17850,18000,125568,-0.05013192612137207
2022-08-23,17550,18100,17350,17500,72112,-0.02777777777777779
2022-08-24,17450,17900,17250,17750,70104,0.014285714285714235
2022-08-25,17550,18500,17550,18200,50175,0.025352112676056304
2022-08-26,18400,18500,17550,17700,55396,-0.027472527472527486
2022-08-29,16850,17150,16500,16650,113948,-0.05932203389830504
2022-08-30,16650,17050,16500,16850,54700,0.012012012012011963
2022-08-31,16650,17400,16650,17100,61939,0.014836795252225476
2022-09-01,16950,17100,16500,16550,60666,-0.032163742690058506
2022-09-02,16600,16850,16300,16300,44021,-0.015105740181268867
2022-09-05,16000,16950,15850,16650,84580,0.021472392638036908
2022-09-06,16500,16800,16250,16600,40743,-0.0030030030030030463
2022-09-07,16300,16550,15700,15700,71998,-0.054216867469879526
2022-09-08,15950,16700,15700,16650,114253,0.060509554140127486
2022-09-13,16650,17100,16650,16950,60291,0.018018018018018056
2022-09-14,16200,17000,16200,16500,48467,-0.026548672566371723
2022-09-15,16600,17550,16600,17100,80692,0.036363636363636376
2022-09-16,17000,17350,16300,16400,69506,-0.040935672514619936
2022-09-19,16300,16600,15600,15600,55594,-0.04878048780487809
2022-09-20,15600,16050,15550,15750,71306,0.009615384615384581
2022-09-21,15500,15650,14800,15300,84327,-0.02857142857142858
2022-09-22,14900,15000,14350,14950,148011,-0.022875816993464082
2022-09-23,14700,14900,13850,13850,133624,-0.0735785953177257
2022-09-26,13350,13850,12950,13350,129593,-0.03610108303249093
2022-09-27,13150,13800,12900,13650,100772,0.022471910112359605
2022-09-28,13400,13800,12650,12800,85495,-0.06227106227106227
2022-09-29,13150,13650,13000,13150,86444,0.02734375
2022-09-30,13150,13500,12800,13100,70223,-0.0038022813688213253
2022-10-04,13250,13500,13200,13250,36994,0.011450381679389388
2022-10-05,13650,13800,12750,12950,57680,-0.02264150943396226
2022-10-06,13200,14700,13050,13500,237105,0.042471042471042386
2022-10-07,13600,13700,13050,13250,59218,-0.01851851851851849
2022-10-11,12850,13000,11700,12200,176988,-0.0792452830188679
2022-10-12,11900,12450,11600,11850,105332,-0.02868852459016391
2022-10-13,11700,12050,11450,11700,82590,-0.012658227848101222
2022-10-14,12150,12350,11900,11950,76019,0.02136752136752129
2022-10-17,11950,12100,11600,12100,34426,0.012552301255230214
2022-10-18,12250,13200,12200,12900,80197,0.06611570247933884
2022-10-19,12950,13500,12600,12700,60444,-0.015503875968992276
2022-10-20,12600,12750,12100,12200,40045,-0.03937007874015752
2022-10-21,12150,12400,11900,12100,23460,-0.008196721311475419
2022-10-24,12250,12950,12200,12400,53831,0.024793388429751984
2022-10-25,12650,12650,12200,12400,24221,0.0
2022-10-26,12350,12500,12200,12250,19347,-0.012096774193548376
2022-10-27,12100,12750,11950,12550,35625,0.02448979591836742
2022-10-28,12650,12750,12400,12400,25968,-0.01195219123505975
2022-10-31,12750,12800,12450,12600,15941,0.016129032258064502
2022-11-01,12400,12900,12350,12800,32545,0.015873015873015817
2022-11-02,12700,13050,12400,12750,46682,-0.00390625
2022-11-03,12350,12950,12300,12700,20180,-0.0039215686274509665
2022-11-04,12700,12700,12000,12500,60739,-0.015748031496062964
2022-11-07,12550,12900,12350,12800,43121,0.02400000000000002
2022-11-08,12900,13300,12550,13150,47352,0.02734375
2022-11-09,13300,13300,12800,13200,33190,0.0038022813688212143
2022-11-10,13050,13100,12800,12950,24087,-0.018939393939393923
2022-11-11,13350,13500,13000,13300,59822,0.027027027027026973
2022-11-14,13300,13700,13250,13500,51369,0.015037593984962516
2022-11-15,13300,14250,13200,14200,60918,0.051851851851851816
2022-11-16,14300,14400,13600,14000,62016,-0.014084507042253502
2022-11-17,13900,15000,13800,14600,67240,0.04285714285714293
2022-11-18,14600,15100,14500,14700,56986,0.006849315068493178
2022-11-21,14500,15200,13850,14100,93266,-0.04081632653061229
2022-11-22,13800,14700,13700,14050,93905,-0.0035460992907800915
2022-11-23,13900,14700,13900,14400,51194,0.02491103202846978
2022-11-24,14500,14850,14400,14500,34010,0.00694444444444442
2022-11-25,14500,14550,13850,13950,41839,-0.037931034482758585
2022-11-28,14150,14250,13650,13950,34686,0.0
2022-11-29,13700,14050,13550,13850,14886,-0.007168458781361964
2022-11-30,13700,13850,13550,13700,28911,-0.010830324909747335
2022-12-01,13850,14100,13650,13850,27421,0.010948905109489093
2022-12-02,13800,14350,13800,14100,36526,0.018050541516245522
2022-12-05,14000,14800,13950,14550,76910,0.03191489361702127
2022-12-06,14650,14700,14250,14350,32682,-0.013745704467353903
2022-12-07,14150,14600,14000,14550,36292,0.013937282229965264
2022-12-08,14600,14900,14400,14850,66701,0.020618556701030855
2022-12-09,14850,15300,14400,14600,89137,-0.01683501683501687
2022-12-12,14550,15000,14100,14100,68264,-0.03424657534246578
2022-12-13,14250,14400,13850,13900,54252,-0.014184397163120588
2022-12-14,14150,14350,14000,14250,28612,0.02517985611510798
2022-12-15,14400,14400,13850,14350,44579,0.007017543859649145
2022-12-16,14050,14350,13850,13850,40187,-0.03484320557491294
2022-12-19,13700,13700,12900,13150,100391,-0.05054151624548742
2022-12-20,13050,13100,12300,12400,136356,-0.057034220532319435
2022-12-21,12500,12800,12150,12300,62795,-0.008064516129032251
2022-12-22,12300,12650,11950,12100,82923,-0.016260162601625994
2022-12-23,12000,12050,11350,11600,126736,-0.04132231404958675
2022-12-26,11700,11800,11300,11650,99066,0.004310344827586299
2022-12-27,11650,12000,11650,11700,62678,0.0042918454935623185
2022-12-28,11700,12100,11650,11950,33758,0.02136752136752129
2022-12-29,11850,11950,11050,11450,86918,-0.04184100418410042
2023-01-02,11350,11750,11300,11400,96211,-0.004366812227074246
2023-01-03,11300,11450,10850,11050,74621,-0.030701754385964897
2023-01-04,11200,11400,10900,11250,44956,0.018099547511312153
2023-01-05,11200,12300,11200,11700,116465,0.040000000000000036
2023-01-06,11700,12950,11600,12850,204598,0.09829059829059839
2023-01-09,12750,13100,12600,12700,71691,-0.011673151750972721
2023-01-10,12550,13100,12550,12950,59312,0.019685039370078705
2023-01-11,12950,14100,12850,13750,171166,0.061776061776061875
2023-01-12,13750,13800,13200,13450,78148,-0.021818181818181848
2023-01-13,13550,13600,13100,13300,47977,-0.01115241635687736
2023-01-16,13150,13450,12900,13300,25377,0.0
2023-01-17,13150,13450,12900,13000,27735,-0.022556390977443663
2023-01-18,13050,13350,12750,13100,76737,0.007692307692307665
2023-01-19,13100,13150,12900,13050,29520,-0.003816793893129722
2023-01-20,13050,13200,12700,12950,32442,-0.007662835249042099
2023-01-25,13000,13100,12600,12840,40699,-0.008494208494208455
2023-01-26,12830,13700,12800,13420,129331,0.04517133956386288
2023-01-27,13600,13700,13040,13130,62531,-0.0216095380029806
2023-01-30,12930,13180,12930,13100,27825,-0.0022848438690022954
2023-01-31,13050,13220,12830,12900,73059,-0.01526717557251911
2023-02-01,13170,13170,12690,12960,57318,0.0046511627906977715
2023-02-02,13340,13690,13030,13550,99076,0.04552469135802473
2023-02-03,13700,13700,13150,13430,85497,-0.0088560885608856
2023-02-06,13430,13500,12850,13000,73888,-0.03201787043931492
2023-02-07,13100,13150,12850,12980,35163,-0.0015384615384614886
2023-02-08,12930,13250,12910,13000,46963,0.0015408320493066618
2023-02-09,12970,12970,12720,12770,43032,-0.017692307692307674
2023-02-10,12780,12810,12480,12700,62616,-0.005481597494126911
2023-02-13,12700,12730,12450,12450,39670,-0.019685039370078705
2023-02-14,12450,12650,12060,12170,59417,-0.02248995983935742
2023-02-15,12130,12180,11790,11900,72241,-0.022185702547247277
2023-02-16,11750,12950,11750,12800,158576,0.07563025210084029
2023-02-17,12540,12980,12370,12600,77491,-0.015625
2023-02-20,12450,13350,12400,13060,120645,0.0365079365079366
2023-02-21,13040,13190,12770,12950,55861,-0.008422664624808562
2023-02-22,12800,13100,12430,12600,49801,-0.027027027027026973
2023-02-23,12830,13160,12610,12690,89768,0.0071428571428571175
2023-02-24,12690,13060,12610,12830,93171,0.011032308904649346
2023-02-27,13100,13110,12380,12700,70378,-0.010132501948558081
2023-02-28,13380,16400,13110,13540,1794234,0.06614173228346454
2023-03-02,13550,14420,13200,14110,315017,0.04209748892171339
2023-03-03,14200,14580,13840,13900,128385,-0.014883061658398256
2023-03-06,13930,14580,13670,14400,157117,0.03597122302158273
2023-03-07,14250,17250,14000,17200,1177845,0.19444444444444442
2023-03-08,17200,17440,15990,16250,456318,-0.05523255813953487
2023-03-09,16250,17150,16000,16630,315291,0.023384615384615337
2023-03-10,16650,17400,15910,16220,278332,-0.024654239326518335
2023-03-13,16010,16060,15000,15250,228151,-0.059802712700369964
2023-03-14,15250,15250,14050,14150,159761,-0.0721311475409836
2023-03-15,14310,14700,14000,14300,109449,0.010600706713780994
2023-03-16,14300,14300,13730,13870,105770,-0.030069930069930084
2023-03-17,13820,15100,13820,14840,160704,0.06993511175198264
2023-03-20,14810,15770,14740,15250,116342,0.027628032345013542
2023-03-21,15450,15500,14860,14910,60926,-0.022295081967213082
2023-03-22,15100,15100,13850,14180,241694,-0.04896042924211941
2023-03-23,14510,14940,13680,14000,213346,-0.012693935119887145
2023-03-24,13910,14240,13800,14020,59918,0.0014285714285713347
2023-03-27,14160,14170,13500,13950,85945,-0.004992867332382356
2023-03-28,14050,14190,13820,14090,55413,0.01003584229390686
2023-03-29,14050,14050,13650,13730,80425,-0.025550035486160416
2023-03-30,13750,14500,13550,14280,103247,0.04005826656955569
2023-03-31,14250,14630,13600,14090,87245,-0.013305322128851493
2023-04-03,14300,14750,14060,14320,96910,0.016323633782824754
2023-04-04,14540,15480,14530,15300,234821,0.06843575418994408
2023-04-05,15350,15710,14870,15330,144546,0.0019607843137254832
2023-04-06,15330,15400,14750,14790,110367,-0.03522504892367906
2023-04-07,14800,14820,14380,14450,119093,-0.02298850574712641
2023-04-10,14700,14700,13920,14280,101017,-0.0117647058823529
2023-04-11,14200,14630,14010,14540,71173,0.0182072829131652
2023-04-12,14600,15400,14570,14990,134741,0.030949105914718
2023-04-13,15000,15120,14480,14970,81172,-0.0013342228152101177
2023-04-14,15450,16060,15200,15980,360185,0.06746826987307952
2023-04-17,15990,16000,14950,15060,230159,-0.05757196495619521
2023-04-18,15120,16100,15020,15400,219273,0.02257636122177953
2023-04-19,15390,15390,14940,15160,87908,-0.01558441558441559
2023-04-20,15460,15460,14720,14800,82350,-0.0237467018469657
2023-04-21,14580,15000,14300,14310,85715,-0.03310810810810816
2023-04-24,14120,14450,13860,13890,69053,-0.02935010482180289
2023-04-25,13800,14160,13360,13700,85918,-0.01367890568754504
2023-04-26,13500,14050,13320,13750,52177,0.0036496350364962904
2023-04-27,13750,13950,13400,13950,59582,0.014545454545454639
2023-04-28,13950,14070,13640,13720,56371,-0.016487455197132572
2023-05-02,13730,14500,13700,14480,73189,0.055393586005831
2023-05-03,14410,14620,14140,14300,43313,-0.012430939226519389
2023-05-04,14210,14520,14210,14270,33269,-0.00209790209790206
2023-05-08,14270,14750,14120,14130,58265,-0.009810791871058155
2023-05-09,14130,14360,14000,14030,33199,-0.00707714083510258
2023-05-10,14280,14410,13800,13820,43715,-0.014967925873129007
2023-05-11,13810,14080,13680,13740,28191,-0.005788712011577379
2023-05-12,13740,14000,13430,13720,38540,-0.0014556040756914523
2023-05-15,13730,13800,13390,13400,35437,-0.023323615160349864
2023-05-16,13390,13580,13120,13280,33277,-0.008955223880596996
2023-05-17,13170,13490,13170,13400,22616,0.009036144578313143
2023-05-18,13300,13430,13220,13390,29455,-0.0007462686567164534
2023-05-19,13490,13740,13360,13670,36114,0.020911127707244237
2023-05-22,13510,13810,13510,13750,25395,0.00585223116313105
2023-05-23,13560,13890,13560,13850,33625,0.0072727272727273196
2023-05-24,13900,14190,13750,14050,42408,0.014440433212996373
2023-05-25,14050,14050,13500,13970,41737,-0.005693950177935947
2023-05-26,13830,14040,13620,13710,45571,-0.018611309949892574
2023-05-30,13720,13800,13390,13420,61076,-0.02115244347191836
2023-05-31,13290,13520,13230,13240,25213,-0.01341281669150518
2023-06-01,13220,13780,12990,13760,89004,0.0392749244712991
2023-06-02,13760,13860,13420,13430,47715,-0.02398255813953487
2023-06-05,13370,13370,13240,13290,30364,-0.01042442293373047
2023-06-07,13290,13290,13070,13140,50925,-0.011286681715575675
2023-06-08,13010,13130,12710,12710,74329,-0.032724505327245024
2023-06-09,12740,13260,12690,13240,66695,0.041699449252557086
2023-06-12,13240,14200,13120,13830,173640,0.04456193353474314
2023-06-13,13830,13950,13650,13650,29325,-0.013015184381778733
2023-06-14,13510,13830,13100,13160,55198,-0.03589743589743588
2023-06-15,13300,13410,13010,13030,25360,-0.009878419452887588
2023-06-16,13250,13300,12830,13000,52837,-0.002302379125095899
2023-06-19,13030,13750,12950,13450,60757,0.034615384615384714
2023-06-20,13470,13500,13230,13340,35441,-0.008178438661710086
2023-06-21,13340,13340,12350,12970,92449,-0.027736131934033015
2023-06-22,12970,13120,12850,12980,26645,0.0007710100231304029
2023-06-23,13060,13060,12760,12770,57553,-0.016178736517719616
2023-06-26,12820,13740,12650,13450,195391,0.05324980422866088
2023-06-27,13450,13490,13210,13300,38545,-0.01115241635687736
2023-06-28,13260,13600,13070,13120,49927,-0.013533834586466176
2023-06-29,13030,13080,12750,12860,46005,-0.01981707317073167
2023-06-30,12790,12980,12590,12800,54514,-0.004665629860031051
2023-07-03,13100,13170,12710,12740,42562,-0.004687499999999956
2023-07-04,12840,12840,12400,12420,62541,-0.025117739403453743
2023-07-05,12690,12690,12150,12220,55973,-0.01610305958132041
2023-07-06,12350,12350,11810,11820,62769,-0.032733224222585955
2023-07-07,11960,11960,11490,11680,77785,-0.011844331641285955
2023-07-10,11480,11750,11350,11520,45633,-0.013698630136986356
2023-07-11,11980,13170,11710,11720,343471,0.01736111111111116
2023-07-12,11720,11840,11510,11630,41562,-0.007679180887371961
2023-07-13,11700,11910,11690,11720,33534,0.007738607050730817
2023-07-14,11740,11810,11590,11640,37373,-0.0068259385665528916
2023-07-17,11580,11610,11370,11500,48031,-0.012027491408934665
2023-07-18,11600,11640,11200,11230,58214,-0.02347826086956517
2023-07-19,11350,11360,10930,11160,84839,-0.006233303650934996
2023-07-20,11280,11710,10960,11470,73514,0.02777777777777768
2023-07-21,11450,13000,11390,12130,300410,0.057541412380122114
2023-07-24,12260,12380,11400,11410,97584,-0.05935696619950537
2023-07-25,11280,11680,11250,11360,69158,-0.004382120946538115
2023-07-26,11360,11360,10890,11000,166126,-0.03169014084507038
2023-07-27,11160,11940,11160,11870,103840,0.0790909090909091
2023-07-28,11700,12100,11540,11730,48517,-0.011794439764111209
2023-07-31,11800,11990,11610,11920,48834,0.01619778346121059
2023-08-01,12100,12650,11920,12170,55765,0.02097315436241609
2023-08-02,12060,12080,11790,12030,44060,-0.011503697617091246
2023-08-03,12030,12480,11660,12100,63737,0.005818786367414841
2023-08-04,12250,12260,11590,11760,77531,-0.028099173553719048
2023-08-07,11530,11950,11520,11830,36512,0.005952380952380931
2023-08-08,11840,11960,11580,11830,39741,0.0
2023-08-09,11730,12340,11630,12320,70420,0.041420118343195256
2023-08-10,12200,12320,11990,12290,18556,-0.0024350649350649567
2023-08-11,12390,12400,12020,12260,31536,-0.0024410089503661414
2023-08-14,12260,12260,11950,12110,42834,-0.012234910277324595
2023-08-16,12360,12500,11670,12010,93296,-0.008257638315441795
2023-08-17,11720,12010,11610,11910,33799,-0.008326394671107407
2023-08-18,11710,12070,11660,11720,21937,-0.015952980688497043
2023-08-21,11730,12050,11390,11650,34529,-0.005972696245733822
2023-08-22,11540,11960,11530,11640,28616,-0.0008583690987123971
2023-08-23,11610,12080,11540,11790,45022,0.012886597938144284
2023-08-24,12050,12090,11760,11960,35939,0.014418999151823542
2023-08-25,11860,12660,11860,12240,83069,0.02341137123745818
2023-08-28,12240,12310,11920,12190,41104,-0.004084967320261423
2023-08-29,12150,12530,12150,12280,19308,0.007383100902379036
2023-08-30,12310,13450,12310,13030,161374,0.06107491856677516
2023-08-31,13430,13630,12970,13040,91162,0.0007674597083653367
2023-09-01,13040,13100,12750,12810,46768,-0.017638036809815905
2023-09-04,12800,13240,12630,13050,46808,0.0187353629976581
2023-09-05,13050,13130,12830,12890,40405,-0.01226053639846747
2023-09-06,13060,13400,12780,13150,45231,0.020170674941815347
2023-09-07,13140,13400,12800,12800,35941,-0.026615969581749055
2023-09-08,12820,13040,12700,12880,20808,0.006250000000000089
2023-09-11,12910,13890,12910,13560,179222,0.052795031055900665
2023-09-12,13500,13600,13050,13250,49406,-0.02286135693215341
2023-09-13,13250,13250,12900,12920,52839,-0.02490566037735853
2023-09-14,12920,13000,12110,12640,167294,-0.021671826625387025
2023-09-15,12620,12900,12510,12640,41133,0.0
2023-09-18,12640,12710,12450,12460,30622,-0.014240506329113889
2023-09-19,12460,12590,12260,12460,37325,0.0
2023-09-20,12720,12720,12150,12480,34408,0.0016051364365972098
2023-09-21,12470,12500,11880,12260,75691,-0.017628205128205177
2023-09-22,12260,12280,11940,12210,38574,-0.004078303425774865
2023-09-25,12170,12300,11840,12050,35120,-0.013104013104013101
2023-09-26,12200,12200,11780,11780,27772,-0.02240663900414941
2023-09-27,11790,11870,11640,11870,19569,0.007640067911714787
2023-10-04,12000,12000,11510,11540,41325,-0.02780117944397642
2023-10-05,11580,11820,10800,11390,32714,-0.012998266897746968
2023-10-06,11400,11650,11300,11490,29418,0.008779631255487308
2023-10-10,11490,11590,10800,10900,68454,-0.05134899912967794
2023-10-11,10980,11180,10880,10900,21782,0.0
2023-10-12,10920,11220,10910,11180,19424,0.025688073394495303
2023-10-13,11190,11320,10830,11160,26814,-0.0017889087656529634
2023-10-16,11160,11160,10820,10920,11037,-0.021505376344086002
2023-10-17,10920,11180,10860,10960,14440,0.00366300366300365
2023-10-18,10900,11180,10430,10690,45624,-0.02463503649635035
2023-10-19,10600,10600,9960,10070,65036,-0.05799812909260993
2023-10-20,9860,10060,9480,9840,67793,-0.022840119165839168
2023-10-23,9830,9870,9520,9690,37074,-0.015243902439024404
2023-10-24,9700,9860,9360,9860,42939,0.01754385964912286
2023-10-25,9960,10190,9800,10010,34399,0.015212981744421983
2023-10-26,9900,10060,9710,9800,21551,-0.020979020979020935
2023-10-27,9800,10060,9700,9810,21766,0.0010204081632652073
2023-10-30,9810,9990,9400,9590,22122,-0.022426095820591185
2023-10-31,9600,9640,9110,9110,28883,-0.05005213764337857
2023-11-01,9160,9380,9090,9230,27857,0.01317233809001106
2023-11-02,9650,9680,9300,9540,29282,0.03358613217768158
2023-11-03,9600,9870,9440,9780,18636,0.02515723270440251
2023-11-06,9970,10300,9310,10170,47374,0.039877300613496924
2023-11-07,10030,10240,9990,10150,18561,-0.001966568338249708
2023-11-08,10000,10150,9790,9950,50633,-0.019704433497536922
2023-11-09,9960,9970,9350,9350,38411,-0.06030150753768848
2023-11-10,9340,9450,8420,8790,104222,-0.059893048128342286
