Date,Open,High,Low,Close,Volume,Change
2021-12-15,16250,16400,15250,15500,121009,-0.049079754601227044
2021-12-16,15600,15600,15150,15200,40730,-0.01935483870967747
2021-12-17,15000,15200,14800,15150,50123,-0.003289473684210509
2021-12-20,15000,15100,14500,14550,55167,-0.03960396039603964
2021-12-21,14550,14950,14350,14900,51946,0.02405498281786933
2021-12-22,15050,15350,14900,15150,41931,0.016778523489932917
2021-12-23,15350,19650,15250,17950,3794361,0.18481848184818483
2021-12-24,18300,19200,17900,18750,979066,0.04456824512534818
2021-12-27,19050,19100,17600,17950,527079,-0.04266666666666663
2021-12-28,18000,18950,17750,18800,493359,0.0473537604456824
2021-12-29,18800,22600,18500,21350,2174968,0.1356382978723405
2021-12-30,21250,21850,21000,21200,410264,-0.007025761124121788
2022-01-03,21150,21350,20100,20950,342370,-0.011792452830188704
2022-01-04,20850,21800,19800,20100,355225,-0.04057279236276845
2022-01-05,20350,21650,19000,19300,696322,-0.03980099502487566
2022-01-06,19250,19300,17950,18050,268967,-0.06476683937823835
2022-01-07,18200,18850,18050,18600,162770,0.030470914127423754
2022-01-10,18950,18950,17900,18200,132988,-0.021505376344086002
2022-01-11,18100,18500,17050,17100,189085,-0.06043956043956045
2022-01-12,17300,17650,17000,17200,107185,0.005847953216374213
2022-01-13,17450,18200,17250,18050,141121,0.04941860465116288
2022-01-14,17850,18050,17350,17550,100544,-0.027700831024930705
2022-01-17,17250,17350,16400,16700,128719,-0.04843304843304841
2022-01-18,16500,17050,16200,16400,73447,-0.017964071856287456
2022-01-19,16000,16900,16000,16300,54496,-0.0060975609756097615
2022-01-20,16300,17150,16250,17100,53464,0.04907975460122693
2022-01-21,16950,16950,16400,16650,51453,-0.02631578947368418
2022-01-24,16350,16450,15700,15900,81376,-0.04504504504504503
2022-01-25,15950,16100,15000,15150,95399,-0.047169811320754707
2022-01-26,15150,15700,15100,15200,42890,0.0033003300330032292
2022-01-27,15350,15650,14800,14850,81237,-0.023026315789473673
2022-01-28,15000,15300,14200,15000,83168,0.010101010101010166
2022-02-03,15400,16050,15200,15450,58412,0.030000000000000027
2022-02-04,15400,16000,15350,16000,61246,0.03559870550161803
2022-02-07,16000,16250,15800,15950,59678,-0.0031250000000000444
2022-02-08,15850,16200,15350,15500,75829,-0.028213166144200663
2022-02-09,15600,15700,15250,15600,55762,0.006451612903225712
2022-02-10,15850,15850,14800,14950,94177,-0.04166666666666663
2022-02-11,14750,14800,14150,14250,109341,-0.04682274247491636
2022-02-14,13850,14150,13250,13350,113364,-0.06315789473684208
2022-02-15,13200,13650,13000,13350,58068,0.0
2022-02-16,13600,14050,13550,13950,29604,0.04494382022471921
2022-02-17,13900,14050,13300,13450,94542,-0.03584229390681004
2022-02-18,13200,13650,13150,13550,46266,0.0074349442379182396
2022-02-21,13100,13450,12950,13400,53659,-0.011070110701106972
2022-02-22,13000,13300,12800,12950,50656,-0.03358208955223885
2022-02-23,12950,13550,12900,13300,45446,0.027027027027026973
2022-02-24,13200,13200,12600,12700,69810,-0.045112781954887216
2022-02-25,12900,13400,12900,13150,49799,0.03543307086614167
2022-02-28,13150,13600,13050,13400,37324,0.019011406844106515
2022-03-02,13400,13550,13250,13550,33549,0.011194029850746245
2022-03-03,13550,13700,13450,13700,35943,0.011070110701107083
2022-03-04,13700,13700,13400,13450,31016,-0.018248175182481785
2022-03-07,13250,13350,12950,13100,32124,-0.026022304832713727
2022-03-08,12750,13000,12700,12800,40685,-0.022900763358778664
2022-03-10,12950,13550,12950,13200,61122,0.03125
2022-03-11,13350,13350,12950,13150,33957,-0.0037878787878787845
2022-03-14,13550,14600,13450,14350,317594,0.09125475285171092
2022-03-15,14550,15450,14000,14450,344592,0.006968641114982521
2022-03-16,14700,15100,14350,15100,88435,0.04498269896193774
2022-03-17,15350,15350,14650,15050,150170,-0.0033112582781457123
2022-03-18,15950,16650,15550,16000,538929,0.06312292358803995
2022-03-21,16200,17050,16000,16000,307331,0.0
2022-03-22,16100,16100,15600,15900,90453,-0.006249999999999978
2022-03-23,16100,16150,15700,15900,95358,0.0
2022-03-24,15750,15750,15200,15750,114461,-0.009433962264150941
2022-03-25,15850,15950,15450,15650,78634,-0.006349206349206327
2022-03-28,15700,15750,15300,15450,57691,-0.012779552715655007
2022-03-29,15600,15750,15300,15350,46521,-0.006472491909385147
2022-03-30,15900,16450,15450,15550,195976,0.013029315960912058
2022-03-31,15650,15700,15350,15500,52310,-0.003215434083601254
2022-04-01,15350,15450,15100,15350,41528,-0.009677419354838679
2022-04-04,15250,15550,14950,15550,63378,0.013029315960912058
2022-04-05,15600,15650,15300,15400,43886,-0.009646302250803873
2022-04-06,15300,15350,14700,14850,70468,-0.0357142857142857
2022-04-07,14600,14950,14500,14500,64963,-0.023569023569023573
2022-04-08,14500,14850,14350,14450,37662,-0.0034482758620689724
2022-04-11,14350,14600,14200,14500,42215,0.0034602076124568004
2022-04-12,14250,14450,13950,14100,33324,-0.02758620689655178
2022-04-13,14300,14300,13950,14200,35909,0.007092198581560183
2022-04-14,14350,14950,14050,14900,95404,0.04929577464788726
2022-04-15,14650,14800,14450,14550,28868,-0.023489932885906062
2022-04-18,14550,14550,13950,13950,55020,-0.04123711340206182
2022-04-19,13950,14250,13800,13800,69838,-0.010752688172043001
2022-04-20,13800,14000,13550,13600,55788,-0.01449275362318836
2022-04-21,13750,13750,13450,13550,49828,-0.003676470588235281
2022-04-22,13550,13700,13350,13600,34112,0.0036900369003689537
2022-04-25,13250,13300,13050,13100,40628,-0.03676470588235292
2022-04-26,13150,13900,13150,13700,50217,0.04580152671755733
2022-04-27,13400,13650,13150,13500,51484,-0.014598540145985384
2022-04-28,13500,13600,13200,13300,39518,-0.014814814814814836
2022-04-29,13450,13650,13250,13350,28187,0.003759398496240518
2022-05-02,13200,13550,13000,13400,26587,0.0037453183520599342
2022-05-03,13400,13750,13400,13500,26424,0.00746268656716409
2022-05-04,13600,13650,13250,13400,42549,-0.007407407407407418
2022-05-06,13350,13450,13150,13300,18036,-0.007462686567164201
2022-05-09,13150,13300,12900,12950,36564,-0.02631578947368418
2022-05-10,12650,12800,12100,12450,75992,-0.038610038610038644
2022-05-11,12400,12800,12400,12550,23780,0.008032128514056325
2022-05-12,12350,12550,11850,11900,58954,-0.05179282868525892
2022-05-13,12000,12400,11950,12000,48087,0.008403361344537785
2022-05-16,12300,12450,12000,12050,35642,0.004166666666666652
2022-05-17,12100,12350,12050,12250,10610,0.016597510373443924
2022-05-18,12300,12700,12300,12450,52824,0.01632653061224487
2022-05-19,12150,12450,12050,12300,38862,-0.012048192771084376
2022-05-20,12300,13200,12250,12700,36089,0.03252032520325199
2022-05-23,12800,12900,12500,12700,33096,0.0
2022-05-24,12700,12900,12450,12450,24742,-0.019685039370078705
2022-05-25,12400,12900,12250,12700,20384,0.02008032128514059
2022-05-26,12750,13000,12450,12650,23622,-0.003937007874015741
2022-05-27,12650,12850,12550,12750,21076,0.007905138339920903
2022-05-30,12700,13200,12700,13000,31100,0.019607843137254832
2022-05-31,12850,13200,12850,13050,14314,0.0038461538461538325
2022-06-02,13050,13200,12900,13100,18628,0.003831417624521105
2022-06-03,13050,13250,13000,13050,14846,-0.003816793893129722
2022-06-07,13300,13300,12450,12450,45076,-0.04597701149425293
2022-06-08,12500,12900,12500,12650,22549,0.016064257028112428
2022-06-09,12650,12800,12550,12750,20091,0.007905138339920903
2022-06-10,12750,12750,12350,12600,30889,-0.0117647058823529
2022-06-13,12300,12550,12100,12300,51695,-0.023809523809523836
2022-06-14,11750,12200,11550,11950,57963,-0.028455284552845517
2022-06-15,11750,11900,11100,11350,64671,-0.05020920502092052
2022-06-16,11350,12100,11350,11500,30861,0.013215859030837107
2022-06-17,11050,11800,11050,11750,33825,0.021739130434782705
2022-06-20,11750,11750,10950,11350,37144,-0.03404255319148941
2022-06-21,11350,11450,10950,11200,24609,-0.013215859030836996
2022-06-22,11250,11300,10500,10500,39638,-0.0625
2022-06-23,10550,10600,9950,9960,54743,-0.05142857142857138
2022-06-24,9810,10750,9810,10550,28739,0.05923694779116473
2022-06-27,11000,11150,10750,10900,16273,0.033175355450236976
2022-06-28,11050,11200,10650,10900,14151,0.0
2022-06-29,10650,11400,10600,11050,25641,0.013761467889908285
2022-06-30,11050,11150,10500,10700,27432,-0.03167420814479638
2022-07-01,10700,10800,10150,10450,18856,-0.02336448598130836
2022-07-04,10450,10750,10150,10350,26784,-0.009569377990430672
2022-07-05,10300,11550,10250,11000,59115,0.06280193236714982
2022-07-06,11050,11250,10900,11000,9651,0.0
2022-07-07,10950,11250,10950,11150,5744,0.013636363636363669
2022-07-08,11250,11600,11150,11350,48579,0.017937219730941756
2022-07-11,11500,11500,11100,11300,23482,-0.004405286343612369
2022-07-12,11000,11500,10900,11500,26317,0.017699115044247815
2022-07-13,11500,11600,11150,11450,16829,-0.004347826086956497
2022-07-14,11500,11500,11050,11100,15521,-0.03056768558951961
2022-07-15,11100,11400,11000,11200,40404,0.009009009009008917
2022-07-18,11200,11350,11050,11250,7322,0.0044642857142858094
2022-07-19,11100,11300,11100,11300,6419,0.004444444444444473
2022-07-20,11400,11800,11400,11500,19977,0.017699115044247815
2022-07-21,11550,11850,11500,11650,64192,0.01304347826086949
2022-07-22,11750,11750,11400,11600,15694,-0.0042918454935622075
2022-07-25,11500,11650,11400,11500,7209,-0.008620689655172376
2022-07-26,11350,11550,11250,11400,9753,-0.008695652173912993
2022-07-27,11500,11500,11250,11450,7079,0.004385964912280604
2022-07-28,11500,11600,11250,11400,18549,-0.004366812227074246
2022-07-29,11300,11450,11250,11350,14813,-0.004385964912280715
2022-08-01,11350,11450,11250,11450,8978,0.008810572687224738
2022-08-02,11500,11700,11350,11550,14830,0.008733624454148492
2022-08-03,11500,11650,11350,11600,8984,0.0043290043290042934
2022-08-04,11650,11850,11500,11800,17479,0.01724137931034475
2022-08-05,11650,11800,11550,11600,9258,-0.016949152542372836
2022-08-08,11550,11600,11300,11300,15398,-0.025862068965517238
2022-08-09,11350,11400,11150,11350,12997,0.004424778761061843
2022-08-10,11300,11750,11100,11150,17731,-0.017621145374449365
2022-08-11,11350,11350,11100,11300,13793,0.013452914798206317
2022-08-12,11250,11450,11150,11350,14008,0.004424778761061843
2022-08-16,11350,14100,11250,12900,1664018,0.13656387665198233
2022-08-17,12800,13300,12600,13200,248429,0.023255813953488413
2022-08-18,13000,13200,12550,12950,123538,-0.018939393939393923
2022-08-19,12850,13150,12750,13000,70432,0.0038610038610038533
2022-08-22,12850,12900,12050,12150,103898,-0.06538461538461537
2022-08-23,12000,12400,11800,11900,56854,-0.020576131687242816
2022-08-24,11950,12250,11850,12150,38108,0.021008403361344463
2022-08-25,12200,12350,12100,12150,30852,0.0
2022-08-26,12150,12300,11950,12200,62817,0.004115226337448652
2022-08-29,11700,11950,11400,11500,68914,-0.05737704918032782
2022-08-30,11500,11900,11500,11850,27101,0.0304347826086957
2022-08-31,11850,12000,11700,11700,32578,-0.012658227848101222
2022-09-01,11600,12250,11600,11850,53173,0.012820512820512775
2022-09-02,11850,12100,11650,11800,21852,-0.00421940928270037
2022-09-05,11750,11800,11200,11300,40821,-0.0423728813559322
2022-09-06,11350,11500,11250,11350,21217,0.004424778761061843
2022-09-07,11250,11350,10850,11000,52383,-0.03083700440528636
2022-09-08,11050,11200,10900,11000,12025,0.0
2022-09-13,11450,12450,11450,12000,173594,0.09090909090909083
2022-09-14,11600,12350,11450,12250,76321,0.02083333333333326
2022-09-15,12400,12400,11950,11950,35513,-0.024489795918367308
2022-09-16,11950,12150,11650,11700,28969,-0.02092050209205021
2022-09-19,11700,11750,11200,11250,31558,-0.038461538461538436
2022-09-20,11300,11950,11300,11850,34427,0.05333333333333323
2022-09-21,11800,11950,11550,11800,14468,-0.00421940928270037
2022-09-22,11450,11650,11300,11550,17955,-0.021186440677966156
2022-09-23,11550,12100,11550,11950,43664,0.03463203463203457
2022-09-26,11850,11850,10700,10950,103847,-0.08368200836820083
2022-09-27,10800,11050,10600,10850,33050,-0.0091324200913242
2022-09-28,10750,11000,10100,10500,48254,-0.032258064516129004
2022-09-29,10500,10800,10100,10100,26058,-0.03809523809523807
2022-09-30,9900,10300,9900,10150,24379,0.004950495049504955
2022-10-04,10200,10750,10200,10650,21210,0.049261083743842304
2022-10-05,10750,10900,10350,10500,19492,-0.014084507042253502
2022-10-06,10500,10950,10500,10700,14847,0.01904761904761898
2022-10-07,10650,10850,10600,10850,7408,0.014018691588784993
2022-10-11,10750,10750,10150,10400,21029,-0.04147465437788023
2022-10-12,10300,10450,10050,10300,12679,-0.009615384615384581
2022-10-13,10100,10200,9830,9890,51993,-0.03980582524271847
2022-10-14,10000,10150,10000,10050,23652,0.016177957532861553
2022-10-17,9980,10450,9850,10400,16526,0.03482587064676612
2022-10-18,10450,10700,10450,10650,9626,0.024038461538461453
2022-10-19,10500,10700,10350,10500,14308,-0.014084507042253502
2022-10-20,10500,10750,10350,10700,17012,0.01904761904761898
2022-10-21,10500,10700,10300,10300,15890,-0.03738317757009346
2022-10-24,10550,10950,10450,10850,39480,0.05339805825242716
2022-10-25,10950,11300,10900,11000,40600,0.01382488479262678
2022-10-26,11000,11200,10950,11100,19074,0.009090909090909038
2022-10-27,11200,11350,11050,11300,34998,0.018018018018018056
2022-10-28,11300,11300,10950,11100,13779,-0.017699115044247815
2022-10-31,11050,11150,10850,11150,11884,0.0045045045045044585
2022-11-01,11050,11300,10950,11300,8612,0.013452914798206317
2022-11-02,11100,12600,11100,12050,156628,0.0663716814159292
2022-11-03,11950,12350,11800,12250,28883,0.016597510373443924
2022-11-04,12000,12700,12000,12400,43838,0.012244897959183598
2022-11-07,12500,12500,12300,12450,16603,0.0040322580645162365
2022-11-08,12350,12650,12150,12550,22091,0.008032128514056325
2022-11-09,12500,13150,12500,12700,49956,0.01195219123505975
2022-11-10,12750,12750,12300,12450,12976,-0.019685039370078705
2022-11-11,12600,12750,12350,12500,19768,0.004016064257028162
2022-11-14,12900,12950,12500,12550,34886,0.0040000000000000036
2022-11-15,12600,12650,12300,12400,11603,-0.01195219123505975
2022-11-16,12200,12400,12150,12400,9114,0.0
2022-11-17,12250,12300,11750,11800,46853,-0.048387096774193505
2022-11-18,11800,12000,11600,11800,15651,0.0
2022-11-21,11800,11800,11350,11500,25347,-0.025423728813559365
2022-11-22,11300,11500,11100,11300,26388,-0.017391304347826098
2022-11-23,11300,11600,11150,11450,9801,0.01327433628318575
2022-11-24,11400,11800,11400,11600,20844,0.013100436681222627
2022-11-25,11750,11750,11350,11350,11119,-0.02155172413793105
2022-11-28,11350,11350,10900,10950,24173,-0.03524229074889873
2022-11-29,10850,11150,10850,11150,5802,0.0182648401826484
2022-11-30,11150,11250,10950,11150,6369,0.0
2022-12-01,11250,11350,11150,11250,11929,0.008968609865470878
2022-12-02,11300,11550,11150,11450,13647,0.01777777777777767
2022-12-05,11450,11600,11300,11450,8884,0.0
2022-12-06,11450,11700,11100,11350,23379,-0.008733624454148492
2022-12-07,11150,12000,11100,11400,16598,0.004405286343612369
2022-12-08,11500,11650,11000,11150,13407,-0.021929824561403466
2022-12-09,11250,11400,11100,11250,13442,0.008968609865470878
2022-12-12,11200,11550,11100,11350,10873,0.008888888888888946
2022-12-13,11350,11600,11300,11450,3179,0.008810572687224738
2022-12-14,11500,11700,11350,11550,8574,0.008733624454148492
2022-12-15,11450,11800,11450,11700,13958,0.01298701298701288
2022-12-16,11500,11650,11450,11650,4685,-0.004273504273504258
2022-12-19,11450,12450,11450,12300,76742,0.05579399141630903
2022-12-20,12300,12700,11600,11800,77457,-0.04065040650406504
2022-12-21,11800,11800,11300,11550,26368,-0.021186440677966156
2022-12-22,11500,12250,11350,12000,80300,0.03896103896103886
2022-12-23,12000,12000,11100,11150,68159,-0.0708333333333333
2022-12-26,11150,11300,10750,11300,16483,0.013452914798206317
2022-12-27,11150,11500,11150,11500,11568,0.017699115044247815
2022-12-28,11500,11500,11200,11400,6277,-0.008695652173912993
2022-12-29,11300,11450,10950,11000,20428,-0.03508771929824561
2023-01-02,11000,11400,10400,10500,39352,-0.045454545454545414
2023-01-03,10300,10500,10100,10400,24501,-0.00952380952380949
2023-01-04,10300,10600,10200,10500,11785,0.009615384615384581
2023-01-05,10600,10800,10500,10600,12294,0.00952380952380949
2023-01-06,10600,10900,10400,10700,6977,0.009433962264151052
2023-01-09,10850,11650,10800,11600,38460,0.08411214953271018
2023-01-10,11800,12050,11500,11800,38803,0.01724137931034475
2023-01-11,11900,12100,11600,11850,27756,0.004237288135593209
2023-01-12,11850,12450,11550,11900,111578,0.00421940928270037
2023-01-13,11850,13250,11550,13150,318790,0.10504201680672276
2023-01-16,13350,13850,12850,13200,211157,0.0038022813688212143
2023-01-17,13200,13300,12450,12550,149005,-0.0492424242424242
2023-01-18,12700,13400,12600,12750,235619,0.015936254980079667
2023-01-19,12950,13100,12350,13100,68429,0.027450980392156765
2023-01-20,14550,15750,14000,14150,1706334,0.08015267175572527
2023-01-25,14860,16030,14650,16030,1202322,0.13286219081272077
2023-01-26,17050,18750,15540,16530,1581834,0.031191515907673217
2023-01-27,16530,16980,16080,16620,452609,0.005444646098003547
2023-01-30,16520,17090,16300,17090,202854,0.02827918170878463
2023-01-31,16800,17820,16800,17820,271062,0.04271503803393806
2023-02-01,18000,18300,16210,16670,271576,-0.06453423120089785
2023-02-02,16700,17130,16130,16690,398623,0.0011997600479904946
2023-02-03,16590,16630,15820,16320,259025,-0.022168963451168366
2023-02-06,16260,16470,15730,16170,223552,-0.009191176470588203
2023-02-07,16290,17000,16290,16750,388906,0.035868893011750114
2023-02-08,17000,17220,16430,16530,284290,-0.013134328358208935
2023-02-09,16100,16250,15640,16050,273283,-0.029038112522686066
2023-02-10,15850,15850,15300,15360,224301,-0.04299065420560744
2023-02-13,15450,16390,14910,16150,420167,0.05143229166666674
2023-02-14,16300,16410,15650,15900,198414,-0.015479876160990669
2023-02-15,15990,15990,14950,15140,257162,-0.04779874213836477
2023-02-16,15290,15350,14900,15100,133851,-0.0026420079260237594
2023-02-17,15090,15500,14800,15120,174641,0.0013245033112583293
2023-02-20,15190,15700,15190,15550,190783,0.028439153439153486
2023-02-21,15900,15900,15560,15800,166867,0.016077170418006492
2023-02-22,15610,15660,15100,15240,95822,-0.03544303797468351
2023-02-23,15490,17900,15460,17150,1732381,0.12532808398950124
2023-02-24,17500,19360,17420,18500,2186446,0.07871720116618075
2023-02-27,18690,22700,18690,21200,2863162,0.145945945945946
2023-02-28,21500,25950,21250,25000,3429129,0.179245283018868
2023-03-02,24550,24550,23000,23500,426797,-0.06000000000000005
2023-03-03,23650,24300,23300,23300,195012,-0.008510638297872353
2023-03-06,23850,24100,23200,23300,227673,0.0
2023-03-07,22850,23250,21300,21850,712356,-0.0622317596566524
2023-03-08,21900,22150,21200,21400,403163,-0.020594965675057253
2023-03-09,21400,22050,19980,20750,405278,-0.030373831775700966
2023-03-10,20200,21900,20200,21000,464493,0.012048192771084265
2023-03-13,20400,21000,19230,20550,501969,-0.021428571428571463
2023-03-14,20550,20550,18280,18280,475174,-0.11046228710462291
2023-03-15,19000,19720,18630,18680,381133,0.02188183807439814
2023-03-16,18400,19580,18260,19210,317622,0.028372591006424086
2023-03-17,20050,20550,19400,19750,556685,0.02811035918792304
2023-03-20,20000,20050,18550,18640,320669,-0.05620253164556965
2023-03-21,18650,19200,18280,18350,349928,-0.0155579399141631
2023-03-22,19280,23850,19110,23850,3965291,0.2997275204359673
2023-03-23,25500,25900,22500,23350,3264409,-0.02096436058700213
2023-03-24,23500,24150,22300,22500,1277978,-0.036402569593147804
2023-03-27,22350,22600,20900,21400,901985,-0.04888888888888887
2023-03-28,21600,21650,20600,20750,597069,-0.030373831775700966
2023-03-29,20750,20900,20100,20300,469868,-0.02168674698795181
2023-03-30,20450,21250,19350,20550,986558,0.012315270935960632
2023-03-31,20550,20550,19200,19500,495577,-0.051094890510948954
2023-04-03,19610,19970,19210,19640,326049,0.007179487179487243
2023-04-04,19900,20850,19310,19440,553189,-0.010183299389002087
2023-04-05,19290,19510,18920,19310,220074,-0.006687242798353865
2023-04-06,19350,19350,18510,18560,239151,-0.03883997928534433
2023-04-07,18730,19090,18410,18580,203300,0.0010775862068965747
2023-04-10,18400,18450,17200,17350,390662,-0.066200215285253
2023-04-11,17400,17600,16820,17330,234629,-0.0011527377521614035
2023-04-12,17110,17390,16890,16980,185951,-0.020196191575302946
2023-04-13,16910,17200,16510,16920,171749,-0.0035335689045936647
2023-04-14,17000,17470,16860,17300,244306,0.022458628841607542
2023-04-17,17500,17580,17120,17300,121270,0.0
2023-04-18,17370,17370,16920,16920,144411,-0.02196531791907519
2023-04-19,16920,17220,16780,16900,126189,-0.0011820330969266601
2023-04-20,16850,16850,16020,16110,157362,-0.046745562130177554
2023-04-21,16120,16800,15990,16490,196789,0.02358783364369965
2023-04-24,16230,16400,15550,15730,171759,-0.04608853850818673
2023-04-25,15730,16350,15450,15730,179375,0.0
2023-04-26,15620,16490,15470,15920,171454,0.012078830260648488
2023-04-27,16200,16390,15610,15860,100334,-0.0037688442211055717
2023-04-28,15990,16280,15520,15690,93535,-0.010718789407313967
2023-05-02,15600,16250,15280,16190,140546,0.031867431485022246
2023-05-03,16120,16120,15560,15570,85555,-0.03829524397776407
2023-05-04,15490,15680,15310,15380,54673,-0.012202954399486154
2023-05-08,15400,15920,15380,15600,50388,0.014304291287386306
2023-05-09,15500,15970,15410,15570,73782,-0.0019230769230769162
2023-05-10,15690,15930,15510,15570,46972,0.0
2023-05-11,15800,16620,15800,16170,312127,0.038535645472061564
2023-05-12,16200,16390,15840,15900,70674,-0.016697588126159513
2023-05-15,15860,15990,15010,15100,102230,-0.05031446540880502
2023-05-16,15110,15200,14400,14600,102023,-0.0331125827814569
2023-05-17,14430,15020,14430,14970,47895,0.025342465753424692
2023-05-18,15120,15700,15100,15610,84488,0.042752171008684
2023-05-19,15840,16530,15700,16080,238596,0.030108904548366455
2023-05-22,16220,16220,15780,15870,59797,-0.013059701492537323
2023-05-23,15800,16220,15750,16040,54054,0.010712035286704502
2023-05-24,15900,16040,15630,15850,45109,-0.011845386533665847
2023-05-25,16170,16500,15700,15850,187411,0.0
2023-05-26,15990,16030,15170,15280,120925,-0.03596214511041007
2023-05-30,15310,16090,15310,15910,199702,0.04123036649214651
2023-05-31,15750,15750,15190,15280,133375,-0.039597737272155875
2023-06-01,15270,15430,15030,15430,60036,0.00981675392670156
2023-06-02,15430,15540,15260,15500,44700,0.004536616979909258
2023-06-05,15520,15720,15120,15690,53609,0.012258064516128986
2023-06-07,15750,16000,15620,15990,75011,0.019120458891013437
2023-06-08,15700,15860,15320,15470,63412,-0.03252032520325199
2023-06-09,15600,15600,15210,15500,30588,0.0019392372333548735
2023-06-12,15380,15440,15100,15180,63700,-0.020645161290322567
2023-06-13,15120,15370,15120,15300,40920,0.007905138339920903
2023-06-14,15310,15350,14810,14950,98870,-0.022875816993464082
2023-06-15,14900,15120,14690,14860,44120,-0.006020066889632081
2023-06-16,14910,15120,14810,14900,27627,0.0026917900403768957
2023-06-19,14990,14990,14530,14630,47156,-0.018120805369127524
2023-06-20,14500,14590,14190,14320,74016,-0.021189336978810647
2023-06-21,14230,14330,14010,14100,43793,-0.015363128491620137
2023-06-22,14080,14330,14080,14190,27311,0.006382978723404209
2023-06-23,14210,14230,13830,13950,55562,-0.016913319238900604
2023-06-26,13900,14060,13650,13760,37207,-0.013620071684587787
2023-06-27,13600,13800,13530,13700,39983,-0.0043604651162790775
2023-06-28,13850,13850,13390,13460,42056,-0.017518248175182438
2023-06-29,13460,13480,13190,13300,51507,-0.011887072808320909
2023-06-30,13180,13370,12990,13330,55423,0.0022556390977443996
2023-07-03,13450,13570,13290,13350,31775,0.0015003750937734317
2023-07-04,13210,13290,13000,13180,52348,-0.012734082397003799
2023-07-05,13180,13240,12960,13060,53646,-0.009104704097116834
2023-07-06,13010,13070,12700,12960,57008,-0.007656967840735107
2023-07-07,12880,12880,12500,12690,54469,-0.02083333333333337
2023-07-10,12610,13250,12300,12820,64743,0.010244286840031425
2023-07-11,12820,13100,12730,12860,32096,0.0031201248049921304
2023-07-12,12860,12890,12300,12500,66205,-0.027993779160186638
2023-07-13,12350,12890,12350,12820,50117,0.025600000000000067
2023-07-14,12760,12930,12380,12400,41316,-0.032761310452418146
2023-07-17,12400,12900,12000,12880,59512,0.03870967741935494
2023-07-18,12660,12950,12480,12620,39843,-0.02018633540372672
2023-07-19,12820,13240,12460,13060,93739,0.034865293185419866
2023-07-20,12950,13190,12790,12860,41934,-0.015313935681470103
2023-07-21,12640,13400,12460,12990,103823,0.010108864696733999
2023-07-24,13020,13060,12200,12260,108858,-0.0561970746728252
2023-07-25,12100,12150,11640,11720,115336,-0.0440456769983687
2023-07-26,11500,11650,10780,10980,174321,-0.06313993174061439
2023-07-27,10810,11730,10810,11730,60302,0.06830601092896171
2023-07-28,11450,11900,11450,11650,23316,-0.006820119352088705
2023-07-31,11530,12390,11330,12200,86740,0.047210300429184615
2023-08-01,12340,13160,12210,12980,214952,0.06393442622950829
2023-08-02,12980,12980,12500,12600,85525,-0.02927580893682591
2023-08-03,12600,12600,11750,11970,61656,-0.050000000000000044
2023-08-04,11830,12480,11820,12370,49780,0.03341687552213868
2023-08-07,12250,12480,12050,12310,49086,-0.004850444624090566
2023-08-08,12300,12390,11690,11690,56913,-0.050365556458164096
2023-08-09,11650,12200,11500,11850,56179,0.01368691189050475
2023-08-10,11900,11900,11290,11650,58861,-0.016877637130801704
2023-08-11,11640,11890,11550,11820,19902,0.014592274678111528
2023-08-14,11900,11930,11360,11550,37635,-0.022842639593908642
2023-08-16,11550,11560,10940,11040,40368,-0.04415584415584417
2023-08-17,10800,11160,10480,10850,49805,-0.017210144927536253
2023-08-18,10580,10800,10510,10680,34458,-0.015668202764976935
2023-08-21,10500,10840,10500,10680,31866,0.0
2023-08-22,10600,10780,10570,10680,28083,0.0
2023-08-23,10770,10770,10570,10650,22334,-0.002808988764044895
2023-08-24,10670,10960,10670,10820,42536,0.015962441314554043
2023-08-25,10600,10680,10440,10600,46115,-0.020332717190388205
2023-08-28,10600,10830,10490,10750,22293,0.014150943396226356
2023-08-29,10750,11490,10750,11330,133043,0.05395348837209313
2023-08-30,11490,11550,11170,11420,60125,0.007943512797881747
2023-08-31,11470,11740,11380,11600,39775,0.015761821366024442
2023-09-01,11600,12000,11310,11520,40100,-0.006896551724137945
2023-09-04,11530,11690,11380,11500,21943,-0.0017361111111111605
2023-09-05,11550,11590,11200,11500,17774,0.0
2023-09-06,11360,11900,11320,11750,43976,0.021739130434782705
2023-09-07,11790,11800,11280,11500,30664,-0.021276595744680882
2023-09-08,11470,11580,11150,11420,28112,-0.006956521739130417
2023-09-11,11480,11640,11330,11410,18084,-0.0008756567425569628
2023-09-12,11500,11590,11020,11100,28177,-0.027169149868536357
2023-09-13,10970,11050,10580,10600,54557,-0.04504504504504503
2023-09-14,10600,10760,10600,10680,10755,0.007547169811320753
2023-09-15,10700,10820,10590,10680,18889,0.0
2023-09-18,10580,10690,10490,10600,16999,-0.0074906367041198685
2023-09-19,10650,10650,10300,10380,24129,-0.02075471698113207
2023-09-20,10380,10420,10240,10400,11498,0.0019267822736031004
2023-09-21,10350,10390,9990,10050,35032,-0.033653846153846145
2023-09-22,10030,10050,9800,9830,16844,-0.02189054726368156
2023-09-25,9600,9930,9600,9720,47658,-0.011190233977619535
2023-09-26,9720,9790,9580,9620,32161,-0.010288065843621408
2023-09-27,9400,9700,9400,9700,18189,0.008316008316008316
2023-10-04,9690,9690,9240,9330,25728,-0.03814432989690719
2023-10-05,9290,9540,9230,9300,24658,-0.003215434083601254
