Date,Open,High,Low,Close,Volume,Change
2021-07-12,5937,6036,5920,5992,76940,0.008924061289779406
2021-07-13,5982,6195,5965,6125,220258,0.02219626168224309
2021-07-14,6124,6178,6044,6063,107782,-0.010122448979591803
2021-07-15,6088,6374,6088,6294,453026,0.038099950519544734
2021-07-16,6320,6320,6195,6249,205218,-0.007149666348903683
2021-07-19,6266,6338,6080,6339,269942,0.014402304368698937
2021-07-20,6187,6587,6178,6374,879622,0.005521375611295065
2021-07-21,6400,6435,6293,6294,185729,-0.012550988390335749
2021-07-22,6346,6346,6222,6258,151089,-0.0057197330791229906
2021-07-23,6266,6462,6266,6428,379531,0.027165228507510353
2021-07-26,6426,6435,6275,6277,199821,-0.023490976975731215
2021-07-27,6266,6578,6222,6428,561719,0.0240560777441452
2021-07-28,6382,6525,6284,6383,295210,-0.0070006222775357285
2021-07-29,6667,7076,6453,6516,1963061,0.020836597211342678
2021-07-30,6488,6542,6355,6534,269791,0.0027624309392264568
2021-08-02,6471,6596,6382,6463,195151,-0.010866238138965367
2021-08-03,6426,6453,6249,6294,282028,-0.02614884728454281
2021-08-04,6249,6400,6231,6383,112777,0.014140451223387362
2021-08-05,6391,6426,6303,6400,164348,0.0026633244555851476
2021-08-06,6417,6507,6320,6454,164650,0.008437500000000098
2021-08-09,6426,6604,6355,6605,340240,0.02339634335295937
2021-08-10,6604,6729,6516,6579,426995,-0.0039364118092354294
2021-08-11,6533,6613,6374,6374,251861,-0.031159750721994173
2021-08-12,6391,6453,6249,6392,179864,0.002823972387825613
2021-08-13,6426,6667,6222,6667,430973,0.04302252816020036
2021-08-17,6658,6783,6426,6623,541977,-0.006599670016499193
2021-08-18,6533,6747,6426,6747,466734,0.018722633247773013
2021-08-19,6711,6960,6613,6925,1298611,0.026382095746257495
2021-08-20,6925,6960,6507,6561,734822,-0.05256317689530687
2021-08-23,6568,6773,6516,6658,324672,0.014784331656759742
2021-08-24,6667,6720,6231,6508,511280,-0.022529288074496834
2021-08-25,6462,6489,6284,6392,247273,-0.0178242163491088
2021-08-26,6578,6631,6435,6508,236951,0.01814768460575711
2021-08-27,6578,7022,6533,7023,1596060,0.07913337430854339
2021-08-30,7048,7431,6897,7334,2344719,0.04428306991314246
2021-08-31,7467,9022,7378,8499,16037255,0.1588491955276794
2021-09-01,8578,8747,8320,8668,2920227,0.019884692316743058
2021-09-02,8516,8533,8000,8152,2276327,-0.059529303184125526
2021-09-03,8294,8978,8089,8170,5641008,0.0022080471050049955
2021-09-06,8338,8542,8000,8045,1672854,-0.015299877600979173
2021-09-07,8000,8009,7564,7726,1482223,-0.03965195773772534
2021-09-08,7707,7795,7457,7512,989163,-0.02769867978255247
2021-09-09,7440,7787,7440,7476,1131258,-0.004792332268370614
2021-09-10,7636,7814,7457,7726,1283421,0.03344034242910654
2021-09-13,7733,7733,7360,7468,585733,-0.033393735438778105
2021-09-14,7644,7671,7449,7584,479182,0.01553294054633092
2021-09-15,7556,8080,7547,7841,1285212,0.033887130801687704
2021-09-16,7929,8018,7733,7823,499808,-0.0022956255579645868
2021-09-17,7778,7778,7564,7681,326936,-0.01815160424389617
2021-09-23,7600,7600,7120,7183,639191,-0.06483530790261682
2021-09-24,7182,7263,6987,7103,514227,-0.011137407768341934
2021-09-27,7102,7235,7013,7139,218245,0.0050682810080247
2021-09-28,7040,7209,6844,6863,432251,-0.03866087687351172
2021-09-29,6622,7156,6622,7023,403630,0.02331341978726509
2021-09-30,7031,7084,6889,6925,213478,-0.01395415064787131
2021-10-01,6934,6996,6667,6712,309841,-0.03075812274368228
2021-10-05,6587,6667,6036,6294,500557,-0.06227651966626935
2021-10-06,6364,6507,6008,6045,364660,-0.03956148713060059
2021-10-07,6053,6711,6044,6667,479814,0.10289495450785768
2021-10-08,6622,6622,6266,6312,361995,-0.0532473376331184
2021-10-12,6311,6355,6133,6161,134637,-0.023922686945500593
2021-10-13,6178,6435,6178,6286,107984,0.02028891413731526
2021-10-14,6303,6560,6303,6472,153927,0.029589564110722222
2021-10-15,6382,6435,6124,6223,521738,-0.038473423980222465
2021-10-18,6320,6320,6107,6178,170872,-0.007231238952273844
2021-10-19,6249,6391,6178,6258,216122,0.012949174490126225
2021-10-20,6311,6409,6258,6303,169596,0.007190795781399917
2021-10-21,6311,6445,6258,6294,150909,-0.0014278914802474674
2021-10-22,6266,6303,6213,6249,110366,-0.007149666348903683
2021-10-25,6249,6249,6116,6178,131225,-0.011361817890862547
2021-10-26,6195,6284,5253,5539,1705640,-0.10343153123988347
2021-10-27,5485,5547,5351,5423,346977,-0.020942408376963373
2021-10-28,5431,5547,5209,5414,331572,-0.0016595980084823658
2021-10-29,5431,5520,5414,5432,204783,0.003324713705208815
2021-11-01,5466,5466,5351,5396,116501,-0.006627393225331346
2021-11-02,5342,5493,5342,5423,129427,0.0050037064492216565
2021-11-03,5422,5485,5315,5379,143386,-0.008113590263691739
2021-11-04,5351,5404,5289,5298,179111,-0.015058561070831034
2021-11-05,5306,5369,5147,5281,161834,-0.0032087580218950196
2021-11-08,5360,5395,5262,5379,162916,0.01855709145995066
2021-11-09,5280,5449,5280,5369,137986,-0.001859081613682867
2021-11-10,5369,5369,5199,5201,174461,-0.0312907431551499
2021-11-11,5111,5351,5111,5192,221808,-0.0017304364545279727
2021-11-12,5301,5383,5146,5383,130251,0.03678736517719572
2021-11-15,5383,5446,5301,5401,94362,0.0033438603009474654
2021-11-16,5337,5364,5273,5328,146250,-0.013516015552675453
2021-11-17,5319,5328,5100,5146,182553,-0.034159159159159125
2021-11-18,5301,5483,5164,5283,305552,0.026622619510299206
2021-11-19,5319,5373,5200,5347,144678,0.012114328979746292
2021-11-22,5346,5346,5100,5265,134529,-0.015335702262951223
2021-11-23,5210,5301,5182,5192,74315,-0.013865147198480532
2021-11-24,5191,5310,5128,5201,59081,0.001733436055469939
2021-11-25,5200,5255,5137,5146,66479,-0.010574889444337598
2021-11-26,5128,5182,4964,4991,132213,-0.030120481927710885
2021-11-29,4918,4918,4645,4800,108023,-0.03826888399118411
2021-11-30,4754,4854,4463,4522,176151,-0.057916666666666616
2021-12-01,4513,4681,4235,4673,97738,0.033392304290137176
2021-12-02,4508,4736,4508,4709,86235,0.007703830515728649
2021-12-03,4809,4882,4709,4882,81326,0.03673816096835836
2021-12-06,4900,4964,4791,4855,85316,-0.005530520278574369
2021-12-07,4872,4900,4809,4873,50412,0.003707518022657119
2021-12-08,4927,4964,4872,4873,76187,0.0
2021-12-09,4845,5128,4845,5119,116137,0.05048224912784738
2021-12-10,5118,5210,5036,5101,106628,-0.00351631177964451
2021-12-13,5182,5182,4918,4964,77077,-0.026857478925700895
2021-12-14,4836,5000,4800,4827,96045,-0.027598710717163577
2021-12-15,4909,4909,4654,4773,72285,-0.011187072715972635
2021-12-16,4718,4854,4718,4764,70647,-0.0018856065367692798
2021-12-17,4699,5164,4699,4973,170700,0.04387069689336687
2021-12-20,4954,4954,4836,4919,54221,-0.010858636637844366
2021-12-21,4882,5109,4781,5101,159521,0.03699939011994302
2021-12-22,5055,5146,4936,5128,93514,0.0052930797882768665
2021-12-23,5064,5146,5009,5010,52718,-0.023010920436817517
2021-12-24,5137,5219,4964,5210,176340,0.03992015968063867
2021-12-27,5190,5360,5120,5240,110724,0.0057581573896352545
2021-12-28,5300,5400,5240,5290,94942,0.009541984732824416
2021-12-29,5300,5330,5250,5270,41586,-0.003780718336483968
2021-12-30,5210,5350,5190,5290,56663,0.00379506641366234
2022-01-03,5250,5360,5220,5280,47313,-0.001890359168241984
2022-01-04,5360,5370,5250,5370,61963,0.017045454545454586
2022-01-05,5320,5360,5260,5290,68784,-0.014897579143389184
2022-01-06,5220,5290,5080,5080,106224,-0.03969754253308133
2022-01-07,4745,4860,4715,4755,423310,-0.0639763779527559
2022-01-10,4800,4800,4535,4630,221326,-0.02628811777076756
2022-01-11,4520,4570,4390,4435,224489,-0.04211663066954641
2022-01-12,4495,4545,4350,4470,150405,0.007891770011273946
2022-01-13,4490,4535,4445,4500,73710,0.006711409395973256
2022-01-14,4415,4635,4340,4635,138645,0.030000000000000027
2022-01-17,4635,4635,4410,4440,155551,-0.04207119741100329
2022-01-18,4520,4520,4330,4370,85233,-0.015765765765765716
2022-01-19,4320,4595,4320,4380,115932,0.0022883295194509046
2022-01-20,4420,4475,4355,4435,43983,0.01255707762557079
2022-01-21,4430,4570,4410,4480,80555,0.01014656144306647
2022-01-24,4480,4480,4195,4205,183183,-0.0613839285714286
2022-01-25,4215,4230,3935,4000,164703,-0.04875148632580262
2022-01-26,3910,4120,3910,4000,80503,0.0
2022-01-27,4010,4045,3820,3860,134003,-0.03500000000000003
2022-01-28,4020,4055,3805,4000,93666,0.03626943005181338
2022-02-03,4100,4150,3990,4040,86173,0.010000000000000009
2022-02-04,4030,4165,4020,4155,64678,0.02846534653465338
2022-02-07,4160,4200,4090,4115,33056,-0.009626955475330878
2022-02-08,4115,4185,4050,4095,47548,-0.004860267314702349
2022-02-09,4095,4230,4095,4190,67076,0.023199023199023117
2022-02-10,4190,4250,4100,4110,69435,-0.019093078758949833
2022-02-11,4080,4115,4055,4075,62934,-0.008515815085158196
2022-02-14,4075,4075,3880,3945,96157,-0.031901840490797584
2022-02-15,3900,4050,3900,3935,46404,-0.0025348542458808465
2022-02-16,3975,4100,3975,4090,59221,0.03939008894536222
2022-02-17,4090,4165,3950,4045,65386,-0.011002444987775029
2022-02-18,3980,4135,3980,4090,48504,0.011124845488257096
2022-02-21,4010,4230,3980,4205,118455,0.028117359413202925
2022-02-22,4175,4175,4020,4065,56627,-0.03329369797859694
2022-02-23,4070,4120,4050,4105,37814,0.009840098400984099
2022-02-24,4155,4155,3960,3980,139651,-0.030450669914738104
2022-02-25,4110,4195,4005,4130,92821,0.03768844221105527
2022-02-28,4110,4305,4080,4190,67118,0.014527845036319542
2022-03-02,4195,4295,4110,4275,69109,0.02028639618138417
2022-03-03,4280,4375,4250,4370,75924,0.022222222222222143
2022-03-04,4370,4370,4240,4300,46739,-0.016018306636155555
2022-03-07,4240,4245,4150,4150,36730,-0.03488372093023251
2022-03-08,4040,4135,4040,4085,48693,-0.015662650602409678
2022-03-10,4130,4255,4120,4220,41586,0.03304773561811514
2022-03-11,4220,4325,4185,4325,89386,0.024881516587677677
2022-03-14,4355,4355,4170,4215,58661,-0.02543352601156068
2022-03-15,4215,4280,4150,4190,37368,-0.005931198102016588
2022-03-16,4255,4285,4175,4265,43220,0.017899761336515496
2022-03-17,4350,4440,4285,4355,99875,0.021101992966002348
2022-03-18,4405,4405,4280,4335,42300,-0.004592422502870286
2022-03-21,4320,4465,4320,4415,129999,0.018454440599769306
2022-03-22,4430,4475,4380,4425,55908,0.0022650056625141968
2022-03-23,4425,4470,4370,4395,61416,-0.006779661016949157
2022-03-24,4395,4425,4320,4400,48359,0.0011376564277587597
2022-03-25,4450,4590,4430,4465,115045,0.014772727272727382
2022-03-28,4525,4575,4400,4555,100278,0.02015677491601342
2022-03-29,4540,4685,4485,4685,205511,0.028540065861690556
2022-03-30,4785,4785,4610,4620,134793,-0.0138740661686233
2022-03-31,4620,4715,4610,4675,77093,0.011904761904761862
2022-04-01,4675,4685,4610,4640,56446,-0.007486631016042744
2022-04-04,4750,4780,4640,4755,107538,0.024784482758620774
2022-04-05,4760,4920,4715,4905,163898,0.03154574132492116
2022-04-06,4880,4950,4790,4945,160552,0.00815494393476035
2022-04-07,4910,4910,4800,4810,110828,-0.027300303336703746
2022-04-08,4810,4865,4600,4655,198528,-0.032224532224532254
2022-04-11,4720,4720,4515,4565,101677,-0.01933404940923733
2022-04-12,4460,4525,4420,4480,95528,-0.018619934282584905
2022-04-13,4475,4685,4470,4565,286491,0.01897321428571419
2022-04-14,4565,4615,4535,4555,80375,-0.0021905805038334725
2022-04-15,4530,4530,4425,4450,80239,-0.023051591657519244
2022-04-18,4405,4460,4390,4400,65784,-0.011235955056179803
2022-04-19,4445,4490,4400,4490,50793,0.020454545454545503
2022-04-20,4500,4690,4490,4605,86529,0.025612472160356337
2022-04-21,4590,4635,4575,4580,45094,-0.005428881650380024
2022-04-22,4500,4530,4460,4460,68794,-0.026200873362445365
2022-04-25,4400,4440,4330,4380,118871,-0.017937219730941756
2022-04-26,4380,4450,4380,4435,40624,0.01255707762557079
2022-04-27,4255,4360,4255,4300,94829,-0.030439684329199523
2022-04-28,4295,4335,4165,4200,140722,-0.023255813953488413
2022-04-29,4220,4285,4220,4285,73824,0.020238095238095166
2022-05-02,4225,4230,4165,4200,41837,-0.019836639439906656
2022-05-03,4200,4265,4195,4225,44477,0.005952380952380931
2022-05-04,4245,4245,4175,4175,81222,-0.011834319526627168
2022-05-06,4120,4930,4090,4530,729446,0.0850299401197605
2022-05-09,4530,4700,4405,4410,164411,-0.026490066225165587
2022-05-10,4370,4400,4195,4325,108385,-0.019274376417233507
2022-05-11,4325,4400,4250,4285,58917,-0.009248554913294793
2022-05-12,4250,4420,4120,4120,135586,-0.03850641773628938
2022-05-13,4170,4360,4170,4300,98971,0.043689320388349495
2022-05-16,4340,4400,4215,4295,60440,-0.0011627906976744429
2022-05-17,4330,4490,4300,4415,102409,0.0279394644935973
2022-05-18,4415,4495,4335,4335,53721,-0.01812004530011324
2022-05-19,4260,4420,4220,4355,102590,0.0046136101499423265
2022-05-20,4350,4600,4300,4545,194309,0.04362801377726755
2022-05-23,4545,4670,4475,4640,130384,0.020902090209020896
2022-05-24,4625,4640,4510,4510,99856,-0.028017241379310387
2022-05-25,4510,4640,4475,4590,97720,0.017738359201773912
2022-05-26,4590,4650,4500,4525,57986,-0.014161220043573008
2022-05-27,4680,4750,4575,4610,136109,0.01878453038674044
2022-05-30,4615,4690,4560,4605,60389,-0.0010845986984815426
2022-05-31,4580,4650,4580,4620,57111,0.0032573289902280145
2022-06-02,4610,4670,4570,4640,50267,0.0043290043290042934
2022-06-03,4625,4755,4625,4690,133419,0.010775862068965525
2022-06-07,4665,4690,4575,4645,91972,-0.009594882729211052
2022-06-08,4635,4790,4615,4665,94530,0.0043057050592034685
2022-06-09,4670,4690,4540,4690,80148,0.005359056806002238
2022-06-10,4680,4680,4570,4600,58057,-0.019189765458422214
2022-06-13,4505,4650,4385,4420,185263,-0.03913043478260869
2022-06-14,4270,4415,4240,4335,100571,-0.019230769230769273
2022-06-15,4290,4340,4140,4140,97100,-0.04498269896193774
2022-06-16,4190,4390,4140,4215,89070,0.018115942028985588
2022-06-17,4100,4255,3900,4190,57333,-0.005931198102016588
2022-06-20,4120,4160,3900,3955,117153,-0.05608591885441527
2022-06-21,3990,4090,3955,4010,52925,0.013906447534766109
2022-06-22,3995,4060,3750,3775,72064,-0.05860349127182041
2022-06-23,3800,3800,3500,3560,123237,-0.05695364238410594
2022-06-24,3560,3715,3530,3670,52847,0.030898876404494402
2022-06-27,3695,3855,3670,3845,50598,0.04768392370572205
2022-06-28,3850,3940,3820,3940,33996,0.024707412223667014
2022-06-29,3895,3970,3830,3945,28061,0.0012690355329949554
2022-06-30,3945,3960,3800,3880,36092,-0.016476552598225558
2022-07-01,3870,3920,3700,3850,63267,-0.0077319587628865705
2022-07-04,3850,3900,3695,3750,37996,-0.025974025974025983
2022-07-05,3730,3855,3720,3850,22408,0.026666666666666616
2022-07-06,3820,3870,3750,3785,36840,-0.016883116883116833
2022-07-07,3790,3850,3770,3850,28672,0.017173051519154603
2022-07-08,3905,4000,3850,3880,54405,0.007792207792207684
2022-07-11,3970,3985,3680,3855,45544,-0.006443298969072142
2022-07-12,3840,3840,3690,3700,35785,-0.04020752269779504
2022-07-13,3700,3780,3660,3715,29348,0.004054054054054124
2022-07-14,3630,3790,3630,3730,19085,0.004037685060565233
2022-07-15,3680,3775,3650,3740,35378,0.002680965147453085
2022-07-18,3740,3785,3660,3750,57120,0.002673796791443861
2022-07-19,3660,3940,3660,3855,58935,0.028000000000000025
2022-07-20,3865,3950,3845,3845,22456,-0.0025940337224383825
2022-07-21,3840,3910,3780,3905,36946,0.015604681404421283
2022-07-22,3870,4000,3870,3915,48229,0.00256081946222797
2022-07-25,3900,3965,3895,3940,26951,0.0063856960408683605
2022-07-26,3900,3970,3900,3940,17044,0.0
2022-07-27,3965,3990,3925,3960,26095,0.0050761421319796
2022-07-28,4080,4080,3950,3965,33848,0.0012626262626262985
2022-07-29,3950,4170,3950,4145,65181,0.045397225725094525
2022-08-01,4730,4800,4285,4330,1148608,0.04463208685162856
2022-08-02,4330,4330,4185,4200,140028,-0.03002309468822173
2022-08-03,4155,4305,4155,4205,94205,0.0011904761904761862
2022-08-04,4215,4300,4210,4265,68336,0.014268727705113005
2022-08-05,4270,4275,4210,4230,43576,-0.008206330597889777
2022-08-08,4240,4270,4100,4160,57527,-0.01654846335697402
2022-08-09,4125,4200,4125,4140,57918,-0.004807692307692291
2022-08-10,4180,4180,4055,4120,81099,-0.004830917874396157
2022-08-11,4190,4190,4105,4125,41634,0.0012135922330096527
2022-08-12,4190,4295,4160,4165,71845,0.00969696969696976
2022-08-16,4170,4470,4130,4240,123797,0.01800720288115243
2022-08-17,4225,4270,4185,4220,44045,-0.004716981132075526
2022-08-18,4215,4250,4150,4230,42853,0.0023696682464455776
2022-08-19,4205,4235,4120,4185,30372,-0.010638297872340385
2022-08-22,4185,4185,4000,4000,57362,-0.044205495818399054
2022-08-23,3910,4015,3910,3980,26729,-0.0050000000000000044
2022-08-24,5170,5170,5170,5170,824357,0.2989949748743719
2022-08-25,5960,6330,5170,5250,13987796,0.015473887814313247
2022-08-26,5270,5310,4920,4920,2446598,-0.06285714285714283
2022-08-29,4705,4800,4580,4700,1157727,-0.04471544715447151
2022-08-30,4680,4840,4610,4725,973726,0.005319148936170137
2022-08-31,4720,4815,4625,4810,538205,0.017989417989418
2022-09-01,4765,4765,4440,4485,772275,-0.06756756756756754
2022-09-02,4480,4520,4310,4435,439652,-0.01114827201783719
2022-09-05,4435,4540,4370,4370,306079,-0.01465614430665163
2022-09-06,4370,4540,4360,4530,282882,0.03661327231121292
2022-09-07,4525,4530,4075,4225,445575,-0.06732891832229582
2022-09-08,4225,4315,4155,4160,159830,-0.01538461538461533
2022-09-13,4160,4330,4160,4325,196324,0.03966346153846145
2022-09-14,4110,4320,4095,4260,127396,-0.015028901734104094
2022-09-15,4265,4400,4110,4215,212590,-0.010563380281690127
2022-09-16,4215,4270,4070,4085,187101,-0.03084223013048637
2022-09-19,4070,4085,3920,3935,197832,-0.0367197062423501
2022-09-20,4000,4070,3950,4020,109878,0.021601016518424387
2022-09-21,3960,4050,3950,3965,102143,-0.013681592039801016
2022-09-22,3885,3910,3745,3880,225263,-0.021437578814628044
2022-09-23,3950,3950,3675,3700,174434,-0.046391752577319534
2022-09-26,3600,3625,3400,3405,337485,-0.07972972972972969
2022-09-27,3400,3490,3320,3420,182332,0.004405286343612369
2022-09-28,3425,3450,3170,3195,200645,-0.06578947368421051
2022-09-29,3295,3320,3165,3165,123156,-0.009389671361502372
2022-09-30,3110,3240,3075,3185,79521,0.006319115323854652
2022-10-04,3220,3315,3210,3280,69291,0.02982731554160134
2022-10-05,3290,3995,3165,3360,1292340,0.024390243902439046
2022-10-06,3400,3570,3350,3410,288897,0.014880952380952328
2022-10-07,3420,3475,3315,3395,133225,-0.004398826979472137
2022-10-11,3280,3325,3150,3155,181060,-0.07069219440353458
2022-10-12,3145,3435,3110,3175,302709,0.006339144215530945
2022-10-13,3175,3265,3080,3100,102700,-0.023622047244094446
2022-10-14,3115,3260,3115,3165,114473,0.020967741935483897
2022-10-17,3100,3285,3075,3245,141940,0.025276461295418606
2022-10-18,3290,3335,3260,3300,123443,0.016949152542372836
2022-10-19,3315,3370,3240,3280,112263,-0.0060606060606061
2022-10-20,3490,3490,3280,3280,291927,0.0
2022-10-21,3250,3270,3205,3210,67119,-0.021341463414634165
2022-10-24,3235,3290,3180,3190,90629,-0.006230529595015577
2022-10-25,3195,3325,3190,3250,107992,0.018808777429467183
2022-10-26,3240,3265,3155,3155,59613,-0.029230769230769282
2022-10-27,3255,3380,3150,3330,172101,0.05546751188589538
2022-10-28,3430,4325,3200,4325,2685129,0.2987987987987988
2022-10-31,4610,4685,4030,4115,7054258,-0.048554913294797664
2022-11-01,4165,4250,4080,4230,2050798,0.0279465370595382
2022-11-02,4110,4135,3810,3900,1234327,-0.07801418439716312
2022-11-03,4395,4990,4375,4515,14197984,0.1576923076923078
2022-11-04,4520,4540,4325,4370,1275136,-0.032115171650055396
2022-11-07,4375,4480,4285,4300,1123556,-0.016018306636155555
2022-11-08,4225,4295,4205,4275,616217,-0.005813953488372103
2022-11-09,4260,4950,4150,4435,10335275,0.037426900584795364
2022-11-10,4515,4655,4410,4425,2415328,-0.0022547914317925244
2022-11-11,4500,4595,4430,4430,1039659,0.001129943502824915
2022-11-14,4430,4740,4430,4495,2160578,0.0146726862302482
2022-11-15,4495,4700,4430,4645,1552967,0.03337041156840925
2022-11-16,4760,4935,4610,4675,2694279,0.006458557588805203
2022-11-17,4635,4820,4400,4725,1930082,0.010695187165775444
2022-11-18,4865,5180,4540,4600,5033792,-0.02645502645502651
2022-11-21,4645,4750,4470,4470,493211,-0.02826086956521734
2022-11-22,4425,4520,4330,4425,287840,-0.010067114093959773
2022-11-23,4410,5270,4410,4900,10022612,0.10734463276836159
2022-11-24,4865,5180,4815,5110,2926511,0.04285714285714293
2022-11-25,5070,5380,4845,4880,2800805,-0.045009784735812186
2022-11-28,4910,4985,4755,4765,745779,-0.023565573770491843
2022-11-29,4720,4885,4720,4755,351750,-0.0020986358866736943
2022-11-30,4785,5100,4785,5030,2676909,0.05783385909568883
2022-12-01,5030,5080,4920,5010,682329,-0.003976143141153132
2022-12-02,4990,5010,4820,4835,461102,-0.03493013972055892
2022-12-05,4825,4860,4700,4760,268739,-0.015511892450879028
2022-12-06,4700,4725,4500,4500,346459,-0.054621848739495826
2022-12-07,4480,4800,4405,4590,401464,0.020000000000000018
2022-12-08,4590,4660,4435,4555,204635,-0.007625272331154731
2022-12-09,4600,4645,4475,4515,155975,-0.008781558726673966
2022-12-12,4450,4550,4420,4420,132864,-0.021040974529346612
2022-12-13,4410,4540,4310,4325,184653,-0.021493212669683293
2022-12-14,4355,4460,4340,4415,114415,0.020809248554913395
2022-12-15,4415,4485,4360,4365,113386,-0.011325028312570762
2022-12-16,4410,4520,4290,4310,221124,-0.012600229095074411
2022-12-19,4410,4410,4280,4325,80799,0.0034802784222738303
2022-12-20,4280,4295,4155,4205,137438,-0.02774566473988438
2022-12-21,4200,4240,4170,4235,75272,0.007134363852556502
2022-12-22,4215,4345,4195,4275,78972,0.009445100354191327
2022-12-23,4600,4890,4135,4145,1489733,-0.03040935672514622
2022-12-26,4175,4260,3985,4010,423448,-0.03256936067551264
2022-12-27,4005,4100,3990,3990,144959,-0.004987531172069848
2022-12-28,3950,4015,3910,3965,87916,-0.006265664160400974
2022-12-29,3945,3965,3810,3825,187478,-0.035308953341740223
2023-01-02,3895,3905,3750,3750,130854,-0.019607843137254943
2023-01-03,3700,4065,3700,3900,626286,0.040000000000000036
2023-01-04,3825,3945,3805,3900,147955,0.0
2023-01-05,3875,3950,3825,3830,112328,-0.017948717948717996
2023-01-06,3960,4080,3880,3930,224583,0.02610966057441244
2023-01-09,3935,4075,3935,4050,186308,0.03053435114503822
2023-01-10,4010,4190,4010,4110,188911,0.014814814814814836
2023-01-11,4150,4150,4080,4105,127076,-0.0012165450121655041
2023-01-12,4120,4165,4060,4060,56325,-0.010962241169305775
2023-01-13,4100,4290,4050,4160,331173,0.024630541871921263
2023-01-16,4170,4275,4125,4175,185679,0.0036057692307691624
2023-01-17,4175,4175,4050,4080,134342,-0.022754491017964118
2023-01-18,4050,4085,4025,4075,104961,-0.001225490196078427
2023-01-19,4150,4200,3960,3970,269710,-0.025766871165644134
2023-01-20,3970,4130,3950,4025,95799,0.01385390428211597
2023-01-25,4010,4155,4010,4095,121520,0.017391304347825987
2023-01-26,4095,4175,4095,4150,109048,0.013431013431013383
2023-01-27,4160,4210,4120,4160,71236,0.002409638554216942
2023-01-30,4170,4245,4115,4220,154682,0.014423076923076872
2023-01-31,4220,4220,4130,4155,95194,-0.0154028436018957
2023-02-01,4175,4215,4085,4155,123099,0.0
2023-02-02,4165,4265,4165,4265,160156,0.026474127557160054
2023-02-03,4300,4325,4245,4325,219012,0.014067995310668158
2023-02-06,4350,4350,4235,4265,107190,-0.01387283236994219
2023-02-07,4265,4300,4200,4280,109210,0.003516998827667095
2023-02-08,4285,4380,4285,4295,120455,0.003504672897196359
2023-02-09,4295,4315,4250,4290,86440,-0.0011641443538998875
2023-02-10,4290,4300,4150,4185,153783,-0.02447552447552448
2023-02-13,4200,4350,4160,4275,177457,0.021505376344086002
2023-02-14,4300,4310,4225,4275,89458,0.0
2023-02-15,4285,4290,4060,4110,175689,-0.038596491228070184
2023-02-16,4255,4430,4170,4200,662047,0.021897810218978186
2023-02-17,4250,4290,4175,4200,190484,0.0
2023-02-20,4250,4515,4235,4495,952654,0.07023809523809521
2023-02-21,4495,4920,4465,4675,5439886,0.04004449388209119
2023-02-22,4730,4870,4605,4695,1482252,0.004278074866310266
2023-02-23,4730,4810,4520,4725,809085,0.006389776357827559
2023-02-24,4700,4900,4510,4545,1022202,-0.03809523809523807
2023-02-27,4540,4540,4410,4460,299691,-0.018701870187018743
2023-02-28,4450,4685,4420,4585,417723,0.028026905829596327
2023-03-02,4545,4650,4445,4520,440575,-0.014176663031624903
2023-03-03,4505,4525,4465,4465,184104,-0.012168141592920345
2023-03-06,4470,4685,4430,4660,468750,0.043673012318029114
2023-03-07,4675,4680,4505,4595,420116,-0.013948497854077258
2023-03-08,4580,4580,4455,4465,236598,-0.028291621327529937
2023-03-09,4470,4505,4320,4400,245253,-0.014557670772676334
2023-03-10,4295,4370,4265,4265,158957,-0.030681818181818143
2023-03-13,4200,4340,4130,4315,256888,0.011723329425556761
2023-03-14,4205,4240,3955,3955,437594,-0.08342989571263038
2023-03-15,4010,4075,3980,4005,134119,0.012642225031605614
2023-03-16,3980,4030,3865,3930,202189,-0.01872659176029967
2023-03-17,3970,4195,3970,4175,184023,0.06234096692111968
2023-03-20,4130,4170,4080,4110,144021,-0.015568862275449069
2023-03-21,4100,4150,4070,4080,93566,-0.007299270072992692
2023-03-22,4170,4170,4040,4060,129395,-0.004901960784313708
2023-03-23,4030,4045,3970,4000,134858,-0.014778325123152691
2023-03-24,4060,4240,3990,4175,376700,0.043749999999999956
2023-03-27,4170,4380,4070,4225,255901,0.011976047904191711
2023-03-28,4230,4335,4200,4300,242480,0.01775147928994092
2023-03-29,4325,4370,4235,4330,252757,0.006976744186046435
2023-03-30,4385,4440,4280,4360,246514,0.006928406466512715
2023-03-31,4435,4470,4140,4360,299136,0.0
2023-04-03,4350,4425,4315,4380,203062,0.004587155963302836
2023-04-04,4410,4455,4380,4405,231966,0.005707762557077611
2023-04-05,4440,4440,4300,4365,177477,-0.009080590238365494
2023-04-06,4340,4390,4260,4355,167079,-0.002290950744558984
2023-04-07,4385,4395,4280,4300,183726,-0.012629161882893203
2023-04-10,4345,4380,4270,4290,250459,-0.0023255813953488857
2023-04-11,4320,4465,4255,4415,464734,0.029137529137529095
2023-04-12,4520,4940,4495,4550,3730937,0.0305775764439411
2023-04-13,4700,4705,4495,4615,819131,0.014285714285714235
2023-04-14,4700,4730,4610,4730,518216,0.024918743228602436
2023-04-17,4845,4890,4550,4660,1407061,-0.014799154334038
2023-04-18,4725,4735,4545,4595,525858,-0.013948497854077258
2023-04-19,4540,4740,4540,4705,531396,0.02393906420021752
2023-04-20,4705,4725,4485,4505,335807,-0.04250797024442088
2023-04-21,4500,4545,4350,4400,264665,-0.023307436182020025
2023-04-24,4370,4450,4300,4300,206166,-0.022727272727272707
