Date,Open,High,Low,Close,Volume,Change
2022-07-13,7350,7430,7330,7330,10655,-0.0027210884353741083
2022-07-14,7320,7620,7320,7380,26283,0.006821282401091366
2022-07-15,7460,7460,7330,7380,4394,0.0
2022-07-18,7460,7620,7390,7490,3220,0.01490514905149043
2022-07-19,7420,7540,7420,7510,5668,0.002670226969292422
2022-07-20,7640,7700,7450,7560,25806,0.0066577896138482195
2022-07-21,7660,7730,7520,7640,4035,0.010582010582010692
2022-07-22,7690,7690,7450,7660,7221,0.002617801047120505
2022-07-25,7810,7820,7610,7670,4336,0.0013054830287206887
2022-07-26,7560,7730,7540,7630,16235,-0.0052151238591916504
2022-07-27,7630,7700,7630,7690,4031,0.007863695937090354
2022-07-28,7700,7740,7610,7710,6228,0.002600780234070177
2022-07-29,7790,7790,7600,7710,7817,0.0
2022-08-01,7720,7790,7700,7730,3651,0.0025940337224383825
2022-08-02,7700,7790,7700,7760,4651,0.0038809831824062613
2022-08-03,7760,7780,7710,7760,7824,0.0
2022-08-04,7850,7850,7730,7820,5781,0.0077319587628865705
2022-08-05,7820,7910,7820,7890,6486,0.008951406649616356
2022-08-08,7910,7930,7820,7900,3523,0.0012674271229404788
2022-08-09,7830,7960,7830,7950,5260,0.006329113924050667
2022-08-10,7980,8190,7940,8040,14511,0.01132075471698113
2022-08-11,8040,8080,8030,8060,5929,0.0024875621890547706
2022-08-12,8110,8130,7890,7920,22667,-0.017369727047146455
2022-08-16,7940,7970,7840,7930,7717,0.0012626262626262985
2022-08-17,7820,8090,7820,7960,5598,0.003783102143757988
2022-08-18,7910,8000,7900,8000,3817,0.005025125628140614
2022-08-19,7900,8040,7900,8010,4773,0.0012499999999999734
2022-08-22,7930,8030,7900,7940,6651,-0.008739076154806513
2022-08-23,7900,7970,7870,7950,6605,0.0012594458438286438
2022-08-24,7950,7990,7870,7940,2628,-0.0012578616352201255
2022-08-25,7950,7990,7900,7980,2393,0.005037783375314797
2022-08-26,8180,8180,7900,8000,3947,0.0025062656641603454
2022-08-29,7830,7990,7820,7990,3240,-0.0012499999999999734
2022-08-30,7940,8010,7930,8010,4677,0.0025031289111390187
2022-08-31,8010,8020,7900,7920,16729,-0.011235955056179803
2022-09-01,7920,7920,7800,7870,32241,-0.0063131313131312705
2022-09-02,7870,7870,7760,7780,18149,-0.01143583227445999
2022-09-05,7740,7780,7670,7730,13540,-0.006426735218509005
2022-09-06,7700,7810,7670,7730,10135,0.0
2022-09-07,7850,7850,7670,7720,14932,-0.001293661060802087
2022-09-08,7760,7890,7660,7660,9107,-0.007772020725388629
2022-09-13,7660,7860,7610,7650,19761,-0.0013054830287205776
2022-09-14,7590,7590,7500,7510,13267,-0.018300653594771288
2022-09-15,7480,7610,7480,7530,3060,0.0026631158455392434
2022-09-16,7530,7530,7440,7450,10208,-0.010624169986719778
2022-09-19,7380,7480,7250,7250,20907,-0.02684563758389258
2022-09-20,7220,7570,7220,7280,14005,0.004137931034482678
2022-09-21,7240,7480,7240,7290,6446,0.0013736263736263687
2022-09-22,7300,7300,7190,7230,10551,-0.008230452674897082
2022-09-23,7230,7400,7200,7230,15338,0.0
2022-09-26,7230,7230,6890,6910,25226,-0.04426002766251724
2022-09-27,6950,6950,6790,6950,20445,0.005788712011577379
2022-09-28,7430,7430,6700,6780,3748,-0.024460431654676262
2022-09-29,6750,6940,6670,6670,7178,-0.016224188790560423
2022-09-30,6630,7170,6500,6990,9397,0.04797601199400292
2022-10-04,7080,8170,6920,7160,115464,0.024320457796852546
2022-10-05,7260,7270,7150,7160,8168,0.0
2022-10-06,7170,7230,7140,7170,6086,0.0013966480446927498
2022-10-07,7150,7220,7050,7080,3509,-0.012552301255230103
2022-10-11,6820,7070,6820,6910,10530,-0.02401129943502822
2022-10-12,6880,6910,6780,6810,5214,-0.01447178002894356
2022-10-13,6670,6830,6530,6800,11957,-0.001468428781204123
2022-10-14,6720,6880,6720,6850,9984,0.007352941176470562
2022-10-17,6700,6860,6700,6850,2883,0.0
2022-10-18,6900,7060,6860,6870,3793,0.0029197080291971655
2022-10-19,6890,7000,6830,6900,2931,0.004366812227074135
2022-10-20,6900,7000,6780,6910,1941,0.0014492753623187582
2022-10-21,6910,6920,6840,6890,2751,-0.0028943560057886897
2022-10-24,6950,8160,6950,7080,915359,0.027576197387518153
2022-10-25,7040,7200,6900,6980,109438,-0.01412429378531077
2022-10-26,6980,7080,6940,7080,30651,0.014326647564469885
2022-10-27,7020,7120,7010,7020,14979,-0.008474576271186418
2022-10-28,7020,7020,6840,6980,26176,-0.005698005698005715
2022-10-31,6980,7020,6920,6960,15009,-0.002865329512893977
2022-11-01,6960,7000,6930,6980,6587,0.002873563218390718
2022-11-02,6940,7090,6920,6990,8995,0.0014326647564470996
2022-11-03,6940,7090,6880,6930,11306,-0.008583690987124415
2022-11-04,6880,7190,6860,6950,12622,0.0028860028860029363
2022-11-07,6910,7000,6900,6980,12995,0.004316546762589857
2022-11-08,7010,7130,6960,7040,18513,0.008595988538681931
2022-11-09,7060,7100,7030,7080,7301,0.005681818181818121
2022-11-10,7160,7160,7020,7070,7690,-0.0014124293785310327
2022-11-11,7170,7230,7080,7170,14529,0.014144271570014189
2022-11-14,7210,7210,7000,7170,15283,0.0
2022-11-15,7120,7230,7090,7230,11284,0.008368200836819994
2022-11-16,7200,7270,7150,7150,13166,-0.011065006915629283
2022-11-17,7160,7210,7110,7190,9291,0.005594405594405494
2022-11-18,7160,7200,7090,7090,12690,-0.013908205841446475
2022-11-21,7090,8130,7090,7470,912697,0.05359661495063461
2022-11-22,7900,8680,7600,7690,1010245,0.029451137884872747
2022-11-23,7570,8320,7500,7960,342972,0.03511053315994794
2022-11-24,8080,9480,8040,8890,4117642,0.11683417085427128
2022-11-25,8800,9290,8800,8840,589983,-0.0056242969628796935
2022-11-28,8820,8820,8390,8430,179557,-0.0463800904977375
2022-11-29,8390,8700,8280,8400,174641,-0.003558718861209953
2022-11-30,8400,8740,8370,8580,258464,0.021428571428571352
2022-12-01,8580,8630,8430,8510,86384,-0.00815850815850816
2022-12-02,8490,8850,8390,8660,212893,0.01762632197414815
2022-12-05,8690,8760,8490,8710,93610,0.005773672055427337
2022-12-06,8550,8690,8260,8260,93405,-0.051664753157290466
2022-12-07,8250,8360,8060,8130,66387,-0.0157384987893463
2022-12-08,8180,8490,8050,8360,79786,0.02829028290282909
2022-12-09,8490,8680,8280,8570,67658,0.02511961722488043
2022-12-12,8510,8570,8200,8240,46924,-0.03850641773628938
2022-12-13,8340,8370,8100,8370,45906,0.01577669902912615
2022-12-14,8310,8460,8230,8430,34479,0.007168458781362075
2022-12-15,8310,8620,8310,8500,43649,0.008303677342823335
2022-12-16,8380,8700,8330,8570,50433,0.008235294117647118
2022-12-19,8500,8660,8500,8530,42244,-0.004667444574095736
2022-12-20,8470,8500,8080,8080,62236,-0.05275498241500587
2022-12-21,8120,8240,8050,8100,25770,0.0024752475247524774
2022-12-22,8250,8750,8120,8640,198652,0.06666666666666665
2022-12-23,8510,8510,8160,8210,66787,-0.04976851851851849
2022-12-26,8200,8340,8110,8260,19406,0.006090133982947554
2022-12-27,8180,8640,8180,8520,61556,0.0314769975786926
2022-12-28,8530,8640,8420,8540,37859,0.0023474178403755097
2022-12-29,8500,8540,8180,8300,22599,-0.02810304449648715
2023-01-02,8200,8450,8030,8250,36512,-0.0060240963855421326
2023-01-03,8100,8370,7750,8010,40373,-0.029090909090909056
2023-01-04,7810,8150,7810,8030,17964,0.0024968789013732895
2023-01-05,8030,8200,8020,8090,19372,0.007471980074719831
2023-01-06,8080,8380,8040,8300,41477,0.02595797280593315
2023-01-09,8300,8410,8300,8400,37422,0.012048192771084265
2023-01-10,8350,8490,8140,8190,45903,-0.025000000000000022
2023-01-11,8200,8290,8190,8230,10877,0.004884004884004867
2023-01-12,8220,8370,8220,8350,34334,0.014580801944106936
2023-01-13,8460,8460,8320,8390,23820,0.004790419161676551
2023-01-16,8420,8420,8080,8290,24607,-0.011918951132300348
2023-01-17,8350,8360,8180,8220,11931,-0.008443908323281013
2023-01-18,8200,8290,8100,8200,20852,-0.0024330900243308973
2023-01-19,8200,8240,8110,8200,12769,0.0
2023-01-20,8230,8340,8170,8230,13498,0.003658536585365857
2023-01-25,8310,8420,8230,8390,30340,0.019441069258809174
2023-01-26,8360,8480,8360,8450,33329,0.007151370679380209
2023-01-27,8400,8480,8320,8450,17465,0.0
2023-01-30,8440,8440,8250,8330,15343,-0.014201183431952646
2023-01-31,8420,8420,8180,8240,16505,-0.010804321728691502
2023-02-01,8240,8390,8180,8240,14954,0.0
2023-02-02,8280,8360,8210,8330,13802,0.010922330097087318
2023-02-03,8400,8400,8200,8290,22462,-0.004801920768307322
2023-02-06,8360,8430,8190,8360,21512,0.008443908323281013
2023-02-07,8360,8450,8330,8410,13818,0.005980861244019087
2023-02-08,8450,8460,8400,8450,39012,0.0047562425683709275
2023-02-09,8460,8490,8380,8460,24287,0.0011834319526626835
2023-02-10,8460,8460,8230,8310,18621,-0.01773049645390068
2023-02-13,8310,8430,8150,8390,17461,0.00962695547533099
2023-02-14,8390,8550,8350,8550,50127,0.019070321811680557
2023-02-15,8580,8580,8330,8410,26306,-0.01637426900584793
2023-02-16,8460,8590,8210,8340,64342,-0.008323424494649179
2023-02-17,8340,8410,8260,8320,18112,-0.0023980815347721673
2023-02-20,8350,8380,8200,8340,9916,0.0024038461538462563
2023-02-21,8300,8450,8290,8360,24809,0.0023980815347721673
2023-02-22,8290,8390,8130,8170,19804,-0.022727272727272707
2023-02-23,8210,8260,8090,8100,18334,-0.008567931456548328
2023-02-24,8110,8280,7950,8100,18025,0.0
2023-02-27,8190,8190,7900,7980,21394,-0.014814814814814836
2023-02-28,8320,8330,8050,8230,62085,0.03132832080200498
2023-03-02,8170,8220,8070,8100,27726,-0.015795868772782495
2023-03-03,8200,8200,8070,8150,10587,0.006172839506172867
2023-03-06,8110,8170,8090,8140,9010,-0.0012269938650306678
2023-03-07,8060,8200,8060,8180,36417,0.004914004914004844
2023-03-08,8160,8240,8110,8240,13180,0.007334963325183352
2023-03-09,8270,8270,8080,8110,12960,-0.015776699029126262
2023-03-10,8160,8320,8030,8140,14497,0.0036991368680641123
2023-03-13,8130,8130,7910,8000,12714,-0.017199017199017175
2023-03-14,7940,8130,7600,7630,31315,-0.04625000000000001
2023-03-15,7700,7810,7510,7700,23118,0.00917431192660545
2023-03-16,7720,7720,7440,7500,14196,-0.025974025974025983
2023-03-17,7500,7760,7490,7760,9908,0.03466666666666662
2023-03-20,7580,7790,7580,7680,7414,-0.010309278350515427
2023-03-21,7680,7690,7560,7590,10014,-0.01171875
2023-03-22,7600,7720,7490,7550,12392,-0.005270092226614009
2023-03-23,7660,7660,7420,7460,12067,-0.01192052980132452
2023-03-24,7440,7570,7370,7570,8920,0.014745308310991856
2023-03-27,7450,7650,7360,7530,21181,-0.005284015852047519
2023-03-28,7460,7740,7460,7650,15320,0.015936254980079667
2023-03-29,7640,7740,7580,7730,15065,0.010457516339869244
2023-03-30,7680,7770,7680,7760,10627,0.0038809831824062613
2023-03-31,7810,7850,7640,7690,9862,-0.009020618556700999
2023-04-03,7660,7690,7580,7620,5635,-0.00910273081924573
2023-04-04,7620,7660,7590,7620,5096,0.0
2023-04-05,7630,7670,7580,7650,5388,0.003937007874015741
2023-04-06,7710,7710,7530,7600,7863,-0.006535947712418277
2023-04-07,7600,7750,7540,7670,21261,0.009210526315789558
2023-04-10,7650,7670,7450,7500,15125,-0.022164276401564487
2023-04-11,7470,7560,7440,7470,21089,-0.0040000000000000036
2023-04-12,7560,7570,7380,7540,11346,0.009370816599732157
2023-04-13,7470,7650,7380,7620,19402,0.010610079575596787
2023-04-14,7710,7720,7580,7680,19017,0.007874015748031482
2023-04-17,7710,7710,7580,7650,12078,-0.00390625
2023-04-18,7650,7710,7600,7680,8082,0.0039215686274509665
2023-04-19,7730,7800,7710,7750,30929,0.00911458333333326
2023-04-20,7750,7840,7550,7700,21713,-0.006451612903225823
2023-04-21,7680,7740,7680,7710,9143,0.0012987012987013546
2023-04-24,7820,7820,7670,7700,6417,-0.0012970168612191912
2023-04-25,7710,7790,7660,7700,12894,0.0
2023-04-26,7700,7750,7640,7690,5908,-0.0012987012987012436
2023-04-27,7730,7770,7680,7740,7292,0.006501950585175553
2023-04-28,7830,7950,7730,7800,16364,0.007751937984496138
2023-05-02,7800,8050,7800,7980,36286,0.023076923076922995
2023-05-03,7950,8090,7900,8000,15427,0.0025062656641603454
2023-05-04,7920,8070,7920,8020,10726,0.0024999999999999467
2023-05-08,8020,8080,7990,8030,7303,0.0012468827930174342
2023-05-09,8030,8090,7910,8000,9812,-0.0037359900373599153
2023-05-10,7900,7990,7840,7900,8385,-0.012499999999999956
2023-05-11,7830,8000,7820,7890,18627,-0.0012658227848101333
2023-05-12,7790,8200,7760,7950,67757,0.0076045627376426506
2023-05-15,7920,8050,7880,7950,13178,0.0
2023-05-16,7950,8050,7870,7970,15961,0.002515723270440251
2023-05-17,7990,8100,7950,8070,10538,0.012547051442910906
2023-05-18,8090,8090,8010,8020,5922,-0.006195786864931829
2023-05-19,8020,8170,7970,8030,23578,0.0012468827930174342
2023-05-22,8030,8130,8000,8070,11523,0.00498132004981322
2023-05-23,8000,8200,8000,8190,19352,0.014869888475836479
2023-05-24,8120,8310,8010,8170,37901,-0.0024420024420024333
2023-05-25,8170,8210,7860,8000,30276,-0.020807833537331732
2023-05-26,7900,8040,7800,7800,15838,-0.025000000000000022
2023-05-30,7860,7960,7860,7930,5066,0.016666666666666607
2023-05-31,7860,7930,7840,7860,6714,-0.008827238335435084
2023-06-01,7900,8060,7870,7990,9061,0.01653944020356235
2023-06-02,8090,8100,7920,8000,11326,0.0012515644555695093
2023-06-05,8090,8100,7990,8020,3693,0.0024999999999999467
2023-06-07,8020,8140,8020,8080,10890,0.007481296758104827
2023-06-08,8080,8100,7980,8050,5628,-0.003712871287128716
2023-06-09,8050,8130,7990,8050,4762,0.0
2023-06-12,8010,8150,7960,8020,5543,-0.003726708074534124
2023-06-13,8020,8100,7660,7680,53206,-0.04239401496259354
2023-06-14,7660,7830,7650,7650,15434,-0.00390625
2023-06-15,7700,7740,7600,7640,10766,-0.0013071895424836555
2023-06-16,7640,7790,7640,7700,10349,0.007853403141361293
2023-06-19,7650,7990,7600,7850,49280,0.01948051948051943
2023-06-20,7850,7960,7830,7920,6152,0.008917197452229297
2023-06-21,7920,7980,7700,7870,29397,-0.0063131313131312705
2023-06-22,8000,8000,7700,7740,12572,-0.016518424396442133
2023-06-23,7740,7820,7660,7730,14938,-0.0012919896640827266
2023-06-26,8000,8030,7720,7770,46600,0.005174644243208348
2023-06-27,7890,7890,7720,7760,8913,-0.0012870012870013214
2023-06-28,7770,7810,7740,7740,10834,-0.002577319587628857
2023-06-29,7820,7820,7650,7650,9520,-0.011627906976744207
2023-06-30,7710,7750,7630,7680,11860,0.0039215686274509665
2023-07-03,7840,7840,7690,7720,5417,0.005208333333333259
2023-07-04,7800,7800,7630,7680,7029,-0.005181347150259086
2023-07-05,7680,7800,7660,7710,13622,0.00390625
2023-07-06,7680,7680,7450,7520,17549,-0.024643320363164745
2023-07-07,7520,7600,7310,7460,12787,-0.007978723404255317
2023-07-10,7660,7660,7170,7390,6655,-0.009383378016085797
2023-07-11,7390,7700,7340,7450,5762,0.008119079837618504
2023-07-12,7480,7480,7210,7370,10700,-0.010738255033557076
2023-07-13,7440,7530,7320,7430,4498,0.008141112618724522
2023-07-14,7480,7480,7330,7430,7877,0.0
2023-07-17,7430,7450,7320,7420,4500,-0.0013458950201884479
2023-07-18,7340,7470,7320,7380,9290,-0.005390835579514808
2023-07-19,7390,7390,7280,7330,5527,-0.006775067750677488
2023-07-20,7330,7550,7270,7460,22343,0.017735334242837686
2023-07-21,7430,7430,7270,7340,7577,-0.01608579088471851
2023-07-24,7300,7300,7170,7190,12238,-0.02043596730245234
2023-07-25,7160,7220,7100,7200,10175,0.0013908205841446364
2023-07-26,7290,7290,6840,6880,37901,-0.0444444444444444
2023-07-27,6600,7020,6600,6890,5443,0.0014534883720929148
2023-07-28,6970,7100,6860,7100,872,0.030478955007256836
2023-07-31,7100,7200,7030,7180,7144,0.011267605633802802
2023-08-01,7250,7250,7120,7180,3992,0.0
2023-08-02,7290,7290,7080,7140,4599,-0.005571030640668551
2023-08-03,7030,7370,6950,7200,7419,0.008403361344537785
2023-08-04,7190,7300,7090,7200,1359,0.0
2023-08-07,7180,7180,7100,7100,4761,-0.01388888888888884
2023-08-08,7100,7230,7030,7230,6338,0.018309859154929553
2023-08-09,7200,7220,7100,7140,5152,-0.012448132780082943
2023-08-10,7140,7250,7060,7200,3601,0.008403361344537785
2023-08-11,7240,7240,7080,7200,5557,0.0
2023-08-14,7110,7330,7110,7250,2463,0.00694444444444442
2023-08-16,7130,7200,7030,7030,11399,-0.030344827586206935
2023-08-17,6970,6980,6720,6980,13733,-0.007112375533428139
2023-08-18,6820,7040,6820,6970,3822,-0.0014326647564469885
2023-08-21,6970,7110,6850,7020,5011,0.007173601147776099
2023-08-22,7020,7030,6930,6970,2315,-0.007122507122507171
2023-08-23,6970,7050,6900,6980,5059,0.0014347202295552641
2023-08-24,7090,7090,6950,6950,5041,-0.004297994269340966
2023-08-25,7040,7100,6970,7020,2235,0.010071942446043147
2023-08-28,7020,7120,7020,7120,4962,0.014245014245014342
2023-08-29,7060,7190,7060,7130,2575,0.001404494382022392
2023-08-30,7130,7240,7060,7240,6110,0.015427769985974837
2023-08-31,7180,7230,7030,7050,5522,-0.026243093922651894
2023-09-01,7050,7140,6970,7100,7730,0.007092198581560183
2023-09-04,7100,7250,6930,6930,11026,-0.023943661971830954
2023-09-05,7020,7780,6900,6950,364291,0.0028860028860029363
2023-09-06,6950,7040,6880,6950,16622,0.0
2023-09-07,6990,6990,6900,6900,9033,-0.007194244604316502
2023-09-08,6950,7030,6900,7020,7584,0.017391304347825987
2023-09-11,7030,7120,7010,7070,11001,0.007122507122507171
2023-09-12,7120,7120,6940,6950,6525,-0.016973125884017004
2023-09-13,6950,7050,6930,6980,2832,0.004316546762589857
2023-09-14,6980,7040,6910,6970,7763,-0.0014326647564469885
2023-09-15,6950,7000,6930,7000,3416,0.004304160688665792
2023-09-18,7000,7000,6960,6970,3864,-0.004285714285714337
2023-09-19,6940,6990,6920,6960,5461,-0.0014347202295552641
2023-09-20,6960,7030,6890,6940,10984,-0.002873563218390829
2023-09-21,7000,7070,6900,6950,57512,0.0014409221902016434
2023-09-22,7900,8030,6890,6940,648270,-0.0014388489208633226
2023-09-25,6950,7350,6860,7010,152324,0.01008645533141217
2023-09-26,6990,7110,6710,6880,82173,-0.01854493580599148
2023-09-27,6490,6600,6380,6450,90385,-0.0625
2023-10-04,6480,6490,6200,6280,24987,-0.02635658914728678
2023-10-05,6300,6400,6230,6290,31255,0.0015923566878981443
2023-10-06,6290,6360,6290,6320,5909,0.004769475357710551
2023-10-10,6440,6440,6160,6160,27698,-0.025316455696202556
2023-10-11,6160,6250,6150,6220,7240,0.009740259740259827
2023-10-12,6170,6310,6170,6230,7465,0.001607717041800738
2023-10-13,6230,6230,6170,6170,6106,-0.009630818619582704
2023-10-16,6140,6280,6110,6200,6104,0.004862236628849326
2023-10-17,6090,6260,6090,6200,3610,0.0
2023-10-18,6170,6260,6170,6230,3262,0.004838709677419395
2023-10-19,6220,6220,6070,6150,5157,-0.012841091492776902
2023-10-20,6190,6190,6110,6160,4971,0.001626016260162677
2023-10-23,6100,6190,6100,6140,6898,-0.0032467532467532756
2023-10-24,6170,6170,6060,6120,5202,-0.0032573289902280145
2023-10-25,6090,6240,6050,6080,6440,-0.006535947712418277
2023-10-26,6010,6100,5940,5950,5617,-0.021381578947368474
2023-10-27,5890,5980,5870,5870,12111,-0.013445378151260456
2023-10-30,5810,5950,5810,5860,7823,-0.0017035775127768327
2023-10-31,5820,6000,5740,5840,20513,-0.0034129692832765013
2023-11-01,5800,5960,5750,5750,6032,-0.015410958904109595
2023-11-02,5770,5980,5770,5940,8476,0.03304347826086951
2023-11-03,5920,6030,5850,6020,6614,0.013468013468013407
2023-11-06,6000,6090,5960,6090,8774,0.011627906976744207
2023-11-07,6100,6100,5970,6030,3301,-0.009852216748768461
2023-11-08,6030,6130,6030,6100,3150,0.011608623548922115
2023-11-09,6130,6150,6040,6040,2544,-0.00983606557377048
2023-11-10,6200,6200,5620,5920,16189,-0.019867549668874163
