Date,Open,High,Low,Close,Volume,Change
2021-10-22,6440,6690,6380,6420,14521,-0.0046511627906976605
2021-10-25,6460,6480,6210,6430,21899,0.0015576323987538387
2021-10-26,6430,6580,6220,6460,15510,0.004665629860031162
2021-10-27,6520,6520,6400,6400,20419,-0.009287925696594423
2021-10-28,6400,6570,6260,6420,33453,0.0031250000000000444
2021-10-29,6440,6570,6400,6410,23779,-0.0015576323987538387
2021-11-01,6460,6530,6410,6440,19230,0.004680187207488196
2021-11-02,6530,6660,6450,6580,44663,0.021739130434782705
2021-11-03,6710,6710,6580,6660,21979,0.012158054711246091
2021-11-04,6650,6700,6430,6440,25611,-0.033033033033033066
2021-11-05,6410,6530,6300,6320,35129,-0.018633540372670843
2021-11-08,6310,6360,6130,6320,22205,0.0
2021-11-09,6320,6480,6220,6270,26385,-0.007911392405063333
2021-11-10,6270,6320,5920,6030,38640,-0.038277511961722466
2021-11-11,5820,6060,5780,5880,28793,-0.02487562189054726
2021-11-12,5800,6090,5710,5960,26987,0.013605442176870763
2021-11-15,5970,6220,5860,5870,32900,-0.015100671140939603
2021-11-16,5870,5900,5610,5660,57531,-0.035775127768313486
2021-11-17,5660,5660,5430,5490,77468,-0.030035335689045928
2021-11-18,5430,6220,5410,5740,272398,0.04553734061930781
2021-11-19,5750,5960,5710,5710,49008,-0.005226480836236891
2021-11-22,5710,5710,5380,5480,88228,-0.04028021015761818
2021-11-23,5480,5700,5480,5600,53117,0.021897810218978186
2021-11-24,5550,5620,5500,5520,31564,-0.014285714285714235
2021-11-25,5520,5890,5510,5780,88240,0.047101449275362306
2021-11-26,5730,5740,5500,5510,77002,-0.04671280276816614
2021-11-29,5360,5520,5290,5440,81412,-0.012704174228675091
2021-11-30,5560,5570,4950,4950,203958,-0.09007352941176472
2021-12-01,4950,5080,4880,5020,46889,0.014141414141414232
2021-12-02,5060,5130,5000,5130,55795,0.021912350597609542
2021-12-03,5180,5300,5110,5280,31208,0.029239766081871288
2021-12-06,5280,5330,5220,5280,24273,0.0
2021-12-07,5280,5360,5280,5340,18609,0.011363636363636465
2021-12-08,5710,6890,5540,5580,1999187,0.04494382022471921
2021-12-09,5610,5650,5490,5520,117659,-0.010752688172043001
2021-12-10,5520,6130,5520,5780,282193,0.047101449275362306
2021-12-13,5790,5930,5700,5720,78814,-0.01038062283737029
2021-12-14,5720,5780,5600,5600,59121,-0.020979020979020935
2021-12-15,5600,5610,5390,5460,62147,-0.025000000000000022
2021-12-16,5470,5530,5380,5390,41010,-0.012820512820512775
2021-12-17,5390,5470,5350,5420,22487,0.005565862708719838
2021-12-20,5360,5400,5220,5220,40514,-0.03690036900369009
2021-12-21,5220,5280,5170,5240,34332,0.003831417624521105
2021-12-22,5250,5600,5240,5560,56117,0.06106870229007644
2021-12-23,5570,5790,5540,5570,54476,0.0017985611510791255
2021-12-24,5570,5680,5540,5600,15858,0.0053859964093356805
2021-12-27,5570,5690,5460,5490,22492,-0.019642857142857184
2021-12-28,5450,5500,5400,5430,26390,-0.010928961748633892
2021-12-29,5470,5490,5360,5490,41200,0.011049723756906049
2021-12-30,5490,5560,5430,5550,16427,0.010928961748633892
2022-01-03,5550,5630,5500,5590,48655,0.007207207207207134
2022-01-04,5600,5650,5520,5620,31965,0.005366726296958779
2022-01-05,5560,5730,5560,5700,37550,0.014234875444839812
2022-01-06,5610,5730,5570,5670,40211,-0.0052631578947368585
2022-01-07,5660,5780,5650,5750,36454,0.014109347442680775
2022-01-10,5700,5760,5630,5700,26917,-0.008695652173912993
2022-01-11,5630,5670,5500,5600,41245,-0.01754385964912286
2022-01-12,5620,5720,5610,5700,33449,0.017857142857142794
2022-01-13,5740,6160,5740,5870,207425,0.029824561403508865
2022-01-14,5850,5980,5790,5870,39188,0.0
2022-01-17,5830,5860,5550,5670,48778,-0.03407155025553665
2022-01-18,5560,5710,5450,5620,30394,-0.00881834215167554
2022-01-19,5620,5620,5360,5430,28215,-0.03380782918149461
2022-01-20,5370,5530,5360,5470,10617,0.007366482504604033
2022-01-21,5480,5510,5330,5420,19711,-0.009140767824497242
2022-01-24,5330,5420,5190,5340,18292,-0.014760147601476037
2022-01-25,5220,5340,4860,4950,47897,-0.0730337078651685
2022-01-26,4950,5110,4935,4960,15927,0.002020202020202033
2022-01-27,4855,5090,4710,4710,28642,-0.050403225806451624
2022-01-28,4700,4980,4675,4910,16941,0.0424628450106157
2022-02-03,4980,5140,4960,5040,14751,0.026476578411405383
2022-02-04,5090,5160,5040,5130,7359,0.017857142857142794
2022-02-07,5140,5200,5130,5180,15658,0.00974658869395717
2022-02-08,5180,5280,5180,5240,12444,0.01158301158301156
2022-02-09,5410,5410,5270,5300,14611,0.011450381679389388
2022-02-10,5380,5420,5280,5300,15344,0.0
2022-02-11,5300,5330,5280,5330,17428,0.005660377358490676
2022-02-14,5220,5260,5020,5090,20022,-0.04502814258911825
2022-02-15,5030,5120,5030,5080,5669,-0.0019646365422396617
2022-02-16,5070,5290,5070,5190,9759,0.021653543307086576
2022-02-17,5280,5290,5190,5230,17647,0.007707129094412402
2022-02-18,5240,5320,5230,5260,9688,0.005736137667303964
2022-02-21,5270,5330,5260,5320,12031,0.011406844106463865
2022-02-22,5460,5740,5140,5210,118320,-0.020676691729323293
2022-02-23,5210,5300,5190,5260,17435,0.009596928982725572
2022-02-24,5200,5250,5050,5100,25255,-0.03041825095057038
2022-02-25,5100,5190,5100,5160,13032,0.0117647058823529
2022-02-28,5150,5280,5150,5230,15383,0.013565891472868241
2022-03-02,5240,5320,5230,5290,28361,0.011472275334607929
2022-03-03,5300,5350,5290,5320,17551,0.005671077504725952
2022-03-04,5320,5360,5220,5240,33341,-0.015037593984962405
2022-03-07,5240,5280,5220,5230,16835,-0.001908396946564861
2022-03-08,5130,5250,5120,5210,14954,-0.003824091778202643
2022-03-10,5210,5290,5180,5180,13777,-0.0057581573896353655
2022-03-11,5180,5330,5180,5310,14365,0.025096525096525157
2022-03-14,5310,5360,5240,5330,22291,0.0037664783427495685
2022-03-15,5310,5370,5280,5350,16079,0.0037523452157599557
2022-03-16,5400,5410,5300,5330,16024,-0.0037383177570093906
2022-03-17,5390,5460,5350,5450,23953,0.022514071294559068
2022-03-18,5450,5660,5430,5600,88248,0.02752293577981657
2022-03-21,5850,5850,5640,5680,46567,0.014285714285714235
2022-03-22,5630,5700,5620,5660,14617,-0.0035211267605633756
2022-03-23,5700,5890,5570,5760,35919,0.0176678445229681
2022-03-24,5740,5740,5630,5640,16899,-0.02083333333333337
2022-03-25,5640,5670,5580,5650,13099,0.0017730496453900457
2022-03-28,5650,5780,5340,5590,46725,-0.010619469026548645
2022-03-29,5640,5710,5610,5700,22704,0.019677996422182487
2022-03-30,5670,5750,5640,5690,10748,-0.0017543859649122862
2022-03-31,5690,5730,5640,5700,8838,0.0017574692442883233
2022-04-01,5700,5720,5640,5700,14618,0.0
2022-04-04,5700,5800,5650,5790,28767,0.015789473684210575
2022-04-05,5790,5850,5750,5800,25061,0.0017271157167531026
2022-04-06,5780,5800,5510,5550,52195,-0.0431034482758621
2022-04-07,5590,5590,5430,5540,17662,-0.0018018018018017834
2022-04-08,5540,7110,5540,5810,8838630,0.04873646209386284
2022-04-11,5830,5970,5750,5760,507624,-0.008605851979345935
2022-04-12,5690,5750,5460,5600,256205,-0.02777777777777779
2022-04-13,5590,5720,5540,5650,163922,0.008928571428571397
2022-04-14,5640,5660,5500,5570,134454,-0.01415929203539823
2022-04-15,5560,5560,5430,5440,89007,-0.02333931777378817
2022-04-18,5450,5450,5300,5340,93469,-0.018382352941176516
2022-04-19,5340,5480,5310,5470,53565,0.02434456928838946
2022-04-20,5510,5540,5420,5480,49622,0.001828153564899404
2022-04-21,5480,5540,5460,5540,33416,0.010948905109489093
2022-04-22,5510,5620,5440,5590,69134,0.00902527075812265
2022-04-25,5590,5650,5520,5550,75835,-0.007155635062611854
2022-04-26,5600,5670,5550,5620,64417,0.012612612612612706
2022-04-27,5500,5690,5470,5570,82617,-0.008896797153024938
2022-04-28,5570,5640,5490,5500,30079,-0.012567324955116699
2022-04-29,5500,5750,5500,5600,181268,0.018181818181818077
2022-05-02,5590,5590,5500,5520,39595,-0.014285714285714235
2022-05-03,5550,5640,5490,5590,37552,0.0126811594202898
2022-05-04,5560,5640,5550,5610,56374,0.003577817531305927
2022-05-06,5600,5680,5460,5680,82968,0.012477718360071277
2022-05-09,5640,5680,5480,5480,71477,-0.035211267605633756
2022-05-10,5480,5480,5180,5290,64731,-0.034671532846715314
2022-05-11,5350,5410,5280,5360,18770,0.013232514177693666
2022-05-12,5350,5430,5230,5320,75358,-0.007462686567164201
2022-05-13,5210,5400,5210,5370,32750,0.009398496240601517
2022-05-16,5400,5460,5300,5390,24559,0.003724394785847407
2022-05-17,5400,5440,5250,5270,51287,-0.02226345083487946
2022-05-18,5320,5320,5220,5260,20628,-0.00189753320683117
2022-05-19,5200,5240,5070,5170,30563,-0.017110266159695797
2022-05-20,5270,5290,5180,5280,15583,0.02127659574468077
2022-05-23,5270,5280,5200,5260,21942,-0.0037878787878787845
2022-05-24,5210,5290,5130,5250,21792,-0.0019011406844106071
2022-05-25,5200,5340,5190,5320,23412,0.01333333333333342
2022-05-26,5540,5540,5240,5240,42952,-0.015037593984962405
2022-05-27,5350,5350,5200,5300,20918,0.011450381679389388
2022-05-30,5260,5340,5260,5330,10104,0.005660377358490676
2022-05-31,5330,5360,5240,5330,10354,0.0
2022-06-02,5330,5330,5250,5280,6596,-0.009380863039399667
2022-06-03,5240,5380,5240,5270,9492,-0.0018939393939394478
2022-06-07,5230,5360,5210,5300,17247,0.005692599620493288
2022-06-08,5260,5350,5240,5320,16496,0.0037735849056603765
2022-06-09,5320,5340,5210,5210,10633,-0.020676691729323293
2022-06-10,5210,5230,5120,5190,9901,-0.0038387715930902067
2022-06-13,5090,5090,4865,4865,46006,-0.06262042389210021
2022-06-14,4845,5320,4710,5040,125392,0.03597122302158273
2022-06-15,5010,5200,4855,4900,54455,-0.02777777777777779
2022-06-16,4905,5170,4900,4900,33534,0.0
2022-06-17,4715,4895,4710,4875,27474,-0.005102040816326481
2022-06-20,4830,4970,4390,4585,41674,-0.05948717948717952
2022-06-21,4485,4615,4450,4570,24167,-0.0032715376226826187
2022-06-22,4525,4615,4330,4410,30154,-0.035010940919037226
2022-06-23,4420,4445,4015,4025,43520,-0.08730158730158732
2022-06-24,3900,4250,3765,4250,133957,0.05590062111801242
2022-06-27,4280,4460,4205,4445,18314,0.045882352941176485
2022-06-28,4445,4580,4380,4530,14137,0.01912260967379087
2022-06-29,4525,4590,4420,4510,12597,-0.004415011037527616
2022-06-30,4510,4560,4410,4480,13468,-0.006651884700665134
2022-07-01,4460,4630,4330,4430,18316,-0.011160714285714302
2022-07-04,4400,4595,4265,4270,24813,-0.036117381489842004
2022-07-05,4295,5210,4240,4540,427927,0.06323185011709609
2022-07-06,4535,4985,4435,4700,234000,0.03524229074889873
2022-07-07,4710,4795,4570,4720,20801,0.004255319148936065
2022-07-08,4720,4750,4650,4720,16283,0.0
2022-07-11,4700,4700,4580,4580,10839,-0.029661016949152574
2022-07-12,4505,4555,4380,4380,23781,-0.04366812227074235
2022-07-13,4310,4405,4310,4390,13392,0.0022831050228311334
2022-07-14,4305,4395,4270,4390,10528,0.0
2022-07-15,4375,5260,4350,4590,770689,0.04555808656036442
2022-07-18,4625,4680,4555,4635,41892,0.009803921568627416
2022-07-19,4590,4685,4590,4650,25930,0.003236245954692629
2022-07-20,4700,5700,4700,5050,2551799,0.08602150537634401
2022-07-21,4970,5070,4930,5010,157475,-0.007920792079207928
2022-07-22,5000,5070,4945,4970,112239,-0.007984031936127733
2022-07-25,4875,5010,4875,4920,62257,-0.010060362173038184
2022-07-26,4920,5070,4900,5020,78019,0.020325203252032464
2022-07-27,5050,5180,5000,5160,109318,0.027888446215139417
2022-07-28,5160,5210,5020,5050,86422,-0.02131782945736438
2022-07-29,5080,5250,5080,5140,53831,0.017821782178217838
2022-08-01,5240,5260,5090,5160,33138,0.0038910505836575737
2022-08-02,5100,5160,4990,4995,52221,-0.03197674418604646
2022-08-03,4990,5190,4975,5170,32450,0.03503503503503502
2022-08-04,5150,5250,5090,5160,32436,-0.0019342359767892114
2022-08-05,5190,5190,5100,5140,10677,-0.003875968992248069
2022-08-08,5130,5200,4965,5000,41106,-0.027237354085603127
2022-08-09,5020,5110,4980,5070,16465,0.014000000000000012
2022-08-10,5020,5080,4965,4985,23685,-0.0167652859960552
2022-08-11,5020,5070,5000,5030,8469,0.009027081243731194
2022-08-12,5110,5180,5010,5030,10321,0.0
2022-08-16,5030,5170,5010,5060,17275,0.005964214711729587
2022-08-17,5110,5110,4895,4895,26236,-0.03260869565217395
2022-08-18,4855,5060,4760,4990,32558,0.019407558733401498
2022-08-19,5020,5030,4910,4910,18295,-0.01603206412825653
2022-08-22,4910,4940,4700,4730,25992,-0.03665987780040736
2022-08-23,4620,4770,4560,4560,33495,-0.03594080338266381
2022-08-24,4565,4695,4525,4540,15241,-0.004385964912280715
2022-08-25,4540,4690,4540,4650,11411,0.02422907488986792
2022-08-26,4780,4780,4600,4650,18415,0.0
2022-08-29,4530,4650,4440,4610,14533,-0.008602150537634357
2022-08-30,4565,4650,4565,4630,6025,0.00433839479392617
2022-08-31,4630,4760,4590,4655,6064,0.005399568034557323
2022-09-01,4630,4700,4490,4530,11561,-0.02685284640171859
2022-09-02,4510,4575,4485,4520,10443,-0.002207505518763808
2022-09-05,4455,4460,4360,4385,8583,-0.02986725663716816
2022-09-06,4385,4490,4385,4420,4539,0.007981755986316896
2022-09-07,4420,4420,4285,4370,8472,-0.011312217194570096
2022-09-08,4345,4455,4335,4385,6210,0.003432494279176135
2022-09-13,4535,4565,4400,4405,12258,0.004561003420752607
2022-09-14,4405,4530,4340,4490,10258,0.0192962542565267
2022-09-15,4580,4580,4460,4525,6084,0.007795100222717233
2022-09-16,4515,4640,4505,4640,34855,0.02541436464088398
2022-09-19,4870,5180,4300,4300,298191,-0.07327586206896552
2022-09-20,4305,4375,4270,4295,12889,-0.0011627906976744429
2022-09-21,4320,4370,4225,4295,16969,0.0
2022-09-22,4250,4310,4110,4235,10695,-0.01396973224679865
2022-09-23,4315,4340,4150,4155,7561,-0.018890200708382543
2022-09-26,3965,4110,3910,3910,19259,-0.05896510228640195
2022-09-27,3770,3960,3645,3710,42042,-0.051150895140664954
2022-09-28,3710,3800,3440,3440,29666,-0.07277628032345018
2022-09-29,3440,3610,3415,3415,13690,-0.007267441860465129
2022-09-30,3270,3575,3270,3435,11659,0.005856515373352744
2022-10-04,3435,4110,3435,3635,479428,0.05822416302765654
2022-10-05,3665,3840,3595,3600,42171,-0.009628610729023435
2022-10-06,3600,3720,3590,3700,18439,0.02777777777777768
2022-10-07,3670,3800,3630,3700,9767,0.0
2022-10-11,3700,3700,3415,3515,25737,-0.050000000000000044
2022-10-12,3495,3515,3400,3430,16624,-0.024182076813655806
2022-10-13,3360,3440,3220,3410,16860,-0.005830903790087438
2022-10-14,3315,3565,3305,3490,34240,0.02346041055718473
2022-10-17,3465,3465,3340,3450,10320,-0.011461318051575908
2022-10-18,3535,3565,3455,3535,11497,0.02463768115942022
2022-10-19,3665,3675,3535,3580,16504,0.012729844413012836
2022-10-20,3650,4395,3525,3595,899640,0.0041899441340782495
2022-10-21,3560,3580,3450,3480,30740,-0.03198887343532686
2022-10-24,3480,3685,3480,3515,24063,0.010057471264367734
2022-10-25,3500,3680,3500,3600,43699,0.024182076813655806
2022-10-26,3685,3720,3540,3600,37230,0.0
2022-10-27,3615,3685,3560,3600,9296,0.0
2022-10-28,3535,3630,3535,3590,12815,-0.002777777777777768
2022-10-31,3590,3720,3585,3640,15385,0.013927576601671321
2022-11-01,3615,3680,3600,3650,14051,0.0027472527472527375
2022-11-02,3655,3655,3575,3630,12298,-0.005479452054794498
2022-11-03,3590,3690,3515,3535,12365,-0.026170798898071612
2022-11-04,3580,3595,3425,3435,25129,-0.028288543140028266
2022-11-07,3535,3615,3465,3545,19728,0.03202328966521106
2022-11-08,3580,3630,3555,3600,14467,0.015514809590973178
2022-11-09,3585,3850,3585,3695,45810,0.026388888888888795
2022-11-10,3695,3840,3665,3795,39355,0.02706359945872805
2022-11-11,3795,3910,3765,3835,19641,0.010540184453228019
2022-11-14,3835,3880,3780,3870,15237,0.009126466753585305
2022-11-15,3860,3890,3840,3880,7087,0.0025839793281654533
2022-11-16,3900,3900,3810,3870,7919,-0.002577319587628857
2022-11-17,3950,3950,3835,3885,18856,0.003875968992248069
2022-11-18,3985,4370,3910,4020,322647,0.03474903474903468
2022-11-21,4060,4080,3960,3960,57599,-0.014925373134328401
2022-11-22,3960,4000,3870,3920,21275,-0.010101010101010055
2022-11-23,3970,4030,3900,3955,14211,0.008928571428571397
2022-11-24,3995,4050,3930,3985,11353,0.007585335018963413
2022-11-25,3985,4030,3985,4010,6206,0.006273525721455453
2022-11-28,4015,4045,3920,3930,8556,-0.01995012468827928
2022-11-29,3890,4030,3850,3980,6740,0.012722646310432628
2022-11-30,3980,4005,3810,3870,21120,-0.027638190954773822
2022-12-01,3910,3985,3880,3965,8892,0.02454780361757103
2022-12-02,3925,3980,3905,3945,7633,-0.0050441361916772065
2022-12-05,3945,3985,3895,3950,7472,0.0012674271229404788
2022-12-06,3945,3945,3840,3840,8827,-0.027848101265822822
2022-12-07,3840,3855,3760,3800,13592,-0.01041666666666663
2022-12-08,3760,3800,3730,3740,20623,-0.015789473684210575
2022-12-09,3740,3850,3725,3795,11282,0.014705882352941124
2022-12-12,3795,3830,3725,3785,16349,-0.0026350461133070047
2022-12-13,3745,3810,3745,3795,11397,0.0026420079260238705
2022-12-14,3795,3880,3785,3860,13198,0.017127799736495364
2022-12-15,3860,3860,3790,3855,10684,-0.0012953367875647714
2022-12-16,3800,4895,3780,4545,3512396,0.17898832684824906
2022-12-19,4400,4420,4145,4245,409110,-0.06600660066006603
2022-12-20,4245,4355,4070,4205,225204,-0.009422850412249661
2022-12-21,4250,4340,4080,4200,124247,-0.0011890606420927874
2022-12-22,4200,4240,4125,4160,72039,-0.00952380952380949
2022-12-23,4150,4185,4005,4085,64366,-0.018028846153846145
2022-12-26,4090,4180,4065,4080,29935,-0.001223990208078285
2022-12-27,4115,4240,4035,4140,62799,0.014705882352941124
2022-12-28,4160,4255,4140,4190,58560,0.012077294685990392
2022-12-29,4220,4255,3950,4015,59395,-0.0417661097852029
2023-01-02,4015,4080,3825,3935,52492,-0.01992528019925277
2023-01-03,3900,3900,3750,3845,46880,-0.02287166454891998
2023-01-04,3840,3950,3795,3945,25121,0.026007802340702213
2023-01-05,3995,4030,3915,3950,17009,0.0012674271229404788
2023-01-06,3990,4010,3900,3945,19980,-0.0012658227848101333
2023-01-09,4000,4040,3970,4020,30904,0.019011406844106515
2023-01-10,4055,4105,4025,4085,35263,0.016169154228855787
2023-01-11,4085,4140,4050,4110,27915,0.006119951040391758
2023-01-12,4110,4165,4075,4095,27465,-0.0036496350364964014
2023-01-13,4110,4200,4060,4200,43968,0.02564102564102555
2023-01-16,4320,4325,4100,4100,100498,-0.023809523809523836
2023-01-17,4110,4180,4105,4125,25281,0.0060975609756097615
2023-01-18,4125,4210,4115,4170,29280,0.01090909090909098
2023-01-19,4170,4250,4120,4250,34617,0.01918465227817756
2023-01-20,4215,4250,4190,4190,16197,-0.014117647058823568
2023-01-25,4205,4280,4195,4245,19431,0.013126491646778149
2023-01-26,4265,4295,4225,4270,34222,0.005889281507656108
2023-01-27,4285,4290,4170,4285,37861,0.003512880562060783
2023-01-30,4280,4280,4185,4190,17852,-0.022170361726954524
2023-01-31,4190,4205,4125,4195,19369,0.0011933174224343368
2023-02-01,4220,4245,4160,4210,11963,0.0035756853396902155
2023-02-02,4250,4265,4180,4265,17430,0.013064133016627011
2023-02-03,4245,4285,4240,4260,22154,-0.0011723329425556983
2023-02-06,4260,4315,4220,4285,30758,0.005868544600938996
2023-02-07,4260,5570,4260,5570,2112618,0.2998833138856476
2023-02-08,5990,7190,5400,6730,14137099,0.2082585278276481
2023-02-09,6680,8280,6550,6870,13447192,0.02080237741456159
2023-02-10,6680,6810,6550,6810,428675,-0.008733624454148492
2023-02-13,6840,6900,6790,6860,315650,0.007342143906020615
2023-02-14,7000,7170,6890,6890,538035,0.004373177842565523
2023-02-15,6760,7230,6220,6370,1109510,-0.07547169811320753
2023-02-16,6370,6500,6300,6400,350800,0.0047095761381474865
2023-02-17,6340,8310,6250,7650,13991117,0.1953125
2023-02-20,7720,9590,7600,8880,11970853,0.1607843137254903
2023-02-21,8710,8780,8120,8280,1246457,-0.06756756756756754
2023-02-22,8360,9340,7950,8020,4903440,-0.03140096618357491
2023-02-23,7850,8630,7840,8050,2329233,0.0037406483790523026
2023-02-24,8100,8680,8010,8090,1452460,0.00496894409937898
2023-02-27,8060,9300,7970,8470,4531327,0.046971569839307836
2023-02-28,8600,9250,8440,8770,2740091,0.03541912632821731
2023-03-02,8820,10680,8820,10110,9314223,0.1527936145952109
2023-03-03,10110,10480,9130,9330,2193880,-0.0771513353115727
2023-03-06,9310,9620,9050,9100,1149429,-0.024651661307609873
2023-03-07,9000,9060,8560,8730,580364,-0.040659340659340626
2023-03-08,8600,8780,8390,8500,478452,-0.026345933562428425
2023-03-09,8500,9190,8050,8230,1508792,-0.03176470588235292
2023-03-10,8090,8130,7530,7610,389785,-0.0753341433778858
2023-03-13,7460,9060,7460,8140,6457098,0.06964520367936933
2023-03-14,8010,8200,7030,7090,851324,-0.12899262899262898
2023-03-15,7290,7930,7250,7370,1022264,0.03949224259520445
2023-03-16,7360,7700,7050,7210,303289,-0.02170963364993217
2023-03-17,7260,7890,7260,7670,652342,0.06380027739251037
2023-03-20,7680,8000,7600,7710,257102,0.0052151238591917615
2023-03-21,7960,7960,7280,7640,275362,-0.009079118028534339
2023-03-22,7710,8050,7650,7770,287842,0.017015706806282616
2023-03-23,7750,7800,7350,7420,226682,-0.04504504504504503
2023-03-24,7540,8030,7460,7870,590516,0.06064690026954178
2023-03-27,7830,7900,7320,7730,222033,-0.017789072426937724
2023-03-28,7700,7780,7500,7720,145694,-0.001293661060802087
2023-03-29,7630,7750,7330,7460,134756,-0.033678756476683946
2023-03-30,7460,7560,7350,7540,92632,0.01072386058981234
2023-03-31,7560,7560,7130,7130,123973,-0.05437665782493373
2023-04-03,7200,7440,7120,7300,108387,0.02384291725105192
2023-04-04,7270,7700,7250,7450,219987,0.020547945205479534
2023-04-05,7430,7640,7400,7560,95762,0.014765100671140896
2023-04-06,7520,7590,7110,7220,102395,-0.044973544973545
2023-04-07,7200,7260,7060,7110,77716,-0.015235457063711877
2023-04-10,7120,7190,6910,6970,88548,-0.019690576652601988
2023-04-11,6930,7190,6760,7070,85425,0.01434720229555242
2023-04-12,7030,7170,7000,7020,47309,-0.007072135785007094
2023-04-13,7020,7060,6750,6920,64403,-0.014245014245014231
2023-04-14,6990,7000,6720,6800,68484,-0.017341040462427793
2023-04-17,6760,6990,6660,6770,69484,-0.004411764705882337
2023-04-18,6800,6840,6490,6560,109605,-0.03101920236336775
2023-04-19,6510,6620,6460,6500,83996,-0.009146341463414642
2023-04-20,6450,6540,6350,6450,88914,-0.007692307692307665
2023-04-21,6440,6640,6280,6510,69183,0.009302325581395321
2023-04-24,6350,6730,6310,6460,83953,-0.007680491551459334
2023-04-25,6390,6520,6220,6300,54888,-0.024767801857585092
2023-04-26,6340,6420,6060,6300,69994,0.0
2023-04-27,6240,6440,6120,6310,41323,0.0015873015873015817
2023-04-28,6330,6390,6150,6270,31163,-0.006339144215530945
2023-05-02,6180,6500,6180,6490,40814,0.03508771929824572
2023-05-03,6490,6510,6140,6160,50816,-0.05084745762711862
2023-05-04,6200,6390,6090,6220,39799,0.009740259740259827
2023-05-08,6160,6350,6160,6160,31360,-0.009646302250803873
2023-05-09,6080,6190,6080,6120,23829,-0.00649350649350644
2023-05-10,6120,6160,6010,6040,25012,-0.013071895424836555
2023-05-11,6150,6250,6070,6130,44194,0.01490066225165565
2023-05-12,6070,6130,5870,5950,72553,-0.029363784665579096
2023-05-15,5940,6000,5840,5870,31930,-0.013445378151260456
2023-05-16,5870,5990,5710,5830,38363,-0.006814310051107331
2023-05-17,5750,6150,5750,6080,40241,0.04288164665523153
2023-05-18,6090,6150,6040,6110,21132,0.004934210526315708
2023-05-19,6150,6370,6100,6280,66976,0.02782324058919805
2023-05-22,6290,6310,6110,6140,17206,-0.022292993630573243
2023-05-23,6050,6120,6010,6070,35976,-0.01140065146579805
2023-05-24,6070,6130,5930,6090,27567,0.0032948929159801743
2023-05-25,6140,7140,6090,6600,1183135,0.08374384236453203
2023-05-26,6530,7000,6280,6330,228231,-0.040909090909090895
2023-05-30,6320,6520,6220,6350,89683,0.003159557661927437
2023-05-31,6400,6900,6360,6450,140572,0.015748031496062964
2023-06-01,6420,6590,6310,6330,48056,-0.018604651162790753
2023-06-02,6320,6420,6280,6360,25447,0.004739336492890933
2023-06-05,6360,6850,6300,6530,127046,0.02672955974842761
2023-06-07,6450,6870,6450,6870,120464,0.05206738131699851
2023-06-08,6810,6950,6630,6680,87035,-0.027656477438136817
2023-06-09,6700,7130,6670,6830,147290,0.022455089820359264
2023-06-12,7060,7060,6560,6590,71659,-0.03513909224011713
2023-06-13,6530,6690,6530,6560,41414,-0.004552352048558417
2023-06-14,6700,6700,6040,6310,84550,-0.038109756097560954
2023-06-15,6340,6460,6220,6310,43315,0.0
2023-06-16,6390,6560,6330,6520,28417,0.033280507131537185
2023-06-19,6460,6480,6300,6380,18764,-0.021472392638036797
2023-06-20,6370,6380,6180,6300,25101,-0.01253918495297801
2023-06-21,6240,6280,6040,6080,38523,-0.03492063492063491
2023-06-22,6030,6220,6000,6120,19491,0.006578947368421018
2023-06-23,6130,6180,5950,6070,32483,-0.008169934640522847
2023-06-26,6220,6270,5960,6120,25995,0.008237232289950658
2023-06-27,6090,6230,6020,6060,14575,-0.009803921568627416
2023-06-28,6030,6110,6020,6020,15960,-0.0066006600660065695
2023-06-29,5990,6050,5890,5950,33625,-0.011627906976744207
2023-06-30,5890,6190,5830,6160,41049,0.03529411764705892
2023-07-03,6300,6920,6000,6040,189693,-0.01948051948051943
2023-07-04,6140,6150,5850,6000,47911,-0.0066225165562914245
2023-07-05,6000,6050,5860,5910,22457,-0.015000000000000013
2023-07-06,5850,5880,5600,5690,71556,-0.0372250423011844
2023-07-07,5570,5680,5410,5410,24352,-0.04920913884007028
2023-07-10,5410,6990,5300,6420,2474292,0.18669131238447312
2023-07-11,6410,7490,6130,6150,1861386,-0.04205607476635509
2023-07-12,6240,6410,5990,6000,247873,-0.024390243902439046
2023-07-13,6060,6110,5800,5800,113025,-0.033333333333333326
2023-07-14,5770,5850,5620,5800,69121,0.0
2023-07-17,5710,5800,5450,5670,49508,-0.022413793103448265
2023-07-18,5600,6470,5600,5890,551728,0.03880070546737224
2023-07-19,5890,6470,5860,5880,488048,-0.001697792869269965
2023-07-20,5890,5960,5750,5840,74873,-0.006802721088435382
2023-07-21,5640,6110,5640,5960,99991,0.020547945205479534
2023-07-24,5980,6040,5510,5540,102563,-0.07046979865771807
2023-07-25,5550,6100,5000,5060,443642,-0.08664259927797835
2023-07-26,4955,5050,4535,4660,182550,-0.07905138339920947
2023-07-27,4790,5260,4670,5180,120839,0.11158798283261806
2023-07-28,5030,5520,5030,5390,66845,0.04054054054054057
2023-07-31,5400,5900,5400,5640,94241,0.04638218923933213
2023-08-01,5590,5670,5400,5450,42994,-0.03368794326241131
2023-08-02,5480,5650,5380,5470,29392,0.003669724770642091
2023-08-03,5400,5640,5160,5400,27492,-0.012797074954296161
2023-08-04,5310,5400,5180,5190,23380,-0.03888888888888886
